name,0,500,1000,1500,2000,2500,3000,3500,4000,4500,5000,5500,6000,6500,7000,7500,8000,8500,9000,9500,10000,10500,11000,11500,12000,12500,13000,13500,14000,14500,15000,15500,16000,16500,17000,17500,18000,18500,19000,19500,20000,20500,21000,21500,22000,22500,23000,23500,24000,24500,25000,25500,26000,26500,27000,27500,28000,28500,29000,29500,30000,30500,31000,31500,32000,32500,33000,33500,34000,34500,35000,35500,36000,36500,37000,37500,38000,38500,39000,39500,40000,40500,41000,41500,42000,42500,43000,43500,44000,44500,45000,45500,46000,46500,47000,47500,48000
Aglet(A3),2.7876891352533004,3.1865335061084314,3.5970971127211375,3.3252029907408986,2.4821812669405432,0.46215360807451783,-0.59877525046507785,-1.1842590073786727,0.45243848460912706,-0.31943723755855435,-0.066882563213488747,0.57519500070016094,0.36040694485726971,0.37678136820954783,1.1030012076001112,0.81463586366034169,-0.81447157589659558,-0.68618081921571505,-0.62761965955877952,-0.86346558527255945,-0.33467241398543052,-0.81626154707732224,0.36448440348545874,-0.076766513822030438,-0.50872466872281752,-0.82564855218674604,-1.0556216505132909,-0.86184134757627451,-0.49602544589855047,-0.51022703878259357,-0.039121241000312036,0.61806051269496853,2.0217503064493592,2.2072906111973731,-0.3169049433284617,-0.97595955030468551,-1.0887045164393248,-0.94453573673553182,0.32625989535528749,-0.23891319242038506,-0.35888474169595752,0.14806724483462183,-0.44839070150471905,-1.0478969921813055,0.30993094710932378,0.9872400179603289,0.091465411091717186,-0.34888140955033953,-0.85627338412534115,-0.69865498271334325,-0.81975677082598586,-0.1805803007578885,0.087595572279072262,-0.10168778611147369,-0.66832390018516197,-1.4005854829455595,-0.90971407991467812,-0.083236425429890917,0.73499221751948185,0.50589686689096414,-0.042059041587611021,-0.037442619560298977,-0.049485101869540186,-1.1027305257416806,-0.27205788448519996,-0.11939492895807818,-0.29500432773305474,0.68200134271383206,0.33846270256454331,0.11610665831948769,0.35985562518791553,0.2844104194423091,-1.0439341027902316,0.238025129840094,0.19099647065130423,0.060663290031828361,-0.23730883316876411,-0.054131974081582025,-0.82934123708185015,-0.76143442505404357,-1.1413762580701294,-0.93316974269297737,0.076831947401009168,0.056601800802478681,-0.24708825481992125,0.60791441823268733,0.074864210723712799,-1.6277409922622381,-1.725149323255726,-0.8009706233187176,-0.15342274376426751,-0.13382860915703565,-0.23355727632207135,0.92549027521195448,0.5596503985351825,0.32911000969333581,1.1871806453749447
BabyRatchet(A3),1.29400363355063,1.6435300463610834,1.6024557258375758,2.145935305401788,2.2106578029542212,1.0747846647313788,0.81523052341807623,1.3794154267740486,2.0182950121077576,2.3551576928881608,2.1417113321173415,0.96281217578240141,0.59488589687367777,1.0765368768599559,0.73525708857619954,-0.12350770968301555,0.32265509877357418,-0.53444085328577629,-1.3048144858099855,-0.29134765899461018,0.26034781717057487,0.5828413901687195,-0.33769941686691096,-1.4261882359052021,-1.6307289801820399,-1.1915678599119333,-1.305195340657245,-0.99260274190788966,-1.114074796814388,-0.15552506530797225,0.099786793109526165,1.2540287281885032,1.5970236718483073,0.82515209818505653,-0.91472352128523482,-1.5675443596037919,-0.95025146887121814,-0.61174220110870992,-0.40720968916186678,-0.90592454271099732,-0.59723391157237982,-1.1475474846341358,-1.5631887596708833,-0.69809600455659981,-1.046393068199319,-0.63075746699728275,-0.96354411569768783,-1.5984334175876243,-0.51559280602182311,-0.47610114753333643,0.40039438701105978,0.46829187586138749,0.19805590693808972,-0.02294679464185212,-0.60924020767783793,-0.59011324016333178,-0.81785879926265825,0.1477754124547738,0.062645822444641092,0.062134588842873276,0.15791873201424633,0.16296770097340924,0.16293322109325953,0.13685395458504013,-0.49799368556883433,-1.0376809893638916,-1.2992440274218211,-1.1736018822173522,-0.33230212220030186,0.10500247858932113,-0.086470631483922158,-0.029708231002483272,-0.96954328387855904,-1.0975283514172975,-0.31400264621655788,-1.2690520408945707,-0.81973920290594826,-0.27519287831197575,0.51933794995532145,-0.080409127262838706,-0.27401007292571122,-0.28430132181575124,0.14510667053616966,0.14556571846637664,-0.073206357225144333,0.0085755691030549603,0.089686570559494236,-0.39097712882878755,0.11704366027259022,-0.13919463228513446,-0.67227507028501443,0.49047881465013271,0.50134535479257791,1.3170094763438382,1.296883613866699,1.8177752741815025,2.6522822805826904
Bxz2(A3),3.2890296556356788,2.073419157885148,2.7915811638740791,3.6020467999699655,2.9061566524527787,0.42325305820623493,-0.23691029348757051,-0.30407302436021005,-0.040365421336041589,0.71440426695810844,0.34273299804120327,0.73812113172246752,0.21254599118524978,0.3285644073860623,0.23567023353146205,1.0082774910036192,-0.68271518857447944,-0.67128271392127548,-0.49845343859805946,-0.78848270825624323,-0.88469802219352722,-0.89858900322784496,0.38079508401587647,0.0081390086717070403,-0.22282127823218098,-0.60652634129252725,-1.014278189630184,-0.90695773935804158,-0.826176540910882,-0.4691688160885969,-0.10801608821326444,1.176149465306388,1.7613870983676727,1.9214896377878543,-0.026888915878136577,-0.79900291584647654,-1.3308561212263141,-0.88659939566918877,0.31460900445421608,-0.1018770371133787,0.10840974332422444,0.081473551968202634,-0.075821652601395118,-0.47890774489132426,0.33403284867615196,1.2174616714280677,0.76320940765092049,0.54550974396751006,0.55272073042342329,-1.3957876932831315,-1.7221347338617645,-1.5545884211772374,-1.5441701825317475,-1.2679003101981658,-1.0956513507937775,-0.77075401826314016,0.14778467554243224,0.13498267730162711,0.92179089336301168,0.69721871978272876,-0.10876320364206064,0.19806761182766849,0.69215984430611999,-0.50694923804280534,-0.28289817371293402,-0.073383825368548802,-0.52539400716741991,-0.010365786645891681,-0.31724497587392009,-0.29312966326346884,-0.29805582081500204,0.57761301954154609,-0.34765489724897458,0.6436314480013885,0.13784356376329629,-0.071770270223212071,-0.54678326213289563,0.085404307224371187,-0.48587608329086218,-0.42602198732277197,-1.1291856715325941,-0.76113671160149199,0.28665198921482893,0.010324340155986069,-0.5812304347596412,0.41379784872568653,-0.40429258135881457,-1.5444875956044992,-1.4803488149341197,-1.1879951124251116,-0.80281029829395478,-0.2278300277071989,-0.30985694745099074,0.22622295765572176,0.51859047812467829,0.21451539202796363,1.1961309209826609
DaHudson(A3),2.8680403773736529,3.2106711931106937,3.5286286713593578,3.230496207692092,2.570295001856119,0.43447740183385736,-0.59766067493898245,-1.1389121082348226,0.62408481311508079,-0.046657424758636205,0.12599754119718623,0.64485558249859498,0.24161561310649457,0.45007160779736149,1.1486230976709755,0.78177109924675725,-0.82784695991096813,-0.60633337148628308,-0.81069350840197374,-0.96658730879858279,-0.38786396350575536,-0.76499914883024511,0.32182501831775107,-0.1094447237899133,-0.55860586167733262,-0.77255953320854232,-0.97285315079414758,-0.92608004503594432,-0.57709133774965282,-0.0086802806427110808,0.096528345297971552,0.629177281282707,2.0403932546637984,1.8388878459457743,-0.38322969629896109,-0.93270361338998997,-1.1027328911019216,-0.98794629705499259,0.28592637588918207,-0.29367750310274671,-0.39986779791235139,0.095842372322176059,-0.39008864292964612,-1.1188401672986503,0.39919648617492742,1.0392723753058659,0.046954278527863921,-0.28293143687626537,-0.76603260739580792,-0.74141582367884307,-0.8938552475192878,-0.31877463769601988,0.098037057703133673,-0.074278957512402877,-0.56996215698251385,-1.266539511496972,-0.70421399421204012,0.003550263169298894,0.68114357859984276,0.32562626376473863,0.022481443592421758,-0.021756994393961233,-0.26530717441289509,-1.2385589907516827,-0.40938043255808354,-0.3370875342533442,-0.35520075298138576,0.50589741081317241,0.20494146943775229,-0.085649821387519837,0.1700344674601838,0.19648220505646199,-0.98307636505344353,0.35689410973902902,0.13500011237846402,-0.080675984328417993,-0.47830990736895157,-0.13495240948585294,-0.65710655287271047,-0.70194345053229124,-0.86795648884317533,-0.86415713783363779,0.077934476746461326,-0.0096433297923761603,-0.56655514843030663,0.035499513552246009,-0.16029472236479331,-1.6978552757243985,-1.7969915462527677,-0.86438008367325758,-0.2146974017858608,-0.10106851866729276,0.59747450756146414,1.0523389789925091,0.78276971013141983,0.86979155139383402,1.4230374462937063
EpicPhail(A3),3.611159524750291,2.3567811039925557,2.569778649350396,2.9035318619043058,1.7196810299951231,-0.70566000789239147,-0.44338107036796776,-0.62557893342226845,0.49033761897087741,0.030019087987130624,0.26587938877275152,0.95410419016269354,0.54003654021515013,0.52297837695324723,1.2164431833842775,0.94554045168199585,-0.86101497993248544,-0.78409872824822735,-0.89105886203953755,-1.0182288108566546,-0.38631566656334332,-0.8134192960209562,0.45534977748792888,0.029002436848124598,-0.59610163338957767,-0.88995677400754714,-1.0440105743014467,-0.76431207374334043,-0.48635230634300236,-0.16470076900326977,0.25438193326874303,1.14210292912192,2.5932427205101565,2.4756399230816815,-0.10953659289299027,-1.2008477708128207,-1.4246168664741603,-0.92922121987098949,0.56788884934883965,-0.17061428848109716,-0.13438521004007281,0.43183605966000926,-0.2713042473196659,-1.0643625511518386,0.51268295881973058,1.1421617974536775,0.17131881242831254,-0.22169122334886751,-0.74928285748058798,-1.0453589360614823,-1.3673073879523072,-0.6052215035231896,-0.1558226647480809,-0.40807014895130017,-0.66767867211152288,-1.2898629296664479,-0.78828515950249345,0.057368710500198802,1.1479574756473756,0.96866840684105426,0.0086172233852172975,0.054295323478387857,-0.10374862581068496,-1.3020981246594086,-0.46319044122948505,-0.21423939863137137,-0.33838382796600486,0.70544733488225864,0.32681167683565732,0.10767866687138779,0.32573327770918709,0.20473936966208245,-0.98024162412556071,0.41553036276845018,0.16110142480416495,-0.28245892024436497,-0.24148697345269318,0.063453442560573059,-0.76681738376316422,-0.67613777168689759,-0.80461843556810764,-0.88276757806012218,0.28765638264584703,0.071489028636024785,-0.3858510765541503,0.38601079828473933,0.097876778067278028,-1.8240044052970175,-1.4233361438662209,-0.98179913652461948,-0.49654876101867773,-0.30100565973512089,-0.61637682469273025,0.52385086019703664,0.59287536096723281,0.32412055696971981,1.4296101615446868
Farber(A3),3.0907387151928618,2.9751607274549365,3.4150004218077932,3.069867373891408,2.3785447996646325,0.27739699346362962,-0.70008134778605069,-1.2767701923023207,0.49696669549334466,-0.14275241333289992,0.048611396774894698,0.66775820536927211,0.10455630043070449,0.39063010479606031,1.1500137076708414,0.81432545259612754,-0.74972152399086711,-0.52797062249122206,-0.8799102750934692,-1.0575160210385475,-0.5384085349866472,-0.98179457967785555,0.10806753495564053,-0.21343947176998418,-0.61246655698572217,-0.81971695479665851,-1.1159309258569237,-0.92072032982942298,-0.6098536655792749,-0.02479990712076155,0.074327652389178239,0.68432300989260941,2.2603805367332046,1.8724102436319578,-0.46852634395728637,-1.0408774734992834,-1.2336263391977342,-1.0799532056491981,0.16982283265381917,-0.30828453612538331,-0.51273506626750409,0.014775841404774301,-0.51543358926780758,-1.2171745427463712,0.23309375936931609,0.95034766129579684,-0.16952175777953904,-0.42095963104751355,-0.87481713908282188,-0.86636588988693664,-0.95157696525877689,-0.22075334072164232,0.084311820180870203,-0.16464254558482605,-0.52205208091802124,-1.1706637192019667,-0.59424599906485898,0.21761661366439561,1.1624938275389263,0.79362583784550289,0.021088134188275931,0.16903938103883348,0.77625876226972024,-0.63576404490190819,-0.10061204097872598,0.21381388904239965,-0.34449647677805773,-0.20474823211366094,-0.0059594397270073991,-0.23134622603857324,-0.13962918789364406,0.50909695137458055,-0.15148743309614093,0.50132884849433335,0.16713837256915834,-0.27106014992029187,-0.69189923837263467,0.09998127137513399,-0.23669513617008492,-0.66230852053296052,-1.1435219085113266,-0.63425706879613009,0.23520428772576113,0.18765961989308488,-0.47819575684035565,0.23926350948735592,0.11677135626217304,-1.6397005126566921,-1.6280597519684556,-0.47368212766431811,-0.13860490704961975,1.0328749464664071,0.29903719422526837,1.2423670573314467
GingkoMaracino(A3),2.9361470611587426,2.4944890322453457,3.0614929311847106,2.819423114258635,2.5906093437790116,0.17268083660716946,-0.128624219918958,-0.9524563209250444,-0.16711674732713597,-0.43481442226960532,-0.20286392635868392,-0.47587668394887028,0.76214772730470348,-0.094566426368574236,0.88879504633574979,0.76006232787406502,-0.43902639297558566,-0.41137321526538406,-0.41206001326570679,-0.93386513460093312,-0.45760363946344007,-0.38817286652839361,0.72186521606856191,-0.15475468900928255,-0.66888524988063658,-0.70223347067734376,-1.0430056518506541,-1.0863577965157143,-0.43356517354057916,-0.50559944691589043,0.78443626592271398,1.1738040018330664,2.4945158781648908,1.4419778271102874,-0.69157089380086678,-1.384558720471764,-1.8215401879462456,-0.98640580815651802,0.24956481230837882,0.075841316934490755,-0.19351724743958718,-0.18354252403588392,0.14830726486271262,-0.70059966963198961,0.23461827156500811,0.91616282078533329,0.42749957603535571,0.053013548506023987,-0.77153397185663086,-1.1905543492899677,-1.6494072922483025,-0.81838622566778496,0.11684564986739798,-0.059389912998003475,-0.85998887721527106,-1.1487466633109469,-0.91106340127756014,0.14344015774054936,0.66402645346492584,0.19490532507944466,0.12448647612134102,0.32512525885961807,-0.16516282234742263,-0.68941985875659428,0.21770742445369598,-0.22003066888048897,-0.097723440940615316,0.81492844412717746,0.6039398709177366,0.25680276709389854,0.69060265803587495,0.79081117886580532,-0.16033074880315018,0.36783463960153839,0.072983189876771104,0.17905309854599258,-0.35377417975865799,-0.14286943558133461,-0.55744610816315732,-0.77395007694402029,-1.1610311065885512,-0.67069654059023198,-0.33113736118835202,0.33725145000428236,0.077562652535528284,0.58440198799169896,-0.24194280330027554,-2.1579671715236319,-1.7933556677839715,-0.66562822980068825,-0.32630074044517832,-0.20589016183564793,0.35703629900316008,-0.27099779298680116,0.094420985420033104,2.2276619607211874
Grum1(A3),3.3023027432483905,2.2118367593156827,2.4780929578738333,3.05511270287619,2.4760755388874736,-0.11042987542602356,0.017682197960619699,-0.67460162692436809,0.55257287161108015,0.0081741148852045951,0.18850481074555669,0.82396557154899353,0.42084880905827343,0.45414276541924942,1.2094167890151704,0.86465694166347462,-0.8870752882492684,-0.68643624818730753,-0.89925294623869978,-0.93624272325742641,-0.32586738755219868,-0.78619895121137473,0.37383990108579823,0.025952905821746378,-0.59268309891514903,-0.83411567586455782,-1.0438287148787559,-0.77449132568219003,-0.54345128426005818,-0.24432822843751906,0.21947227954714782,0.99279499546954686,2.6681831501605524,2.503714219566251,-0.2152440002105061,-1.6059118201105858,-1.3726033929867822,-1.1872658683851398,0.41776994751184365,-0.3579659841081464,-0.028797849547835503,0.41370806994410797,-0.57648468109991557,-0.93354757963404844,0.61755195582085243,1.2598385379566792,0.2467923666947848,-0.30200718060201348,-0.77616182562694169,-1.0523310217418982,-1.2275705261551471,-0.44553978625442381,-0.029852009184159266,-0.280131550403172,-0.58810606370296103,-1.2398536644519089,-0.77102296887091293,-0.10070192601446247,1.0779127905732031,0.93525401153949084,0.017553091469324184,0.1585405244248487,-0.098065294714451676,-1.240142544895358,-0.43807641502891786,-0.28810878526295086,-0.44096880467588495,0.65118685706953483,0.32400215897240536,0.051006774000445246,0.18512092154336668,0.21179358599266224,-1.173491553761459,0.2442758129269072,0.066251823400895082,-0.18665269357515071,-0.25630957926386405,0.092202737393016279,-0.60265919910868815,-0.68271587139279,-1.0304538676498867,-0.93701432151012676,0.066613408534271515,-0.16856129815021151,0.0039661358925331576,0.58979582367865757,0.23426988100455878,-1.6881309882408335,-1.5950181338777671,-1.0294643703391189,-0.33160688698096291,-0.25487163175183508,-0.28754260422622058,0.40251008496581586,0.39916817228737944,0.2469467448065267,1.3985826744177094
HelDan(A3),2.0468798916049367,1.2528024814570942,1.8802313548025069,3.0641147098042083,2.7753600252585189,1.232287631376819,1.1477611680504671,0.38363104173749063,1.9867649145818778,1.8321349841406245,0.99465696790649272,0.58532800770546867,0.30618523853290414,1.1466544489698247,1.4145310029106954,1.0291033998295545,0.064739542798334743,-0.28926153362448986,-0.74727796045578421,0.24482858404524196,0.51951298295704518,0.0004541958075728981,-0.48124966210559833,-0.8861633584606865,-1.8597365086713515,-1.2542355063895112,-1.2805706881876953,-0.96476604293121848,-0.78077053079404124,-1.072629526290994,-0.13562926180677448,1.2648585656799183,1.7221655631112791,0.38261257993122283,-0.26268943633641345,-0.97906358846795927,-1.1365778516053691,-0.044414632548848164,-0.23380484492823581,0.20480309204003572,0.061918101871518846,-0.57691030956226996,-1.4676605375844118,-0.53699676809546992,-0.75307474836441146,-0.71798978752297404,-2.0219303859583202,-2.0706283095686642,-1.5552381004694047,-0.58299846249642573,-0.24168866712024936,-0.11614904448540604,-0.4232360374564012,-1.0980931348349618,-0.41558771267103883,-0.33950004434743314,-1.0041484529795277,-0.20648911390792737,0.12421453619081864,-0.19282944314384665,0.46357802968759032,0.65961824521587475,0.35105667081936615,0.079900378955097787,-0.14255221006895247,-0.78357810681099271,-0.91885207858445084,-1.6233888501264522,-0.58384962666033291,0.018866712054809321,0.14299798561877058,-0.14875278012240475,-0.9428292312569776,-1.3505552060554786,-0.44029779249702977,-0.62471682541742124,-0.53092274262006001,-0.12572625130754758,0.22929173934965077,-0.59635592652417235,-0.89636924565210829,-0.40993355896858935,-0.32086803612883513,0.17025839964832143,0.58479130566283088,0.93922762997061771,0.34395624937467567,-0.26263842970148532,0.20018906727076691,0.24435129686900517,0.64674259401047707,0.49961540534962345,0.648671075164864,1.1104512406685214,1.28109994264112,1.1489779112436111
Hercules11(A3),3.3651863938491067,2.1830546239658024,2.5224141549048231,2.8850129198437431,1.9167311189633851,-0.61632389032907386,-0.2174894105701832,-0.79689246257241886,0.60470183763202412,-0.10445944749706185,0.17998772843859778,0.68789075033081526,0.29575439103049017,0.44101736053197454,1.0221227257512875,0.95718585681058166,-0.75356526656713707,-0.76900233316772348,-0.83718071279632,-0.91486656590527871,-0.2810767495170482,-0.71391487488017746,0.43758592757542314,-0.063367903945819162,-0.64304317142221057,-0.99131181955902958,-1.3016457859067514,-0.81329279372577556,-0.45917899197290052,-0.09554107669644174,0.2486907193346489,1.168747099395725,2.6056504974352346,2.7291781410808773,-0.12387756324166781,-1.2551847673415393,-1.4948124602207851,-0.93526257872509,0.74044133958495273,0.097758329257437021,-0.21723326214911826,0.34838418390370379,-0.28069926004267398,-1.0304666970042888,0.55988308078667026,1.334880970967754,0.24258766302472218,-0.10483590759247138,-0.79207822724045862,-0.91283442529392533,-1.2458317955056963,-0.58239464548048414,-0.17928578153957131,-0.37230381668642304,-0.75545852132405289,-1.3353969429374886,-0.97773019084107227,-0.039323591157722125,1.1562233062339016,0.9955714824623314,0.031883749975115588,0.13224943296317371,-0.042763215060276076,-1.2451006572310035,-0.2887969697746765,-0.19259189032114649,-0.46275849727557267,0.59580716178166016,0.15827069933636209,-0.0045296714636168965,0.18163962791329238,0.21306937449220226,-1.0064417701309678,0.39292986368991772,0.13807551514404121,-0.1670961680011965,-0.19207120705168784,0.10598738145615941,-0.76659311580527356,-0.7160266902974719,-0.95766716675370234,-0.94136352416818259,0.2825465372119117,-0.053318281593120256,-0.11625369551449753,0.63624604798269346,0.15317141551985311,-1.7921958727439284,-1.5773797881839893,-1.1887625253259528,-0.50454953788965584,-0.20093272669826662,-0.20788044505914607,0.52732837938702493,0.56134458257509057,0.33201154533573257,1.4630331898392013
JHC117(A3),3.2887408802247369,2.1259334631850439,2.4615518475286078,2.8257157851413082,1.7084025801449252,-0.62355340534584147,-0.39498118330001081,-0.81943923201438884,0.522236502924465,-0.037896145203621466,0.30881047614548662,0.93266820626211899,0.5000097025835003,0.55584405676686521,1.2651440564724139,1.0827320826435447,-0.78866908683673465,-0.72381443653610744,-0.84271219976036649,-0.96000893527122844,-0.30801984051314013,-0.75629307099476806,0.41838304656887976,0.16239062043187399,-0.54839828810516955,-0.79692626123512533,-1.1240234731028989,-0.80212804236869628,-0.48357048260768842,-0.11017083007110058,0.28399346461917091,1.2498668747745361,2.8520011247211059,2.6330118530152022,-0.15004189620237646,-1.1968398298072993,-1.4017499907322557,-0.90197171206383442,0.52477672284682864,0.028266278364420038,0.010029777145189132,0.49513442766982857,-0.51874861485969093,-0.99413211016132641,0.6563653113898178,1.3725070293849682,0.21954034255780844,-0.25154018319825699,-0.76768518231383143,-1.0822855032119112,-1.1419151547056163,-0.3681150252963003,0.055086111297171877,0.004872244850276106,-0.84612290223236475,-1.4042159337438369,-0.90970700891897793,-0.2492854050842005,0.86467336592848543,0.74353296975473537,0.09818530354920238,0.2485499242576972,-0.064986277682448287,-1.1484911496441279,-0.26505132823031186,-0.29147268971158286,-0.34666718055212248,0.70601319903549165,0.33821209446532613,0.13522075840203529,0.30874661065039272,-0.089256867630893036,-1.4558429691367558,0.1673390875032299,-0.016904538796964599,-0.12724285362986737,-0.221646002009173,0.10787622232065509,-0.62469124553002509,-0.56793541870443642,-0.72726527976146982,-0.65099732623363549,0.35993565716344056,0.033824442587149645,-0.61648676648284917,0.030293917052612952,-0.066541460686255424,-2.0201305322183156,-1.9892489590215099,-0.96680876108435232,-0.34940908483117988,-0.26482604248338498,-0.32412622075001019,0.45099962177745689,0.43966788642954835,0.40398848010791216,1.5199159099646149
Jobu08(A3),2.1881899691280493,2.7444834000282263,2.9904775393590759,2.6396178136083273,2.1442073066733967,1.2445251189321529,-0.42437570453642559,-0.88642687690763433,-0.040399051233030336,0.31778476376786402,0.21855082141742593,0.754514703419919,0.15792638317727231,0.17086754825859335,0.82650316911316168,1.2860148372257889,-0.72649399911349544,-0.69969394631201942,-0.48129976571859218,-0.96333827324434673,-0.81040077591576565,-0.76912898393353069,0.18728880020939356,-0.25330305354055277,-0.48843985131873274,-0.14874315132890481,-0.81552285644394029,-1.0220189493918657,-0.72843582748734814,-0.47748837435444347,0.09066838651434718,1.1704594006038942,2.0169364483973191,2.4828651024246673,0.65428909751058983,-0.55795818989872581,-1.2732048517433094,-1.3841779858783752,0.24964771447363146,-0.12049767095945423,0.083150680517772815,0.1627725214001543,-0.27022939725780615,-1.2250773457318105,0.073438453301962137,0.0043974006821498506,-0.59964662839194705,-0.86779892755574028,-1.1870479228910709,-2.0715539163966716,-2.2100698923918887,-0.65876256746539985,0.17102599921664366,-0.21288925115139148,-0.73678757330853706,-0.98370408095729911,-0.50063126410015923,0.19641041346939853,0.84957469512271855,0.24641372672955603,-0.19457739564855281,0.40542908851367226,0.1075397962134203,-0.67071524601889176,0.19650529010632731,-0.094598202018791711,-0.34234825574880628,0.85699060802207916,0.34009620021454173,0.043786037237366245,0.93578864021939712,0.12364231768654935,-0.45659779339725248,0.074660382436914099,-0.24420553418789051,-0.40770347729886153,-0.43677128218833877,-0.21629929925028091,-0.27017622853959078,-0.028027126302392024,-0.86298955168679492,-0.3991432192823961,-0.028721945125123622,0.46653262458924338,0.41085497025597162,-0.35490091768376297,-0.85052597616508507,-2.4211412454529651,-1.6145231840335819,-0.75600334609286912,0.14883091968356588,0.21431780187536972,0.35721689021224284,1.3825543170086256,0.66394977371657748,0.61234543816025422,1.581472822147123
