name,0,500,1000,1500,2000,2500,3000,3500,4000,4500,5000,5500,6000,6500,7000,7500,8000,8500,9000,9500,10000,10500,11000,11500,12000,12500,13000,13500,14000,14500,15000,15500,16000,16500,17000,17500,18000,18500,19000,19500,20000,20500,21000,21500,22000,22500,23000,23500,24000,24500,25000,25500,26000,26500,27000,27500,28000,28500,29000,29500,30000,30500,31000,31500,32000,32500,33000,33500,34000,34500,35000,35500,36000,36500,37000,37500,38000,38500,39000,39500,40000,40500,41000,41500,42000,42500,43000,43500,44000,44500,45000,45500,46000,46500,47000,47500,48000
Lilith(A3),2.8444286832893759,3.0761210866114403,3.5250508159281226,3.2450685498855223,2.5617427683748675,0.44745210300783633,-0.60226658663530119,-1.2009933161094297,0.62360126596300891,-0.054059236112136755,0.10770535807820793,0.6849042717110958,0.20633197641269441,0.44796156192530556,1.1831710659285712,0.78044180111179595,-0.79344048828175617,-0.62700246148387428,-0.89429447420472552,-0.99574155287245858,-0.41369403909996344,-0.79262757384298577,0.28501293825511198,-0.11036491844153495,-0.57923983259727896,-0.82034801020798587,-0.97400353281638097,-0.9210925868779245,-0.57961391178505473,-0.014301731932861037,0.10668227301412692,0.67368517162136055,2.0515852697732111,1.8408817309096361,-0.38077942357405808,-0.95517649735550025,-1.1479778857491407,-0.98497127713871824,0.28276569966844861,-0.2997221486140077,-0.37367603948715034,0.14615419949384212,-0.38874426222016445,-1.1526197531118751,0.38031467410781655,1.0229112568129826,-0.018768158537031669,-0.32881400310495407,-0.78654852795659991,-0.78957118246407798,-0.93208741380082216,-0.25071552418049992,0.10697836305629774,-0.12898587485047608,-0.55028297471837417,-1.2583043593360581,-0.69656683146547593,6.8329035613305547e-05,0.61134481567917875,0.20384039173555002,-0.078127231802537611,-0.1816272508862001,-0.30930427881482764,-1.3473978009094079,-0.38185001746254849,-0.34002776111023003,-0.35703930877252471,0.65146381761754568,0.25526998750047242,-0.011216387105695048,0.2095559582299045,0.2651022822328965,-1.0178589360877157,0.35041179079370416,0.15488816275325681,-0.013021818432545178,-0.42192876321066747,-0.10578700136093903,-0.65435905794306559,-0.71813444343312616,-0.82113841802573506,-0.7577684551632029,0.21653946046452116,-0.0088333604786228637,-0.55159509905274395,0.065663037261299337,-0.1584411102986141,-1.5893984930655756,-1.8051988495656648,-0.79681725359865119,0.085748979201503386,-0.23462028539122426,0.5294245784530498,1.0347375950242164,0.76168820855201769,0.91363269071287989,1.5185548027503033
Mainiac(A3),2.6512878238884023,3.0827821727231401,3.5631269538745691,3.2820704289019043,2.5170090911244123,0.47097845804978805,-0.47576961881458513,-1.1509188229251286,0.39025155333280814,-0.26498443574754504,-0.037431604776284974,0.56120657141709007,0.34149658089183349,0.36432519213790326,1.0951942038955478,0.72022522622160046,-0.84907242483430279,-0.62043925454589255,-0.75513951813544888,-0.92436615028757607,-0.35439372564651755,-0.69948059157226561,0.38420375191371653,-0.065157529475739426,-0.48956933088290094,-0.7335017151402905,-0.89051471264086568,-0.71699480185882258,-0.44525801254432817,0.06242653624392254,0.19741977963910412,0.69029174011034633,2.2327858170104564,1.9886556822285293,-0.32626915306983917,-1.1601145901167447,-1.3692883043229482,-1.0472410181720928,0.2762276588146298,-0.27706251529226972,0.016586711058021598,0.36090875569926684,-0.41225280598364261,-0.91449791235991429,0.4434399439676977,0.99780434701757581,-0.20615518048644799,-0.24134726518734043,-0.69009124208726713,-0.99651447070946575,-1.3306564889825965,-0.61282328846905276,-0.19401252505883962,-0.45282853949153135,-0.6353724535094224,-1.1842215821245483,-0.66271771451967465,-0.13076535956656937,0.91147951521912851,0.72659431408419139,-0.073265307680004041,-0.093254801348722313,-0.12010209809563367,-1.0329378715612394,-0.30534754021013982,-0.33059597534434781,-0.29615960945673775,0.72517190620962479,0.28053940801605065,0.029523811829127333,0.1644483531955577,0.15230291654290107,-0.92475498150058355,0.26092929910699214,0.087562563141136945,-0.23339705824566268,-0.41971836738657781,0.016541636898397032,-0.49315308149883857,-0.59993225587098997,-0.68052028654639174,-0.81963745965037527,0.23822482063036712,-0.049968244890718827,-0.66018515628467511,-0.030205609755712726,-0.24500086781355476,-1.7069186790423296,-1.828836568282775,-0.89236408030752101,-0.2764364477202127,-0.10254205018038344,0.39172188589948498,0.96952605547038007,0.72217528394286878,0.72090870777392235,1.444103599890058
Marie(A3),3.2971324364730048,2.0392451897585269,2.4954189689180799,2.8779092492241531,1.8796459668027854,-0.38750382026266667,-0.17042851443792822,-0.70941858574666117,0.67744926805941075,-0.13261413932172891,0.19519125429379941,0.75870276154753469,0.38909622729764626,0.51031961176205565,1.2100792807022087,1.0123555896435257,-0.84523776006867846,-0.77207598751561124,-0.91762003037022788,-1.0150642067219915,-0.33098598913759009,-0.89353255911258656,0.42621500611113472,-0.0030859389130987883,-0.60786760740274082,-0.90790313491908226,-1.144123826074124,-0.81399462448865867,-0.53957889503949086,-0.25371241438586428,0.19989659587132011,1.0737280087059224,2.6510627850645152,2.6287890174913757,-0.24645968371316485,-1.3578043887646691,-1.55895151042415,-0.96147266185555269,0.64809557692053477,-0.13559828112458838,-0.13918425494454692,0.49944719411601241,-0.23038703113493567,-0.95211980988298128,0.69139848650192037,1.2847556646105953,0.037115702177974892,-0.28917737247502051,-0.76244889113069259,-0.88663853289045658,-1.2199602326084162,-0.46419481624467696,0.041744899199668367,-0.33393529218453422,-0.63701393388211514,-1.3669641768193521,-0.84789364251740018,-0.11981793638459025,1.1420180816905652,1.0452284738872777,0.044619504256660121,0.14720267899682118,-0.071875164427194826,-1.2548374934887356,-0.30367760079723188,-0.28128083595135184,-0.40414153429948907,0.64725683182393223,0.3170083785817468,0.086743265239472775,0.21603048842945474,0.19955154287678531,-1.1498581154602894,0.29269621615008551,-0.0013379758309944073,-0.24889782913538369,-0.32520365073381041,0.057207569984945743,-0.6434841837212647,-0.7523169480448223,-1.0565156515162817,-0.95913467721917145,0.08157838573931088,-0.20891835579662779,-0.031339073560869291,0.59186853124253047,0.26763023434747446,-1.8273688875164424,-1.7279230954473994,-1.1397837586929982,-0.49696860725667164,-0.034106078753715893,-0.031491549117284467,0.75456757645626737,0.47164946123315865,0.63428099689669637,1.3832985905816395
MarQuardt(A3),2.6786120558797393,3.190308726772018,3.5182768931136055,3.0604900447346819,2.4604363509308418,0.45826376154379905,-0.66364460638034151,-1.0571019393022398,0.63567842547421882,-0.1476595140507532,0.14049850484646134,0.69669837663410095,0.31330913618915557,0.52442359590358301,1.1864833040725749,0.93174941569599568,-0.67413210620667396,-0.55597691370035784,-0.74669147011990122,-0.85908192107262704,-0.32515861773738242,-0.76121911063360104,0.3252312213832283,-0.045646917504462987,-0.53216675094488497,-0.85542990616108738,-1.0583815203028988,-0.77254007174103545,-0.47572041409932847,-0.049951572413959658,0.26817510615795231,1.0879288505315912,2.3435545669967479,2.2695060161391676,-0.24084727378608167,-1.1144361456270979,-1.3667938528639481,-0.89162556684321004,0.41043315374317962,-0.12773510339630437,-0.2493845231025858,0.29036240573000066,-0.21944164076255182,-0.8610692994352741,0.48982565990120297,0.95919339235107237,0.12831093994541384,-0.31525745595450166,-0.88591155579178527,-1.0413732975678098,-1.1336650054969692,-0.39300469835712676,-0.022730374953849112,-0.094935344498449314,-0.63047623085676496,-1.3460731000152988,-0.90048599939973828,-0.22287340863995586,0.71097093347370999,0.63026977767449632,0.16709884019023663,0.10825345669543879,-0.014519907610259996,-0.98220413603694812,-0.22161292886170356,-0.22369178248288016,-0.34290267566053817,0.60350245801721447,0.25620799032420616,0.051262659375825546,0.24116029756012083,0.15596644961610143,-0.91679763917513746,0.3208389687928076,0.081064113901881771,-0.18706218376302364,-0.24695473098361762,-0.048264092512002379,-0.62305152266609176,-0.68659925316903359,-0.85956357433131569,-0.88840075196210599,0.15774180783635897,-0.21417817000479705,-0.73601182174125701,-0.010334832401280669,-0.18305292426260483,-1.7929905522128642,-1.7504112112059911,-0.90155308074551621,-0.32121165831076554,-0.28621790852611079,-0.23326802038085739,0.47477777160375995,0.43798351651488621,0.33734864657865227,1.2072809959016497
Methuselah(A3),3.3918071409423427,2.0463555840058252,2.8426484279544844,3.4868432801190345,2.8141223205357573,0.42089610314710418,-0.20482040163876475,-0.62688253643273062,-0.14739011941801058,0.55622496372950769,0.26238127848410159,0.82001071338910125,0.21072471012554292,0.46305958358820076,0.40835132386173489,1.1019763147725961,-0.51489774157316892,-0.72189439093076146,-0.84007711050856249,-0.75373609306555567,-0.74117569294156793,-0.87232860961306069,0.32235275451227702,0.016456831170047589,-0.31689930101900043,-0.67217360154094841,-1.059328294948275,-1.0055101489296761,-0.85490257769986433,-0.4165199106520886,-0.12052305185733245,0.93055406362656345,1.7845408661094613,2.0546931113277127,0.042172822975868496,-0.92943354973204106,-1.4492052503150734,-0.90909833431529197,0.30352350386498705,-0.10545264240739487,0.089439740120178635,0.12681443996108188,-0.19016395601529471,-0.39023554711848962,0.32255941387571907,1.2810631831737516,0.59658303023945514,0.35119816138853788,0.41057801286827561,-1.3888785238270585,-1.6908547286587761,-1.4963258228771459,-1.5290928871158214,-1.3113790673980525,-1.1910159755620551,-0.94417698945936268,0.21701855054977584,0.17447846849535464,1.0562911435599587,0.7620958183727452,-0.06698516623291495,0.20047424755517132,0.63706857857897048,-0.6087325880502561,-0.29827881246479104,0.044623640372861324,-0.66042656461107774,-0.19347342523819452,-0.32959476380057662,-0.32730999694166707,-0.35130872809639235,0.44244947229721565,-0.43704147395979703,0.55937776696059827,-0.16017375659188024,-0.29454126944850617,-0.69286117551700455,-0.044131784664545197,-0.4152608247315856,-0.4869505491232593,-1.067548166386042,-0.72143674009720216,0.38292912898023779,0.33712323342163403,-0.22222824067593433,0.5923851268430198,0.14247541462025512,-1.5402149193164907,-1.2377087274451413,-0.8768712348213219,-0.42629034066148469,-0.29028933232815468,-0.26621532893087768,0.49176834432475336,0.4684808371142154,0.21062484488105507,1.2326504709089905
Microwolf(A3),2.7978848435119708,3.0601568213575283,3.584087623899137,3.3125896155408721,2.5687917718510862,0.41978084663539555,-0.65107557364304747,-1.1987168422005277,0.6149600484186335,-0.14904252237246865,0.080268659787731567,0.66499105322262986,0.22214397955918824,0.44760647371810514,1.2274899914689292,0.81728128436132941,-0.75262428923451385,-0.68487551792413737,-0.78417177999014465,-0.94887551693494465,-0.42356302130012741,-0.82535062287592342,0.31100011911898073,-0.042771966263681675,-0.50708037062561995,-0.82383684678077229,-1.0008017938249179,-0.86403131486555829,-0.48480645955182777,0.030181800832148779,0.13319604111657252,0.78809584087601825,2.0081962354918033,1.9842749297882367,-0.32594921505192059,-0.88157328873714214,-1.1221135171016474,-1.059990990619726,0.24681141902495896,-0.27332939406172158,-0.39643854312298354,0.11250650884417131,-0.38963436192697942,-1.0192743575733292,0.34698254775893922,0.97901968687704255,0.093617987503821706,-0.38743235899970258,-0.87835830489473576,-0.75563385460960353,-0.85615262496608324,-0.26324049016682577,0.026043263728512143,-0.14522847811107115,-0.51604326489206431,-1.3180008614840759,-0.77734600411861454,0.020318460891731956,0.49982439739654494,0.19134568098123994,-0.18344102271015322,-0.2039321211454537,-0.22143058416514017,-1.1078877229310851,-0.35164785359562545,-0.081670612406766901,-0.24932537588552445,0.48636631573218819,0.10866570694673279,-0.12755097720611921,0.27266172006438455,0.25161051306095122,-0.9751671483859472,0.26024369581758727,0.10306414155880521,-0.096688624099963066,-0.33226404283612598,-0.042725128879603544,-0.92640156166425147,-0.74476664881474464,-0.86772423349396866,-0.90263763680412801,0.19891935487219295,0.002727907287167384,-0.4813133006882972,0.17928933549297343,-0.3115845176923267,-1.5588219944482067,-1.6807891528249881,-0.9823032216874692,-0.15641881615788136,-0.036649210958732768,0.63083084460401606,0.71964434276500777,0.75331639247601767,0.80744751070454146,1.7662701433635537
Misomonster(A3),3.2434212909105122,1.787333440445352,2.5622000705371546,3.3015787148286018,2.7380396887867775,0.11814090269731491,-0.31363940153451297,-0.43181870922305543,0.013141915944829642,0.6340049030142606,0.37225925705552804,0.64678995583379562,0.013038407870517445,0.24031362808664425,0.18499809262721267,0.73520161028255848,-0.92906490743877379,-0.9898496544576878,-0.8375380528198908,-0.90098988021601967,-0.90726761605673145,-0.94274209178023383,0.21791924108050603,-0.048983130423702115,-0.45200612196559442,-0.66812120493896432,-0.98947598331709108,-0.93672976259801333,-0.75023347143176211,-0.35650003717406142,-0.12506341485220471,0.76905677534721961,1.7279893408141982,2.0065304984429653,0.029255901524610065,-0.94480646497227905,-1.4202459257634723,-0.96693150270191819,0.14347414160729774,-0.27410745014424331,-0.048897444209319116,-0.095821594858150769,-0.41170379091640713,-0.8139701114358997,-0.24974719774575144,0.86401890276784477,0.12615798659163302,0.36699975302550236,0.24642621078642918,-1.3575259724675146,-1.6055343673939468,-1.3607265771712065,-1.3900073355695584,-1.1738649307250306,-1.0388785631907325,-0.65567696333145564,0.48379436918889168,0.35351496080585187,1.150512288302882,0.89829457640376265,0.11221571157090533,0.32241078464147865,0.81064718394954638,-0.50335905075624743,-0.16593065057442108,0.056068994634652383,-0.51053159754631061,-0.13189497554957394,-0.37255105469193406,-0.31230781024553828,-0.38454140450816687,0.67509663600322201,-0.21705218576993118,0.79216765745618067,0.21343398628995175,-0.22084620692560666,-0.26803124939729411,0.026482394598363598,-0.68856152990949926,-0.40324852591813926,-0.43400940723815434,-0.49480665328834056,0.7625273608012928,0.59818296636178891,-0.53225152375783946,-0.65216306488000819,-1.1049091315266308,-1.5992224867375031,-1.0796430283235976,0.6273681571810269,0.3622230764603836,0.85608216353014654,2.2750172712801544
Norbert(A3),1.6985745444671136,0.87563668848496623,1.771829733661622,2.6626145755067783,2.3192356709828399,0.88034768825637311,0.32131469456218492,-0.2024031759418311,0.092083185958833219,1.2350122159977572,0.88567017240361234,0.057301345699976913,-0.54637921421467761,0.28626441506180123,0.98800044034426415,1.7191569489811265,1.0724660048827901,0.41442703955358434,-0.39043093334063267,-0.99090255579833963,-0.65684254472181558,0.57335902945595041,0.35035507264617288,0.56996256907268572,-0.38919134407427697,-1.2424893325666364,-1.5477185874212813,-1.4956178215544027,-1.1453111258364956,-0.20951786095675831,-0.31420904815507422,-0.34867041236796675,0.51836238920431787,1.5155419218027728,0.62858958410891974,-0.84554614579168474,-1.4880499057519574,-0.78279837655283258,0.29648936287992322,-0.23209196185458825,0.0052825792571629922,0.095151137483887455,-0.11409974343436707,-1.0080750420462383,-0.47152596725163304,-0.20305161499606897,-0.32592231927517368,-1.032728101972382,-1.3539502316715035,-1.9607882558245018,-0.5773616567629799,0.44772971373518866,-0.1653933630416034,0.041505560900099374,-0.39855319273990936,0.044826726654207193,0.14391484381395575,0.27336309503624212,-0.17926024941711605,-0.34674698932753711,0.086749988547036361,-0.34404070425007344,-0.50988231127714523,-1.2531329594385012,-1.2216028922752828,-1.1270798795293497,-1.8022024854067975,-1.055984469132019,-0.332703217791113,0.12169422496541546,0.33827909487874624,0.55797137505740135,-0.15916200690526253,-0.56089227328676317,-0.56187877809501652,-0.70696894305922597,-0.60061342688763641,-0.11099237240718263,-0.36657152394358067,-1.0035489154154267,-1.5194553112106968,-1.4711026598014767,-0.46405869308154396,-0.17169859856506448,0.10639394388459483,0.16662259381241132,-0.14841143388043643,-0.4188121353809523,0.41503488284074574,0.99012947946256336,0.90636826473795173,1.3618311261656544,1.9460359476350637,2.236527647071477,2.1340405555252739,2.7243749902414161
Ollie(A3),2.7682671578928981,2.4544765471738348,3.048418174616383,2.6717294557346225,2.4486871373122123,0.11368656735006573,-0.46728967939932436,-0.73199228453765541,1.092515152503156,0.36864559241275463,0.42544829507195109,1.0894074546426773,1.0410667742053801,0.73311183526801849,0.934468386906668,0.51726217356502413,-0.27975118770953372,-0.42373310841867823,-0.4772777842915033,-0.85049824395498275,-0.56398134516220622,-0.33236468797826685,0.67463306360171604,-0.075762541801034339,-0.9107360963125507,-0.70600787330062742,-1.1434507703512331,-1.3066256420123969,-0.27439316486527771,-0.50748792725931691,0.68092452069154352,1.173162373926941,2.3982114865589277,1.1104168199650795,-0.81518781959984732,-1.3337452029228061,-1.7676758807212007,-1.0225448535883424,0.035358197042747175,0.23720742112805074,-0.054758432367679924,0.07621104834239785,-0.0097723795410458707,-0.6745562396402589,-0.21609603249616624,0.9414671449588885,0.51746168824710082,0.18341325925847657,-0.8841383602216849,-0.86098831263722964,-1.4443866344073286,-0.49562446640826163,0.50600980674711771,0.37146922833059104,-0.63827623205214667,-1.0684919772422992,-1.0380749174562769,0.045250010635711352,0.51205590771171594,0.011753151534317944,0.036677472923990241,0.12367654931610168,-0.23363300813500787,-0.94925577662811267,0.0057099142908509162,-0.20251628816643172,-0.11148178898401596,0.83109769603623229,0.37262709127608623,0.20008564428982092,0.8103083828133657,0.30693326416906208,-0.60292591470431889,0.28178180008983039,-0.11119987761028635,-0.57030896056329006,-0.67762022948212053,-0.59840349186903252,-0.89051331721237259,-1.1593289206425743,-1.4331573378152864,-0.94187563173822542,-0.43004646815771636,0.053855223784510679,-0.2221170305488428,0.21092313022102671,-0.5408498768731993,-2.2803428337996068,-1.6928250488431729,-0.81028571484237011,-0.61939069568223681,-0.3615517449236112,0.28792575506721124,1.1057371538901319,0.74960708805993748,1.0759384973529678,1.1802195389606172
P28Green(A3),3.3078854064128413,2.1648753091266779,2.4565135647746272,2.7613882268864538,1.8408390152106675,-0.41114411423220393,-0.14464980024887014,-0.65063072539831956,0.65468104023179585,-0.18988697391546472,0.1642548468972832,0.75844538209078094,0.40413729934436243,0.59797756358742982,1.3065961441062817,1.0658074386273215,-0.78268979060747679,-0.73427302351512513,-0.76151055003106816,-0.95412517150665788,-0.27668117701074141,-0.70582441184974465,0.55880881033721164,-0.033918568491609305,-0.80020717642427319,-0.68705276136179194,-1.3326099608409228,-1.4499627231885115,-0.50360570790144188,0.13274780703636421,0.79077629313585818,1.0709374199408119,2.5821001530894843,2.6793017478657282,-0.10902690330798784,-1.1164179383198884,-0.92327433071285148,-0.98101086424058292,0.45867241773670919,-0.065164742061186692,-0.061772695221323719,0.52220068926565111,-0.26435693896343376,-0.93072547175895837,0.58884539442625583,1.302985047315506,0.21930172243355098,-0.19802311054558891,-0.71758222708693731,-0.97778711834331755,-1.2650540939872987,-0.63840589606999532,-0.26557713836649505,-0.52861438353390378,-0.77964655144464412,-1.4772748933204463,-0.98485683050448003,-0.059369902450953915,1.1574103286648374,0.97496645189142317,0.029692241396458645,0.11028464026613466,-0.066586372069874014,-1.276486951865768,-0.41201915070757605,-0.25307342707351893,-0.44395052468665436,0.70844602277340196,0.22567189427098008,-0.012856109679968197,0.20873168467217398,0.11052376099993294,-1.0135707985955902,0.35140859208623904,0.0889627166305135,-0.15472935050901598,-0.13767359722480907,-0.089230271731942423,-0.86000752498308741,-0.71293631099678245,-0.88504342355687216,-0.92291488869878169,0.19639015299923859,-0.046953229583480319,-0.13919620923244708,0.46872946394238352,0.13890867397052434,-1.9269716642329182,-1.7045482571469739,-1.1603614789872696,-0.60105297774830191,-0.20912437188448271,-0.28210066395916439,0.53588826442219384,0.60590244472615917,0.33783560056906436,1.4342705477584097
Phantastic(A3),1.7719329764550478,1.0298368818131469,1.6145338139825192,2.6785910648227667,1.7865600275021762,0.51603287527296426,0.96165768024867793,0.46200629594588588,1.0915686014873514,1.2145571926085352,0.59305857005275997,0.3032532573758655,0.81105312029901855,0.87167490350249577,0.67635051825935266,-0.20860707906756304,-0.15860315051346149,-0.33220616749060011,0.45862405826366076,0.56731500022817016,0.86171303930810328,0.6063482007389811,-0.12764151973801505,-1.0717144297059384,-1.9463846592240974,-1.4976192663545858,-1.0750739188432537,-0.71988558855411133,0.20706917818882786,0.16953243088004469,0.29113199675294438,1.7106530385266274,1.2612414096906603,-0.52471120482639255,-1.2189145126065397,-1.7601885509485613,-1.5674879476005696,-0.10425509057121816,-0.07398904541738166,0.16874407351492174,-0.77139182764128134,-1.0284864559214386,-1.5709055033645343,-1.5721410312139539,-1.4794732612539823,-1.271764495922598,-2.6751841395423521,-0.81000601624989887,-0.31955725485272962,0.97090112694360953,0.75976864466085103,0.42590440441341115,0.36768860225844169,-1.2258100987238743,-0.64393945205915426,-1.3067352769709051,-1.5491534736121138,-0.81794075607871841,-0.34484902542972473,-0.45288650018898341,0.07083503000846425,0.11646236511419662,-0.30789829346697123,-1.0595684423823055,-0.64253009553290474,-0.82068530260009109,-0.54171683028218831,-0.98139530512868012,-0.44655288018764711,-0.10086650694214293,0.41496296271692701,-0.1216040541421342,-0.63346182855334432,-0.43446670052035741,-0.5941774099032755,-0.49719194294589625,-0.11753613068305326,0.31432903531939421,0.21681549382641527,0.082267321681397818,0.28769893118590412,0.57477980337202295,0.08774830720664778,-0.030049810665601365,0.26653849667785673,-0.45816514556623561,-0.31710031224335516,0.50481429796565869,0.83197587913275961,0.81806294238412436,0.76060578365018083,0.66638899997047407,1.7555608771746507,1.8314214532624074,1.0091879260183447,2.51271480156954
Phoxy(A3),3.1614384179122541,1.9499280415471079,2.7019773355454015,3.3859567277280007,2.7928765059222513,0.11749769361293186,-0.44530528288827304,-0.55857330312508258,-0.13732437448469589,0.50782072795315314,0.18841658142227061,0.44410450807790669,-0.049859151766230896,0.22349507924627657,0.13967761544206644,0.64197105204944538,-0.91929246571303169,-1.0668365750417264,-0.99810693463639655,-0.89966001428581122,-0.98492851557801653,-1.0755928363884237,0.15085968611770559,-0.17017296906976451,-0.44327867518131253,-0.77966039608541582,-1.1882730505687875,-1.1163095869691355,-0.95246302730910315,-0.49937270839954861,-0.2138161722848147,0.96350033678172209,1.7963505374825415,2.0167478607221119,0.15502358687969295,-0.64372181736504519,-1.3756547139376081,-1.0895256577105417,0.16353068346681268,-0.29517222699865037,-0.095517740912464996,-0.035821145383597854,-0.33286922448360912,-0.53337888073925133,0.16108552668186743,1.0681182877256403,0.58606270381989056,0.41379506574276043,0.35494148615213739,-1.3499111102375092,-1.6451987497330824,-1.4730541662633878,-1.4719474142870903,-1.314700650335465,-1.186420870608651,-0.90841762274820148,0.29398004019477225,0.26870744952110015,1.1230999643517836,0.86802945892601169,0.0037145840934027529,0.29020438257761538,0.7270667090420776,-0.51861048329074688,-0.21054253363217784,0.077979702868901449,-0.57959463921026266,-0.090288885178840733,-0.26051158461421042,-0.23703580063080656,-0.36098358140781983,0.50878867383171422,-0.4732739991274092,0.60888820989625136,0.33828961032116478,0.32048216607191315,-0.15105435386484919,0.50538530698008333,-0.13703015403130245,-0.24043077074040636,-0.70380874517142411,-0.57028809623156185,0.53520950741137852,0.095819349190575859,-0.0012865401938928424,0.76891458666577328,0.094829560525535372,-1.5547863656824212,-1.2462697182376778,-0.61332581566939348,-0.27781549548738727,1.3738802094706308,0.49939003148269029,1.0892400424671673
