name,0,500,1000,1500,2000,2500,3000,3500,4000,4500,5000,5500,6000,6500,7000,7500,8000,8500,9000,9500,10000,10500,11000,11500,12000,12500,13000,13500,14000,14500,15000,15500,16000,16500,17000,17500,18000,18500,19000,19500,20000,20500,21000,21500,22000,22500,23000,23500,24000,24500,25000,25500,26000,26500,27000,27500,28000,28500,29000,29500,30000,30500,31000,31500,32000,32500,33000,33500,34000,34500,35000,35500,36000,36500,37000,37500,38000,38500,39000,39500,40000,40500,41000,41500,42000,42500,43000,43500,44000,44500,45000,45500,46000,46500,47000,47500,48000
Pocahontas(A3),1.7007338559060612,0.88783867455313537,1.6757706739459679,2.5994213457708981,2.2205250053060279,0.8532376950626831,0.27481515913419735,-0.20896010410307617,0.098748366986471367,1.2462395314600954,0.8699742337038685,-0.020972998602017106,-0.70063944975200487,0.2253771103650348,0.79123348193243381,1.6313132675557993,1.0844633344136776,0.4958728927041508,-0.41603254795165856,-0.98262349588368703,-0.61858774588143606,0.57260279327396202,0.33131736340366397,0.53409526413228803,-0.47736403289908186,-1.2133344130425872,-1.4564556801634863,-1.5126346416955518,-1.1277198890450415,-0.22732951630433787,-0.36150291439022936,-0.45015413192093623,0.50853339951251308,1.6279847190000567,0.65730853123446775,-0.82398358796299997,-1.5166595937972442,-0.80261768698569769,0.33315548010545742,-0.25568236228209879,0.0078307744652940485,0.030692695274597177,-0.076844571922099647,-1.026299228995448,-0.57515071317119337,-0.30300409727206223,-0.41665065369012155,-1.1099981625402753,-1.3793261899859766,-1.9786608564674271,-0.62946341940284323,0.41915200967144339,-0.11225051306208418,0.09408123672722625,-0.41751683893087416,-0.071315871733287434,0.052187641349315396,0.31045151153835748,0.088971110292649216,0.03279789855767249,0.33799185426346251,-0.027961205418255919,-0.41869118900351787,-1.3550550267179178,-1.1999690777459051,-1.1762350467870968,-1.743150470444605,-1.0870325875470377,-0.20540871231940333,0.092467720166932388,0.4053137265957461,0.57265853456551052,-0.20650429312636084,-0.55985396099897511,-0.52413189995879406,-0.62345558113103638,-0.58749210938655083,-0.075580772689714013,-0.43237941775309618,-1.1298716560362976,-1.6949699807817318,-1.5149499343563062,-0.52459032479406609,-0.01910475220840881,0.11606476110214721,0.27698246062624321,-0.067403663156398702,-0.40121726893091125,0.50380752336617562,1.0105681529636061,0.95432883572167992,1.4134476562986373,1.9252472177143145,2.1770845044625382,2.0398495827008274,2.762205253241691
Popcicle(A3),1.6670570113759193,0.85733582119214768,1.7416841140234285,2.6324468127184151,2.2809509462082667,0.8449239615362244,0.30138164351158198,-0.22067307162256822,0.088014076161200508,1.2201999854259931,0.85307552019298816,-0.031941079995476886,-0.70695497247607497,0.21461637653251001,0.77725929773753288,1.612969475120368,1.0668515575452882,0.49337365888779222,-0.41752321589831587,-0.98488907689308325,-0.62017217223526078,0.56180468565898889,0.32179633870500357,0.52413351228636618,-0.48043531521110294,-1.2103715479160015,-1.459844965045334,-1.508855079592901,-1.1232865900878213,-0.16323455417781826,-0.28237970332093548,-0.37321033225799738,0.57801059161729484,1.6867012898428575,0.65470872516592882,-0.81381922590234945,-1.507414255002802,-0.80175845707609428,0.33000320826372687,-0.25166979294962094,0.0045416565354980476,0.031553745285930364,-0.076134514743351325,-1.0203497381420947,-0.57767083858812296,-0.29572072732787175,-0.40635511946723241,-1.0729170400402124,-1.3512095859873288,-1.9610321959501866,-0.62365135074053457,0.41345746432819785,-0.11907620520130138,0.080331815548575602,-0.42881929740558467,-0.082435889870982465,0.039454399197350186,0.29103518700039754,0.071439000431219229,0.017811031464711281,0.3198046427509364,-0.045498126556021812,-0.43001132323111596,-1.3542150068802044,-1.201693902343977,-1.1764802139478012,-1.7365132279139639,-1.0866218556058562,-0.21011189019871399,0.086651191612797981,0.40067252090814887,0.56262413577072934,-0.202380258430117,-0.56342812495045458,-0.51833144705727718,-0.62454328482701849,-0.5856054924792482,-0.078764475361005892,-0.43432743243663291,-1.1224659111457718,-1.6726980809937475,-1.5054906556008993,-0.52126157748749413,-0.12817339884995038,0.031806715986377611,0.25516730504959173,-0.096794858565472194,-0.44822052416669744,0.49434706828693059,0.99394721060454594,0.95158185749088953,1.4483074463765218,1.9149467791107044,2.2095422038753503,2.0594768717767149,2.7296381210535281
PotatoSplit(A3),3.6053694035258936,2.356336384133948,2.5731715539571183,2.9101884651188192,1.7165242985930904,-0.7106855723231793,-0.45788610428723925,-0.6470875576559636,0.48189837734669683,0.02258864864535302,0.25873770760805437,0.94689933106514312,0.54395315812696066,0.52701271255610904,1.2202255122761114,0.9544312868930056,-0.86108780820759201,-0.78758211193228667,-0.90425824684556,-1.0254343979700975,-0.39277460226495003,-0.81904042872666805,0.45386988199608652,0.026593072057569455,-0.65079809297741031,-0.90291287826297206,-1.0951210336110422,-0.81533007552107728,-0.49737623021969685,-0.1732767175788327,0.2490800651852379,1.1359050579876642,2.597418566299226,2.4775660939244744,-0.11631045652929838,-1.2010577208360498,-1.4245382738345016,-0.92692279530729638,0.57244763430265089,-0.15025759635653455,-0.12236618810007761,0.45269816129468565,-0.29395800575155129,-1.0926933906092831,0.50781600798575632,1.1417664504739937,0.16606772099435635,-0.23017770966673401,-0.75833083288217884,-1.0586398762464884,-1.3819913990122146,-0.61602218995894886,-0.15689873296954204,-0.4566403747955553,-0.57499237093291966,-1.2138133634751562,-0.7344289549068197,-0.061033343656148431,1.0843507542383575,0.98792384736354932,0.011745311168029378,0.063963107842929176,-0.1040493294121561,-1.261479031670889,-0.3421402137174665,-0.2116369428363738,-0.33791055730778718,0.72616216601011807,0.33544121317834857,0.10221881157038942,0.35273414183402702,0.19793524974561322,-0.96013424209644016,0.42446804669142196,0.17006023345144944,-0.31035869743289524,-0.26010955825068544,0.05097490310518913,-0.75216046438200745,-0.6719446534396547,-0.79543509662974243,-0.8776014049674109,0.29708888566686276,0.07506537186997847,-0.38212931130972144,0.38992767455376187,0.094027384665292035,-1.8302544916014836,-1.426259313275138,-0.97528626035998667,-0.48803683709960965,-0.28577245368350063,-0.59980061189177747,0.53757965998318813,0.60284996987568185,0.34014700963903632,1.4409956107755286
PurpleHaze(A3),2.7967483151488941,1.740781963698474,2.4361870821614109,2.6471068794106349,1.8929780962622857,0.78434615673120611,-0.14916340684109339,-1.2342124184468712,-0.60875207993050762,1.2323306664284619,0.77616361614852802,0.579249950589243,0.51191053360604899,0.79783097866761787,0.98309731723064808,1.3018404283840288,-0.092870690354449781,-0.36616761363645789,-0.66323738792390441,-0.80043772203521069,-1.0197319238500069,-1.2770656142275181,-0.14617350264194734,-0.56275065591540485,-0.73455415605836194,-0.3490529913513018,-0.6277819322284004,-0.08997666873616926,-0.074631085737675337,0.16085647709639048,0.90469562976177165,1.8810500573974529,2.3269259728004692,2.3004652586761356,0.13971581199441599,-0.72301771747896015,-1.4768906658412908,-1.4432429566997984,0.13764207097888101,0.22296230737867417,0.43896049543577026,-0.045956493588293588,-0.46103692332984653,-1.2010212851511077,-0.48508716292115345,-0.18525284087361382,-0.8535569249556243,-0.26492170205817545,-1.3783615727450138,-1.9708385445189831,-1.2021287508549359,-0.48773048631162397,-0.52980822088442936,-1.1590994535838024,-1.5567037712921086,-1.249792936488566,-0.48604877480994702,-0.30247310119378806,0.65251189444053281,0.73133610034111496,0.30574106183814498,0.81143620025023222,0.49973943101232859,-0.54319601643137416,0.35831664298654048,-0.40549958925009888,-0.69480811434264367,-0.53489566843292347,-0.74637313701284791,-0.58681129059567128,0.22765912742990191,0.5043555016899417,0.18032034887668288,0.48193236912016396,0.3017827983943287,-0.13285010973759018,-0.55194776773696463,0.20871874484966843,0.028360455661478715,-0.46988665436436966,-0.94897036837040194,-0.62225094663791181,-0.36168138781493026,0.39108975706747579,0.23284496298967905,-0.073357420254764355,-0.69694186055047513,-1.3274056503752956,-1.2167919971720427,-0.06562008650109874,0.95597968007889766,0.50690402843255478,1.8659430296307575
QuinnKiro(A3),1.6590801234760806,0.69556528772019421,1.8057559022258116,2.6734737982577217,2.2739673173809858,0.8682074842055475,0.33550787506661195,-0.25353535644121244,0.054012986667500575,1.1404625186609463,0.82318954520563492,-0.019028760159168281,-0.55144455493656841,0.27746884555978751,0.9703885946553148,1.6785140841507262,1.0297935304338122,0.39281278850157403,-0.40798648532657877,-1.0069853020175428,-0.65627837645029496,0.55703426991401406,0.33566434418282581,0.5621983175879216,-0.36162251042840787,-1.1150931059506806,-1.4777222460882002,-1.4347499075093366,-1.1317215222067829,-0.21072669316652592,-0.250725186725063,-0.33206566512742075,0.51033258714427598,1.4864145708775209,0.54462187699439502,-0.95154850058167195,-1.5623538725111368,-0.76902123234474407,0.29534298883063298,-0.20769846815668103,0.052221338845949004,0.068066807302529841,-0.014489410579427339,-0.85947214093537627,-0.34694969106715995,-0.32304683760507685,-0.56332955347563696,-1.3387887891363037,-1.4227010768369504,-1.8813371088222814,-0.39970985719639379,0.67841078576326574,-0.22467972797067642,0.066516435497861542,-0.39970737955480751,0.051935628277822651,0.0060681144401606877,0.31244299020768068,0.071637954843427998,0.097189053488668686,0.5175760489533191,0.057378934856790423,-0.32656341665588118,-1.3404827224280442,-1.250862355871887,-1.1545712518390234,-1.846270274498595,-1.1274104152875883,-0.39192627375247374,0.074786698331489182,0.36122411906288587,0.55209216992504417,-0.16361693319252435,-0.5850323370665641,-0.55633331504344019,-0.71881845970620983,-0.63259536879104872,-0.21744955721771692,-0.53624985435214534,-1.1603654564253527,-1.7392545729302491,-1.5657870134151073,-0.52942853969521009,0.013438232189755095,0.23389435843248249,0.24529101030902109,-0.040399263431875755,-0.43643282982380233,0.39114425791816254,1.0236395418937423,0.95170103689328145,1.2272218550576324,1.8053947320368648,2.1880813889420323,2.0240097195248925,2.7531966800381928
Rockstar(A3),2.2891315850071661,1.512120673012171,1.6280571082355499,2.8766654069685558,1.9710330538336616,0.20228897174247187,0.40276480096993755,0.057727167274553869,0.84459863393808299,0.74876419428287644,0.47450621162272366,0.24570934251313109,1.3607791918363479,1.2002011712153058,1.1122059075821666,0.076564070639207255,-0.61280915213390708,-0.97624389343459528,-0.18308007476419874,-0.21155621868556906,-0.79230052470518786,-0.54239069633911918,-0.52492073682414431,-1.3250083115096827,-1.9795442356814748,-1.4199625536386642,-0.83743695046604061,-0.7738279870007625,0.35316253414087523,-0.24029835695373339,-0.26178670092452794,1.4178482990401846,0.12666113083194877,-1.2068186202085531,-0.96725028204209695,-1.3970986803761463,-1.1613747408863468,0.062302941995326419,0.17569788109680784,-0.037409740036030627,-0.25650009018134767,-1.1110168147057309,-1.1982608439231901,-0.69084882275561488,-0.084479257967602528,-1.0565216840277516,-1.2932902981297105,-0.81526505907203251,-1.1864699578064937,-0.70614127967640461,-0.81501258044362535,-0.6170515107841742,-0.46154836062745269,-0.53825596385086749,-0.74546853090421994,-0.92567276564683909,-0.22673184134858632,-0.033514785988372243,0.23946257274337376,0.92480379417524028,1.1530634277425413,0.82875774518517964,0.54017008456498761,0.10341539908308374,-0.57033564174069884,-0.20851076048355863,-1.1852774217296258,-1.0591269948948112,-0.12693149980641485,0.15821793785287316,-0.33676683057787793,-1.1869055527565198,-1.0978756344037135,-0.96007909586738371,-0.83405453567962595,-0.086839349479718955,0.36352649773937457,0.27585537832900275,-0.2698465428338705,-0.82179831906080092,0.20888950362545342,0.50639230478664343,0.56562621025445114,1.1006786799563806,1.3051657254484628,1.9111013618388193,1.8281272595195059,0.75400172258047382,1.8185785825495275,1.7891062346896682,1.4437863833211719
Sabia(A3),2.6326595435265521,3.0635188689310691,3.5302880201506919,3.2532256561654078,2.5482323981394241,0.50423617771056417,-0.50104912587009198,-1.1449857000042962,0.4425010070177367,-0.2726727154779971,-0.043172735906022504,0.55004707385992491,0.3458031442562835,0.36051142728132191,1.0885271582712408,0.71358233730321496,-0.85915006920700754,-0.63726606113550799,-0.66486184155645212,-0.86673062337051887,-0.30629785075070931,-0.7032412585358675,0.42413543117774316,-0.069679418547335586,-0.49206535267512447,-0.73655223979048301,-0.89008083114609726,-0.71604119217265316,-0.37469592696903992,0.14722538286653766,0.26938976103025114,0.66268794015638255,2.2761196086309847,1.9854745085429184,-0.3593058421055641,-1.178181789621447,-1.393532105669931,-1.0695955691785475,0.25554561239113022,-0.29465303461466913,-0.0076272693517166886,0.3380198372106859,-0.42388266680289843,-0.92997322871286825,0.50590022747828622,1.1126436666252197,-0.10073961914107138,-0.25173626083570388,-0.73813593832108215,-0.97147320429437967,-1.3109963622321834,-0.60261128146059806,-0.16654138838535693,-0.46399180036380233,-0.65476798612365084,-1.2048189047551605,-0.67807021064971795,-0.1434131988492903,0.90308642481526225,0.71972236551591695,-0.069767435331054728,-0.11046426610503197,-0.12603851025788632,-1.0077403311875215,-0.25437797499337322,-0.11477161861529406,-0.15373039644954214,0.50603171307417416,0.092328069292572368,-0.045640740066350931,0.22639992671077383,0.1238371390938727,-0.87687910413918546,0.26486981013072119,0.081221497724831143,-0.27537662448982486,-0.35590787134154922,0.028626589398007548,-0.72497052954588914,-0.66471410669170072,-0.68888598962224923,-0.93236539405961782,0.31513030194764824,0.0046157509973670137,-0.58480073131321586,0.017457777087573612,-0.32337621419130103,-1.7272012382252593,-1.77313002958434,-1.0516426003688111,-0.31720505875815114,-0.12909888413699028,0.48737442142042381,0.89088787153808879,0.72409714285872029,0.71439083884511223,1.4203238248841972
Spike509(A3),3.243542207093868,2.0438819210398993,2.7991341836627539,3.4670104666771868,2.856665521005243,0.18461161293860043,-0.30932469574994276,-0.42111146388394111,0.058574409363948511,0.66548925387407598,0.32617840451184149,0.57511713092562711,0.07982147049541112,0.32603437639416882,0.227553855491893,0.73624686379924675,-0.79047856157842256,-0.97011809501018387,-0.83940542141959351,-0.76842379348704415,-0.87345995127327791,-0.9588604897657842,0.27987491479784121,-0.03526651987892726,-0.34112852582609265,-0.67908462740364151,-1.0552498193190587,-0.94397322760914748,-0.83995590982255441,-0.4364861329602196,-0.17375832563104152,1.0055058048681709,1.7892721610501998,2.0433326604821724,0.23777096895588751,-0.49856946236826971,-1.209103523777294,-1.0389927907015926,0.27056675758054372,-0.22555877078618583,-0.032364716276927281,0.048485523293533721,-0.22081111597674222,-0.43351510927796938,0.305951152682022,1.1976379106274222,0.719429415044334,0.46621663136578906,0.36507651412985426,-1.3745288222119578,-1.6998165433021521,-1.5504041421909114,-1.5871791446497792,-1.4191944556017324,-1.2469637699115432,-0.9968621440829285,0.2034353335544733,0.14786345707575765,0.97788737998098874,0.68942039348251016,-0.19868702255084605,0.10384648643397441,0.58098588121641204,-0.66859581202203666,-0.38734607414687156,-0.063626156187758992,-0.73556251451114851,-0.28413070060380852,-0.37124933097953433,-0.39618445400682134,-0.47183809464680637,0.35342023097649994,-0.59473775135143292,0.42391503082718507,0.1696399883369813,0.12508531846687002,-0.37460717692370821,0.23804515909279031,-0.35606654818379418,-0.46011524459505043,-0.91683034977469846,-0.71923089597786138,0.38212319131226469,-0.04080795754691121,-0.096228661596310577,0.71962611313393332,0.037522974150585642,-1.6402414276173345,-1.3095258810902428,-0.77248688064614202,-0.62123332429943912,-0.076390014056157321,0.5175403226712989,0.9150914224847041,0.75347039505193536,0.55148731206385293,1.316283862584698
Taurus(A3),3.3032678250017615,2.0475452400543213,2.5047396934921657,2.8764403087240513,1.8790316653805079,-0.38452018338811611,-0.166564636813996,-0.70018135533696246,0.69360368936535222,-0.10628810752526317,0.22095317527313738,0.78152482378273391,0.4125543347234058,0.53537479990885084,1.2201014142055551,0.89513862946960676,-0.89693406123208086,-0.80258030283466009,-0.97979458374515693,-1.0895288632102558,-0.31942034762249771,-0.88294068863890185,0.43839156270180102,0.0097736662406567847,-0.59910252359023231,-0.89750964110183951,-1.1344080336534577,-0.80736537878699355,-0.52220062688241986,-0.2397908015650444,0.22022298966729606,1.085393109925167,2.6638537469661872,2.6454874917703641,-0.23652371432424121,-1.3443455516911063,-1.5451743673031679,-0.94595417875042065,0.65999282625116518,-0.11482339755968435,-0.11976265436491706,0.51588367416803638,-0.21264466528243764,-0.93661332060955571,0.56774253641404249,1.1682152267225241,-0.076909568865701605,-0.42923136679488222,-0.91791582565290264,-0.86722737921176452,-1.2007871344865126,-0.44436655323332369,0.049728666394828765,-0.32830738425049594,-0.62641864631564237,-1.3587267752566334,-0.84166573270569256,-0.10706254364940228,1.1527503208877985,1.0551044006959847,0.045879249658263226,0.15819839840889532,-0.065745982732440283,-1.2437052306711036,-0.29229604337284953,-0.2730777379789916,-0.39495712904844499,0.65463191604797866,0.32774740946670178,0.098108869635999005,0.22789508997110633,0.21207682134187486,-1.137204431600455,0.2993214554576496,0.0057932584099415398,-0.24231510885359928,-0.32099297105902985,0.067119205645025534,-0.63236674789611091,-0.73904209696851597,-1.0409116231570161,-0.93950959288399472,0.096082954996662723,-0.19965624348830574,-0.022382552301251038,0.59343474484595238,0.27169626141137904,-1.8178115189354866,-1.720422978397772,-1.1341213564802388,-0.49132820028958207,-0.02193148577230072,-0.019321455404273911,0.76655614214352874,0.48412489251892804,0.63753082273301065,1.3836780726480102
Tiffany(A3),2.829916615015196,3.0955866814947361,3.4577124355072546,2.6327119312756819,1.762724664579195,-0.51246895281367855,-0.80735511134704974,-1.1568438987922924,0.75188977067960827,-0.037509360745541218,0.23127357814933114,0.47281452230696647,0.56713886528651691,0.76678962885204804,0.92579406683789678,1.0383420527840803,-0.18728922554457636,-0.27227100396405834,-0.43007139132327943,-0.95041181732894631,-0.61595027657109613,-0.59265753021391054,0.53228907221070676,-0.34211703151069972,-0.77898664599712464,-0.71966280710726294,-1.1188353245180083,-1.1888757537722305,-0.39875820539779705,-0.56241107708810256,0.70944902573552815,1.4458506266101181,2.7156939862674845,1.5036735668485699,-0.91791245446549075,-1.287674256887114,-2.044087649632397,-1.0771304166041478,0.21357036661295109,0.0087864314602710426,-0.27305451559633714,-0.12372440113371796,-0.04836895989888771,-0.91900964176225797,-0.2397170043823707,0.65049606400206006,0.0094947157753172088,0.56229696067111345,-0.092171830249819842,-0.54147025608869137,-1.5005129647996625,-0.98453187433190825,-0.043665186759836189,-0.20890036301579604,-0.89845635458885698,-0.96561101063842625,-0.7274446062092963,0.25945300544260125,0.91136840200246927,0.7347281526222742,0.36020745133011273,0.65548323049866464,-0.17489357696859598,-0.7845452226037225,0.15137543716707325,-0.369403099803783,-0.15571879043566669,0.83000678240231196,0.45833874906132238,0.02591656435213726,0.51489054974193071,0.34890386061185003,-0.60426005923662351,0.12038053127474392,-0.16695479189046367,-0.10691045609474797,-0.44936067643062855,-0.36107144949705811,-0.54021215576126702,-0.44225984387309708,-0.6350922503241726,-0.16219064037537317,-0.081002339305703566,0.10370984916535342,-0.4060912227473269,0.26037158277421718,-0.3632163692352271,-2.2406066884416203,-1.7486357946838396,-0.68498429144507522,-0.53544983829570836,-0.45385161907406851,-0.23221380145151668,0.93812028738653774,0.58466410224360732,0.35527531269249207,0.76735465932329994
Veracruz(A3),1.6467837128088336,0.71675700731997827,1.8679069421554255,2.6726722059856352,2.2694720165214446,0.86032469743043005,0.32966420848553202,-0.26073773341083828,0.050725663277234379,1.1389590727601564,0.82483250021046772,-0.025146943284102448,-0.55690649434226824,0.27021682710193307,0.96565118757970569,1.6771137528981221,1.0275564427468253,0.39039605966103369,-0.41132633836128241,-1.0146608724716006,-0.6629220976658533,0.54691177619018183,0.33354428234150446,0.55844771118326864,-0.36658645802380385,-1.12064375769935,-1.4832846693386936,-1.4442887021199533,-1.1381226316187907,-0.21085589776229904,-0.24840113646929143,-0.3367855631708081,0.50849381267894544,1.4826036923038486,0.53777044386990092,-0.95599158460455314,-1.5706170978588361,-0.77657048938564466,0.28909202037556614,-0.21672601701470912,0.042949170912872349,0.060128768536634583,-0.02345548788700921,-0.86942379342525278,-0.35305798943171163,-0.32706046821584511,-0.56351639935559994,-1.3402419359680386,-1.4231694079870383,-1.8803671001427198,-0.40275618859178602,0.67743615180312255,-0.22189859124582947,0.06937019815439846,-0.39480702895089831,0.057925875646909521,0.012144622397632787,0.31718889240428721,0.077596364518400532,0.10396077572553883,0.52363043754348915,0.062700122337105715,-0.32374235576107158,-1.3345358179277038,-1.2429377203568741,-1.1485367423107824,-1.8430669523288636,-1.1221315074303126,-0.3935656635705041,0.07235175528029987,0.36292873911266582,0.55655813973853374,-0.16371296289784756,-0.58728954943316558,-0.56134141457788622,-0.71780211569849361,-0.63326697066054605,-0.21743967493831937,-0.53708812635333314,-1.1536450113025973,-1.7394097068837933,-1.5623466682248661,-0.52608848195373947,0.018544761944342989,0.25748250062020894,0.24839264070817005,-0.015582617124838797,-0.3844902148740309,0.38471852947152957,1.0165741300376983,0.95262215409811157,1.2646477363593944,1.7442348792019893,2.1944965740618887,2.0239566136094722,2.739912580303451
Vix(A3),2.807266363222193,2.2744018048811792,3.1187097561653423,3.808841100840187,3.1838202263533906,0.33916429428228578,-0.25474173153645285,-0.42807117044712906,0.10000025915640369,0.75993289377874562,0.64893862681711234,0.92587837053550359,0.14187621965691055,0.50751067381646819,0.45235079293453828,1.0795246891479622,-0.65251534530412403,-0.97475665425013946,-0.84715687668020367,-0.85621940182438205,-0.80240126379578725,-0.91888964377469606,0.31513263101835526,-0.033535396262959836,-0.27282848595043691,-0.60958790935032547,-1.0900741539895999,-0.90527135571967254,-0.64634834466462554,-0.25861619973551103,0.011307728187982405,1.0755618302854533,2.0690271257541837,2.3129116253686277,-0.007546421730155589,-1.0161660468211193,-1.6243844947955934,-1.1362753704248707,0.14571896259700781,-0.19407727737097646,0.086615975373007789,0.15377974109736184,-0.12246209388348428,-0.55832192686548676,0.32575820582940462,0.69851786073966482,0.42798405930031269,-0.21578493808586707,-0.95841267042503997,-0.89465798664019913,-0.9156219483972301,-1.2160595746554077,-0.086798578388158007,-0.16408904131908514,-0.57816018141862657,-1.1835603429853101,-1.0342317688619509,-0.12238404205001616,0.92208902956888872,0.63299958856980898,0.24885716467558205,0.61964600834493677,0.033733599186804519,-0.47215296561579229,-0.049492716405092778,-0.36572568332397437,-0.98136271420649956,0.51649808218067361,0.12470987068324541,0.10318847585179412,0.38494375902162381,0.2691073239970162,-0.30933229647329741,-0.044557197459149218,-0.016910444197830006,0.09178300201039559,-0.36346154161590172,0.007852917233240022,-0.47893407806855559,-0.60458262183671707,-0.71452802967927953,-0.99597458933098559,0.012182149866204159,-0.19482177929720662,-0.49357371571211656,-0.0075168508333972985,-0.53653127762244723,-1.4481385974139465,-1.7053784496945938,-0.96126555433575389,-0.6670724765122259,-0.17336585064483206,-0.51359993305509433,0.25941482505037355,0.68969153394873239,0.09356410754637684,0.89749474686359487
Zetzy(A3),3.151891698044607,2.4445718326806811,3.1391221454251936,2.7828419377826465,2.1988762804789914,-0.14665978669288007,-0.66090155892437219,-0.79222424156786886,0.63535647705093934,0.58496647666023593,0.90632225241155973,1.2807150193257386,1.4615618196336837,0.79254029813731963,1.0577432165459961,-0.40781879707199892,-1.0130303551158735,-1.1056402576333606,-1.2125077583382164,-0.50439235274590155,-0.58546273122357562,-0.45207976075171191,-0.27808908307780178,-0.45272090539963727,-0.73963011901792108,-1.1453017984651379,-0.79323695392963822,-0.33595973460713058,0.35398623472136576,0.6435836790366346,0.60691551810473798,1.974744427648536,2.3202417511476465,0.16739851543573686,-0.8195274632073648,-1.1412548986903566,-1.3267050398643856,0.22154053473630658,-0.42229905616209262,-0.27509730854128434,0.17550102224739886,-0.61018872565933535,-1.1815691062338529,-0.56917476233684794,-0.025705029979781049,-0.57335165929639065,-0.82367474451420242,-0.75162650548550403,-0.83558085966412809,-0.60114982171349129,-0.18898825213926207,0.59574029727899169,0.54922238709260374,-0.33814845226722134,-1.1381886613427492,-0.98025499547779871,-0.003810520207510507,1.0153360565309564,0.7462569691982841,0.20222829670857653,0.24372797379326572,-0.085596155499535642,-0.66922191134445874,-0.21559074154282826,-0.53001251262821913,-0.8138400793555095,0.620392328185838,0.49931572837646993,0.70027724062963237,0.78910212741017172,0.45717861617028938,-0.27060701498482753,-0.22723375698157244,-0.15659935581390599,-0.21686131905069006,-0.89117207341176397,0.10235641037843944,-0.59790839613985969,-0.42179377577292637,-1.1466284491908594,-1.175224520979046,-0.20104316404914685,-0.46252103628220859,-0.42298452651429669,-0.7229766936060712,-0.62416548866191146,-1.0075942672335565,-1.4604148791579117,0.021990575046429761,1.0318096331205511,0.10524125111057646,0.97134514726063048
