name,0,500,1000,1500,2000,2500,3000,3500,4000,4500,5000,5500,6000,6500,7000,7500,8000,8500,9000,9500,10000,10500,11000,11500,12000,12500,13000,13500,14000,14500,15000,15500,16000,16500,17000,17500,18000,18500,19000,19500,20000,20500,21000,21500,22000,22500,23000,23500,24000,24500,25000,25500,26000,26500,27000,27500,28000,28500,29000,29500,30000,30500,31000,31500,32000,32500,33000,33500,34000,34500,35000,35500,36000,36500,37000,37500,38000,38500,39000,39500,40000,40500,41000,41500,42000,42500,43000,43500,44000,44500,45000,45500,46000,46500,47000,47500,48000,48500,49000,49500,50000,50500,51000,51500,52000,52500,53000,53500,54000,54500,55000,55500,56000,56500,57000
Adephagia(K1),0.41969685703845938,-0.26484910207318685,0.067242426989595525,0.42876959865852837,0.45088794714463565,-0.035627238768844709,-0.44070663748527739,0.51972202878783802,0.90664216327309421,0.073671096156677565,0.34812959300486696,0.47843432436715461,1.3139634138006879,1.0892809673034898,1.0068067387675117,1.137281550210532,0.25052927500508204,-0.66395075588598107,-0.78300715050467395,-1.2180856218121365,-0.80340060270980684,-1.5428008909069924,-0.89528477224180769,1.1803672983653095,1.8864096522072662,1.3638213158184072,0.62054654673176246,0.51808980879507815,0.044744776291056852,0.77061592414285329,0.054476070468617195,-0.063175049413079512,0.077414359393308596,-0.62788461125987738,-0.57629007598609183,-0.5177738577080061,0.21793853273924896,-1.2220185250924862,-0.82912675899741117,-0.86422903377731886,-1.138170043643006,-0.88070162094661009,0.20262827015592741,0.68381293826832856,2.3245415702109575,2.3208060553606153,1.9777829053119096,1.3210436533833629,0.3522851560951677,0.64454596526597674,0.47119347266448169,-0.49671433336449777,-1.0044945613339766,-1.4061797791113597,-0.67705082534314953,-1.0860855270242724,-0.9237470466072234,-0.43644238427908705,0.23755648316792519,0.70343055957782641,1.1127286181356206,0.72227918041448691,-0.49446942241033082,-2.1380018957089209,-0.76359030343636314,-0.86870354106231695,0.39058432694707135,1.3560939103725795,1.6602499751827602,0.76061545039082978,0.33397319282374227,0.20432236097811146,-0.15343598613691159,-0.59522895372315809,-1.1990380579136792,-0.68643395641553551,-0.041203845244741036,0.28681763515585385,0.26669950849606916,-0.38824357341009008,-0.86480132886358263,-0.59154273095315768,0.041042759821994054,-0.77594588193638225,-0.15880713259539897,-0.44263718029747645,-0.10508696542044771,-1.0862146195990037,-0.72359473258479334,-0.90996873123403998,-0.88539803659514671,0.13893631030591452,0.57635619623039647,0.7757909855546351,1.3124115877126008,1.7593942940300982,1.749304501905169,1.0985657682717338,1.0540349269999731,0.62135004439204977,0.6119978274025627,0.88310481529851292,2.2703085393122855,1.1663603974969967,-0.79571525152516231,-1.4994742878676093,-1.7280444693893511,-1.720722646938242,-1.4441687180432854,-1.605541308528738,-1.7962824406173754,-1.892043445288216,-1.2779656275479068,-0.63323631625831023,0.044905785266172921
Amelie(K1),0.09158552141499933,-0.37382372648790735,0.14631631520158517,-0.28702593197397563,-1.4975078468306442,-0.56854541724104757,-0.25547359101966965,0.03783227811501258,-0.065602914871124102,0.44464905812332806,0.45949244288326252,0.77570350370081753,0.33997115136907069,0.44943873536818224,-0.58818526857742626,-0.44586346814418226,-0.95922479111934911,-0.92199123238317882,-0.49876750031586714,-1.1535363765945106,-0.2991280640438394,0.25992275532373454,1.4035910522085948,2.4548281449639258,1.9137380160444784,1.6540228566649502,1.496885995275405,1.0323035698541561,0.60689731471496233,-0.37249433967279622,-0.47224073180826798,-0.69730651694303936,-1.4501226966699157,-1.1890585398611513,-1.3036262693436311,-1.3893406776759201,-1.4835665928964514,-1.4214643690367146,-0.81977848684354082,-0.65617893193096288,-0.51680869395724638,0.43453476343430425,0.97160210402319058,1.9372905453134908,1.7725011164439375,1.0565504219968966,0.75444113591844808,0.44363903095155105,0.36062226101390432,-0.1799121367021187,-1.0048083624008146,-1.32494913392928,-0.88182441812013357,-0.84370475264765521,-1.1260843245883727,-1.2958437629798616,-1.2279109064821176,-0.42782897877873194,0.30900697548032363,0.82888296516662852,0.39158551582426177,-0.17476532673752734,0.16104032873258847,0.24053079051617346,-0.35155978584524156,0.41572750040469025,0.83304550682866341,0.50145260964921279,0.24904552577578698,-0.16575895615715089,0.3327116171997565,-0.55788525955071555,-0.60934492350117142,-0.17446044529341753,-0.52401545417149065,-1.16885851505245,-1.6143174066834036,-0.55485912479419774,0.16852813180457976,-0.034346345251365991,-0.96727089497127816,-0.72823761113530783,-0.93802668675969814,-1.0170967087470435,-1.0241348668657615,-0.95142863708419956,-0.20583989562904539,0.84874956092704057,2.4688472502686354,2.4122172472092438,3.5627049742273149,1.5319949629086602,0.85659084436901767,0.70773382142443342,0.78174699219951804,0.52420626446078478,1.1513357256646963,1.2048965596690935,0.67620563724196747,0.18391372012423046,-0.23787531326740122,-0.59491233519930198,0.35448188248022899,0.060380140544600766,-0.75202723776860192,-1.0733359344774187,-0.77780205966839022,0.14176633605839623
Anaya(K1),0.3244502796869973,-0.24072223696307352,-0.58056012998915363,0.010864348720417813,-0.2516004935217237,-0.23327041186068409,-0.36309004922117266,0.4010799693021096,0.92508072861975599,0.6657495414581116,1.0448835765891469,1.5473436510620855,2.4078780322470266,1.4310909018301781,1.6907340011433161,1.6732634360983827,1.0990293518847887,0.37118469980597696,-0.26698127662963084,-0.94256677486909068,-0.97752683081117164,-0.84794438297601993,-0.38696254410638797,1.5417432624474756,2.3921635474569403,1.7962117984849186,0.96654185222483924,1.3930342323295031,0.97393755928747983,1.3519273492343478,-0.21559449528622107,-0.52077856086668717,-0.52490843876100968,-0.99096977177509871,-0.49853777437190594,-0.84466533105950414,-0.10840362821590019,-1.4410364935614737,-0.276247235676368,-0.81086131422528496,-1.1693283129769478,-0.61463211448260358,0.64696612284704691,0.73885569897991377,2.2217049406245528,2.0857601204650322,1.3214373851350458,0.29512504554714353,-0.45512236699397801,-0.15312598848563666,-0.60164545961004645,-1.0838217772256573,-0.739858825561859,-1.3682179282615416,-1.3306157340917124,-1.3318830102950234,-0.31844776420353571,-0.60053688031435093,0.0036447536368183738,-0.11505888863041766,0.22267378804376903,1.6158796577182384,0.86023169612952022,1.0680483778457324,-0.02869642829770545,-0.78547166048396944,-0.67321467073178121,0.55976275294810229,0.57202741705552673,0.84432482510697704,0.74720503812882055,-0.077154548641030385,0.49023398065907259,0.55827555301355003,0.04614770412899212,-0.49642291842357922,-0.72079068005676361,-0.36762044519337628,-0.025554371106380768,-0.10498254648617263,-0.35060901473912387,-0.86434419602535884,-1.648389063210008,-1.7646131268365499,-1.0151880480011173,-1.1368315433636791,-0.099823656051871712,0.15402849326141388,-0.072128079665307016,-0.66755471342187078,-1.3532823079929577,-1.1998432125881238,-0.98772778882320511,-0.46423545559524099,-0.49238092297412439,-0.089937494047244035,0.54830613579230247,1.1011193402927235,0.91837953719642862,0.70573160734985463,1.5108398485039489,0.73771186269730715,0.53495823142751731,0.1399189412294147,1.6689501425031807,1.0813026915892583,0.22985629519550446,-0.79138350000786828,-1.6157067867442603,-1.4389896960791571,-1.3297348212828406,-0.36030465348515311,-1.9126083666819018,-1.2747112957666751,-1.7242524056904427,-0.65280664256081256,-0.44478181803007433
Angelica(K1),-0.23519842192593265,-0.9129334914959748,-0.68120533191335009,-0.19215419832853578,-0.204375511333209,-1.00955051353637,-0.7258054357394641,-0.58992644956631524,-0.3874617750059241,-0.27822924241538999,0.087356360399575658,0.32603645642664952,0.85769665410146845,1.3009092067235899,1.7297481572454625,1.6634209881229525,0.22644653033755457,-1.2459459510763751,-1.354786536635602,-1.2480097550921267,-1.5642675938529798,-1.6343112624052296,-0.96686612522604953,1.1214170061279689,2.0942612856227445,0.97558643460424033,0.61131245130951906,0.61764961328133039,0.36515194168202464,1.1042128956080359,-0.2351207574429495,-0.24068052686600075,0.15859565238738499,-0.55846299650936448,-0.74908747968847522,-0.20725818960127831,0.48331773936622041,-1.4707225987088701,-0.55330643044062755,-1.1176729087946142,-1.7868941808440733,-1.2662096702393077,-0.45194918026487502,-0.21011834277500521,2.2348421816313015,3.0019624595603975,3.0149286510467355,1.2374811854361492,0.45098655187227105,0.48746545469052949,0.10874919265367045,-0.10442719935506596,-0.58211699209776113,-1.3058850926951993,-1.183964333874447,-1.3916677707803777,-0.71112731653035688,-0.72674148602858979,0.0030651689915745794,0.64865979687402819,-0.38620933355027059,-0.34490747281004958,-0.29725636044277437,0.73087662976101908,0.4128481052217427,0.0484020479682159,0.21630833495141835,0.6907919974700204,1.3515847058065318,1.1086373051162441,-0.44890527375686495,-0.26443488533155463,-0.64959707652170329,-0.22176591612537391,-0.75350262862555428,-0.16132520117287485,-0.14513313669931951,0.16687496708322058,0.16263991411340314,-0.0087912141098483599,0.39960772249417553,-0.12970671626516814,-0.054984933462173223,-0.35392594918011744,0.52437569504348291,0.28546087266855863,0.45534998377704233,-0.7988563911110409,-0.44645547349564291,-0.33375227904587418,0.45280733746147589,1.2010840793779924,0.78140409286804635,0.52683505994577828,0.45120460077772134,1.602355603023166,1.5532652456980418,1.2712930833060405,1.9826619649951032,1.5818856333990992,1.1970162413569339,1.1124630281808756,0.64960539127530248,-0.48153588358868388,-0.903938050492477,-1.3195934057815781,-1.4840483702640617,-0.53999454305212813,-0.97222357129763204,-1.1826660963135918,-1.452971393598143,-1.6731897755559673,-1.4166348693328692,-0.25805313019456932,-0.26009927898043966
BarrelRoll(K1),0.2014168145778808,-0.43088278267824898,0.085205630054490555,0.3458093158179415,0.22571145215395622,-0.63130820012263689,-1.0614476502835304,0.081538420412640672,0.60378716537988963,0.16972627339757557,0.21698628944276713,0.40539749828860344,1.503316602613519,1.227912415329963,1.3228042454585698,1.0939734339610765,-0.22130697483269229,-0.9332256511133421,-1.198977478342234,-1.5030666480348231,-1.4194750785731429,-1.1321214473056278,-0.51745492343430111,1.4138139711738136,1.9003620935853973,0.79253766876433429,0.78604614882997359,0.64922795361949948,-0.0052290379915287451,0.45177353841764056,-0.63731952087322707,-0.16518712270139752,0.41566908743739944,-0.47110787525516062,-0.61329841279716613,-0.72424234569395385,-0.083909754063729317,-1.8001826400713119,-0.36897694768463341,-0.86655051583222853,-1.0920831128600441,-0.5313440296499532,0.20492143791661677,0.7385817144481247,2.166844315611085,1.9713879338527671,2.7270963404588291,1.9850282262570542,0.8919719004305523,1.1165677684918438,0.5980388191079582,-0.68014293127069436,-0.7270454826100663,-1.0482083405699498,-0.66638533866901561,-0.91782247425985442,-0.63431415109367306,-0.32401519701403264,0.36764292104281482,0.75602027491283963,1.0265457235751103,0.74118635567961577,-0.37975352031902004,-1.8351196984744553,-0.51064730042709616,-0.87336466307638461,0.34675520686730299,1.1762078396106672,1.3687344641769348,0.52396400710595969,0.18497767486471267,-0.12770847258625598,0.070271640457795631,-0.25569315229466588,-0.77224667394512936,-0.69801857702993797,-0.55933346621843771,0.16296010567666799,0.41459319086809193,0.16370425491605203,0.35211238465847594,-0.12157785778022426,-0.68629928740055868,-0.83054412596865268,-0.79295754667115226,-0.15597876209499814,-0.040840549875190757,-0.27789139463893053,-0.99577304158989188,-0.9757069184133812,-0.69550110391686837,-0.30948756915039954,0.33541961531754422,0.23269641511127148,1.0410495944358833,1.6167060580932426,2.0153642628844883,1.4563099836584037,1.1192164822125283,1.7356708835999544,1.1148787778387983,1.0137784981764841,1.0808809983537029,0.40130312598060891,0.027441950525203523,-1.154002798680229,-1.3225882820207016,-1.8065614493050384,-1.2377453165376111,-1.4898453638481033,-1.3679809689462041,-2.2548564635502806,-1.6938071448902687,-1.0234176604240499,-0.48796597013633014
BEEST(K1),0.19668915285048458,-0.15825880497875092,-0.081428093069600069,0.26082954318835633,-0.2382759093822388,-0.2508304564576459,-1.2179881092207896,0.13751426793687746,0.50954066296987177,0.77911314370128304,0.028414082256600175,0.3183330844069327,1.4333424819821048,1.4992951425281023,1.2047015080944801,1.1354761701888214,0.026188595240617615,-0.77184810070939902,-0.86564738409044972,-1.663869987045125,-1.1847281667978651,-1.7166217814382061,-0.31827361939478321,1.3721058486769611,2.2451831068031591,1.2938247347969214,0.873235829793788,0.38884231181363088,0.38727658752041244,0.71449097168759668,-0.28826324848418405,0.14016819396441227,-0.11356927376567308,-0.59739165896379898,-0.78953211191909778,-0.90808083416427443,0.2753962040268329,-1.8236424405965908,-0.36490768222026337,-0.76906035876747503,-1.1416307600507063,-1.0084466221496544,0.083045355907381796,0.85793416100026465,2.5081299338367748,2.2328473350352191,2.9017553347372269,1.8243835761845744,0.97417666407108716,1.0215561070066312,0.10031563152478261,-0.6831624456229205,-0.58884912432359771,-1.1898956793098121,-0.69377718316956949,-0.92751113409765795,-0.4954456100683261,-1.2615128886043954,-0.53011080104907782,0.26308354215935581,0.30567244983570924,0.45574621186063125,0.31933948481808,0.247027455351644,-0.4137921802454203,0.30826891546562529,0.32205160396301463,0.4228264788336602,0.7897224685184896,1.0519108149904584,-0.0018901759342351472,-0.53847201078327167,-0.30269151817354056,-0.58165893143389391,-0.84658285742230477,-0.9607319699514224,-0.43695147608053114,0.054130023360958936,-0.12185198880132907,0.18916847650152721,-0.80263186222590299,-0.40256848088500807,-0.33904835656681132,0.055267167163650197,-0.7691472506382353,-0.36180350044416881,-0.18227334215400892,-0.39463358651152342,-0.64488461548474874,-0.72824353528160057,-0.30559873518343467,-0.2480244681274322,0.2119218227156775,0.40925098554535344,1.3476937738441837,1.0159271829380285,1.4450676694678233,1.2311234322692206,1.1352602816133077,1.1679956919298735,1.1593334525425085,0.86935383725171278,1.256328288292607,1.636922322679738,0.79447189078479097,-1.4899591483325805,-1.7561127244987651,-1.77531504243325,-2.0846525322547551,-0.67113469896852684,-1.5270346545081361,-1.5317256467145142,-1.6049597835501996,-0.94935257852010324,-0.77268352640767068
CREW(K1),0.15592556773475277,-0.15686184210569501,-0.012404494086910925,0.28994986141011242,-0.14887815205762633,-0.21615341218114101,-1.1567079711003001,0.18655930030487552,0.55424056376745134,0.66463089082394256,0.0730427962685396,0.4008030533586428,1.5097234017511385,1.5714783052093426,1.2446811535382034,1.1335599725186885,0.08144637010405445,-0.71996597264342843,-0.74909879565525817,-1.6088832919769109,-1.1388780476629727,-1.65416014350245,-0.36098544820701173,1.340162461120292,2.193947648921676,1.2633870997583754,0.88225149366066413,0.43275280156862023,0.49129673619312109,0.70484192543037283,-0.26124372015179503,0.25609198535508848,0.13093356772739209,-0.4950140789598429,-0.68791537130177471,-0.83990173741398,0.24901833447991378,-1.7630798243160366,-0.39564607062442575,-0.74614074916881112,-1.0082177468442759,-0.84046025746681929,0.19481771222182778,0.86825511440399794,2.3264889293801141,2.0721877720920161,2.6276774996183585,1.6278273723808518,1.2836317700384257,0.97430559323011479,-0.03700452741027703,-0.47758780840275694,-0.49108022734481066,-1.1856029603699973,-0.5614041172408325,-0.82380589001668603,-0.098314685900637397,-0.12984699758173832,0.06662447095991042,0.58811218517824393,0.53861086248401324,0.43183047663013802,-0.39412419863549014,-1.2620210481351863,-0.2423429103810773,0.15219149230612683,0.59218763412718911,0.77078685660692925,0.90646128067570464,0.70118469352675195,0.045487178522570074,-0.063911436834395707,-0.29582811716543111,-0.85285775560939336,-0.98610248498448938,-0.61966086464049364,-0.53882737785662538,-0.11719319436709014,0.32603042263701837,-0.25684168833382875,-0.8909596590252894,-0.72677776561948282,0.023276773635102117,-0.5766979290838371,-0.44754107436243107,-0.40642261095920118,-0.15797554659851235,-1.1094816784211385,-0.67983051527750582,-0.83680251046396892,-0.50926274413790695,0.094555121932109326,0.79231134251051882,0.20003700544829284,1.5430532929727465,1.4439094860580153,1.7360122098191164,0.82669774242540639,1.3479173001689415,0.85245573965211607,0.63931499643216605,0.69723674522646817,1.9975933746712677,1.0443584633532026,-0.30226277446063554,-1.2328387378349361,-1.9318109056064874,-2.181414156576682,-1.65761931739307,-1.9355671182935303,-1.5344670109388279,-1.5527822526539337,-1.4754959067275644,-0.83279148139643722,-0.7703970878608144
