name,0,500,1000,1500,2000,2500,3000,3500,4000,4500,5000,5500,6000,6500,7000,7500,8000,8500,9000,9500,10000,10500,11000,11500,12000,12500,13000,13500,14000,14500,15000,15500,16000,16500,17000,17500,18000,18500,19000,19500,20000,20500,21000,21500,22000,22500,23000,23500,24000,24500,25000,25500,26000,26500,27000,27500,28000,28500,29000,29500,30000,30500,31000,31500,32000,32500,33000,33500,34000,34500,35000,35500,36000,36500,37000,37500,38000,38500,39000,39500,40000,40500,41000,41500,42000,42500,43000,43500,44000,44500,45000,45500,46000,46500,47000,47500,48000,48500,49000,49500,50000,50500,51000,51500,52000,52500,53000,53500,54000,54500,55000,55500,56000,56500,57000
CrimD(K1),-0.041516560293008972,-0.18407340021873472,0.34339519039676536,0.72347391339904166,0.14744808401344259,-0.51031389140389694,-0.68220367591813613,0.21550133817815692,0.75151434867709521,0.51797399286751866,0.27890810093679985,0.5449984550286725,1.3837557045649134,1.3131995737999707,1.780025849512666,1.794610139335191,0.50252726443810047,-0.65166126032712723,-0.69480064537693165,-1.2011729387055343,-1.5293844210491314,-1.0958677689652636,-1.0089845541465237,0.45515678099013512,1.7384398565670138,0.68926052057087295,0.52007738827168637,0.50757189509267209,-0.42997880318736731,0.38547785585064509,-0.61958242992834789,-0.77167769885295134,-0.38155075831701246,-1.0179836946386662,-0.75427659006562375,-0.49699502831774905,0.0016085426912006246,-1.4136832122644052,-0.72741299176987528,-1.219181771906187,-0.77896400559746171,-0.62491076140582591,0.11180341377501922,0.97303102740466052,2.4296677484883595,2.2753486712439401,2.0073410339279945,0.64380209899341967,1.0968863635625883,1.0751370420070965,0.26648935008964469,-0.55344967455341698,-1.1293281853087078,-1.3084688802969329,-1.0796615687803104,-1.7998781333144778,-1.7758177636164134,-0.97235791301099539,0.2463217679345315,0.98496732072211635,1.3164753907198476,0.9263236114523592,0.12197766898511879,0.37906465041924203,-0.179352845960666,-0.018450634835606723,0.40517154545455414,0.63612678965730252,1.5319117489671965,1.2089961236477298,-0.13006214823128179,0.8124605522815963,0.030371077481685341,-0.023459330664335438,-0.24391954779148808,0.10122203107437983,-0.26946524525320459,-0.64981287112042518,0.032021224237579943,-0.6896691203990839,-0.45462506110623008,-1.2301083052956536,-1.1413964758717043,-0.74878347779611543,-1.0920847120880652,-0.45771246403842381,-0.42682465232696215,-0.4484921505256475,-0.063218165938017476,-0.419730429695299,-0.56342982738072145,-0.24119962440550394,-0.93976028545034118,-0.5541760610136407,0.015485504825550306,1.2472514937093033,1.6182516817484016,1.7225707434106228,1.7599377045785913,2.0665170735339782,1.5520131987957626,0.66578603494602218,0.7064573022867896,1.2613377973366617,0.16030798125021778,-0.60798165944704097,-0.8509323449704923,-1.4524443154002948,-1.6739536494616936,-0.94077782922466791,-1.8249289768431092,-1.5060560462710157,-1.6928711385913331,-0.061034369727256912,0.068093184529492992
Emerson(K1),0.25502322484905365,-0.5700925291815806,-0.51939144752649313,-0.033937411457329918,-0.27629941504929095,-0.50810611145478957,-0.97890089836844685,0.39506649363013696,0.50425647289117015,-0.2353817847209628,0.18328503162125581,0.44423405119960691,1.728969479541504,1.5129986968183708,1.3695582069176671,1.4036548956183732,0.54672097810822584,-0.81264762494121889,-0.88746948171323492,-1.8237020647770339,-1.6791416315116254,-1.1063766893139364,-0.48288027753200657,1.4064860645703321,1.9691553035799965,0.93667976856247603,0.8876384633117812,0.8513338112583726,-0.088330401977133807,0.46434481401080702,-0.71619472677328366,-0.4218764687814659,-0.057613573934005707,-0.74308212699628351,-0.90009285135911909,-0.8711752473556249,0.13623003070035811,-1.626684676303914,-0.36358281089494832,-0.80275055508327731,-1.0068561916063088,-0.39297654299305679,0.20964179153437396,0.70444961259079364,2.3290662250588681,2.7402491542249439,2.7000584892970592,1.9341074517812396,0.69795978879666665,0.73523669380758172,0.42270099256748811,-0.3737121768421392,-0.82659048928322909,-1.3436510102567101,-0.71092635749307298,-1.0253609220050726,-0.78384906767210227,-0.27956358630385963,0.34132575124656783,0.82870528396914567,1.0150589921941222,0.75155117626663304,-0.4134481461494327,-1.9149865804134343,-0.56574043263726892,-0.7329010205781582,0.48724315324469203,1.3844947253675979,1.5317196741587431,0.67878994898812273,0.27814977471071672,0.025205420959372067,-0.43300585166894007,-0.70080084160555867,-1.0954195477624502,-0.95642867273030074,-0.45734547590118824,-0.2991003152301242,-0.4230200162211924,-0.19341568474019238,-0.65017974297677505,-0.25528509474802924,0.17047662127217705,0.62100017947661346,0.56193368777990704,0.99485761217372148,0.10343773055098322,0.16641805932958278,-0.55041156674985003,-0.43428333296130689,-0.57040339777653037,-0.29686868323458587,0.33033670845344659,0.36055976249089466,0.67320837696431823,0.94926355696575515,1.5468126153052009,1.2711188586955944,0.82338355552100717,1.5932811995551781,1.0058965566265032,0.45190282500530843,0.90004725184021572,0.21743064282742211,0.14815921483241182,-0.93381440631416979,-1.4466683048012259,-1.7740423293556236,-1.3610006640167456,-1.0105762981494222,-0.90601009015815726,-1.2862271893978459,-1.3560293327540687,-2.1874008164262073,-0.77004091456139589,-0.45682300213741223
Homura(K1),0.15995131749600958,-0.16985512030654942,-0.028320022323909282,0.27394649670386445,-0.15524918670877411,-0.23720357446271806,-1.1379569878178624,0.15903497370748995,0.55890787532915331,0.7333469780446682,0.14132337891643407,0.39512488769792242,1.4733252350371613,1.5261568739826026,1.2702208783150455,1.1535028439052482,0.12332778765074258,-0.68109976213182444,-0.80013679353734857,-1.6182350172365063,-1.108337831653148,-1.6036686405660532,-0.25775295549214727,1.3701638398958365,2.1526226941363653,1.2654100254281841,0.8245364886945683,0.38484332862933884,0.36222503350104962,0.60239623262242137,-0.30652716635707961,0.11455564839178799,-0.045934582825901696,-0.49264845191346301,-0.74111266647401552,-0.85787246518604121,0.23084473983511317,-1.7601934586401828,-0.42733742067016078,-0.75253726434331225,-0.99282958572439439,-0.82710832214735763,0.18186432751704876,0.8952948009895717,2.5789391749369202,2.3176517212557135,2.9675776367306179,1.7587227476772636,0.89773068025935021,0.81633751520650788,0.073143598605270838,-0.44068344755540367,-0.18755460673420424,-0.95552019631674179,-0.52751034736922076,-0.80622380975302166,-0.12316066189140222,-0.17536893938345657,0.040310529392019477,0.65610077023036117,0.49007451992265089,0.36594511750551473,-0.43362794791215498,-1.2654004066524533,-0.26475777940055528,0.12537882338200915,0.56530112649396991,0.74786758548779375,0.89602073351154465,0.6318513527438584,-0.0081296867939505881,-0.06487881835479424,-0.30499335447565207,-0.82134849704024293,-0.96870335254842943,-0.61894664196796689,-0.53179040570792424,-0.15722944789357388,0.33033219142612347,-0.2423117926638115,-0.84913561517777936,-0.83333857868792005,-0.073850977996034725,-0.69776983977401186,-0.44707743941220457,-0.40319164226694565,-0.12452125774365483,-1.1021477227423291,-0.67635354203050846,-0.83214478436600769,-0.52281748726092381,0.10330447483571507,0.79616817208325408,0.21890650518724927,1.4967785253836123,1.4678880595844137,1.655635863480539,0.80743601022236844,1.2160367209418133,0.80087357535736059,0.54111460829599922,0.68093541173293348,1.9926430350572859,1.0308070833236309,-0.30300927018232493,-1.2376505710450101,-1.8855440778326271,-2.1645344816412226,-1.6560931910535397,-1.9165622494792025,-1.4578461942898624,-1.5493335315877204,-1.4094079633648782,-0.77391669277936326,-0.60443602903314286
JAWS(K1),0.023382273439235775,-0.4123280666572231,-0.034761900850134898,0.42647807238820412,0.43587099186370365,-0.23763501333231526,-0.66767333917237259,0.083873090368030742,0.46717827076446572,0.083781727142952608,-0.20304781734903121,0.6095650751990046,1.457241420905472,1.2061488428043352,1.4171373919917971,1.6271489159117558,0.069952230193403228,-0.77755224226831099,-1.1003794743214299,-1.500963361131427,-1.3588894295817959,-0.93260574747633784,-0.45670518192670551,1.6692433663324129,2.1931011964249603,0.98228838120085149,0.90004572605337563,0.87086551810825996,0.046035326037605302,0.58483256084748991,-0.45657785783909477,-0.068352385061581436,0.46093865782897481,-0.44776209272513329,-0.50970336849534936,-0.65444135353140376,0.14065315708782425,-1.7457047000097867,-0.17171769947095183,-0.82309946477694562,-1.0534643619130499,-0.51835641205633975,0.20486732785428549,0.62209222218234661,2.1428329434293651,2.0726743345041072,2.898013507315365,1.8875454970169192,1.0528922523235571,1.1648634064877148,0.66598691961718814,-0.46908217232690747,-0.48498695537064707,-1.1640901781834743,-0.74064415848486198,-0.96715265988895405,-0.60215068365692759,-0.77277371699984454,-0.3284535421037289,-0.70387149577853803,-0.10813320805088648,-0.31189637654198615,-0.053526813494882655,-0.59110180676707769,0.58225537547654493,0.12294774264394047,0.48541652114170064,1.0956957869977642,1.1889780816920807,0.60095138807412973,0.27892419244009514,0.31090272095504001,-0.17430809576823905,-0.51512982923208994,-0.7805356524972189,-0.73054036605271411,-0.21943679299444407,-0.021395487569075961,-0.3279454224930759,-0.59061291116816805,-0.57071585801598745,-0.72954306154887805,-0.97412075708728585,-1.2218320142093844,-0.77866733845611424,-0.08529723731232039,0.66433775102250103,1.1505912133416309,0.1497632247299866,-0.96687490791039221,-0.74111263208306433,-0.79219887124551813,0.020255949165530834,-0.16509232676718577,0.81201964729572407,1.8519294379821085,1.9710188835402807,1.1546802604320321,2.1232441478092356,0.81119609665168868,0.74605795004486941,-0.0045168497576868957,0.87106393895295675,0.28553155900373683,0.0021347313037615289,-0.88198824831543488,-1.6580992370300109,-1.7971410062944966,-1.5221540431594613,-1.5069400111042368,-2.032559138258903,-1.8167762281571076,-1.5968284733090856,-0.93715375505910037,-0.17832561386983439
Joy99(K1),0.13935172470475124,-0.70955210256936119,-0.34583825882024599,0.0045413384753733195,0.062585636475664466,-0.65431092107975741,-0.74114896916867157,0.14615157082528238,0.85011071338834698,-0.27339168529096119,0.53867632640013807,0.73194251565773671,1.1315948061229901,1.2184213142271778,1.9380763687262588,1.4202790537441599,0.5845827603462711,-0.40665629145904009,-0.70013229660466048,-0.69063135399058995,-1.2134516602305296,-0.9512198438917252,-0.83784359470208847,1.4067701079850603,2.3467549628577364,1.2329427639259951,0.76072069320991542,0.5177547190662013,-0.18911808200117214,0.32730891274641127,-0.4546745024247022,-0.19918454081752501,0.42997022585619227,-0.4390502973518231,-0.58107785419511482,-0.67975776492104079,0.15167859057535171,-1.7479282111471832,-0.34048000356317532,-0.69632750542606958,-0.83300245599881384,-0.40698748000458584,0.35362982527219911,1.1396421675420443,2.1189428423689112,2.1972100684699427,2.5993216992418451,1.6429895958363714,1.2823439236139238,1.1082973198961783,0.015272281380259246,-0.36873793898845997,-0.35168126078824391,-0.98488122406114809,-0.58250447974526742,-0.9007365776045162,-0.30223895235551201,-0.54148234075544555,0.36222558077798611,0.41802887536497946,0.105982153157349,0.29469234410623968,-0.64859697484408751,-1.7531260517295775,-0.31851098315264376,0.086121124813245964,0.36202010762317594,1.1119027429945081,0.91878870189396578,0.27920414816226186,-0.15434833854264607,0.045902500483837497,-0.022773087466748252,-0.88333847839072155,-1.1410077291403342,-0.75076625688471821,-0.37301360740979211,0.33814774064221548,0.5772287974010416,-0.39465341077376753,-0.95384879940433553,-0.69670625053301494,-0.069874758799490178,-0.90889965265884254,-0.33693425645826575,-0.28628400063337639,-0.20228277814559112,-1.2838770128091572,-0.49360162093027171,-0.99190789986662931,-0.90250192685871844,0.14343287862276261,0.51555167106934185,0.25219727000251418,1.3658396949145692,2.0814992849667551,1.3137322050434201,0.76907835501254096,0.77131429516501626,0.68179796515992508,0.71322701522258425,0.98137142914366349,1.675336765520526,1.489588388858053,0.55816818278856839,-1.3825650369753193,-1.7656737491182906,-2.0538023048764087,-2.0567642080408599,-1.242442616656718,-1.7206336406657452,-1.3135550334624753,-1.8222320085061068,-0.76771848520402308,-0.79397563895328827
Murucutumbu(K1),0.9431520505950437,0.14374907384863583,0.8674254899992726,0.76947664133745874,0.038520210038682778,-1.0848034498235368,-0.84403624931216947,-0.69078422408137952,0.57007174547617667,0.65716683813013188,1.1682141163412574,0.64816547148702897,1.340937377849186,0.73502854235148862,1.1917073257967685,1.7575984463076806,0.57224709922544414,-0.44669813782604589,-0.35783444597671976,-0.61890096081822632,-1.2944773973709385,-0.53075034029492141,0.57458723463711603,1.6486288882692099,1.8434567049896922,1.388071186977696,1.5314338675970076,1.1350946309952441,0.0067392482264860909,0.50232187536644024,-0.59963279255699886,-1.122893188278538,-0.44332869796070301,-1.1022982791315172,-1.3103901929760045,-0.93858747661050435,-0.43222229411143548,-1.7676821641135503,-1.1156303942458419,-1.3133402268053069,-0.80949111110355942,-0.80150456514932777,-0.59795737958610562,0.77602992494629208,2.1234947541339899,2.6352254047055359,2.8735611742440574,1.4297170168728925,1.3204552323617718,0.92379493492848719,-0.44095034675293177,-0.84632328013680014,-0.90661812496201033,-1.5490592706427848,-1.480409153710879,-1.0540265432731821,-0.51315427212012932,-0.58771684531563662,0.59188078385600607,0.82057961358091336,1.2497174969333558,0.31333049859884576,-0.74506998370154409,-1.8688704320002014,-0.20481843024126092,0.11534899299522471,-0.15057082145311321,-0.59342494710255533,0.90472355237593727,0.80429441238283184,0.91120619567671224,-0.14605608111183296,-1.3539047381642892,0.091316929413744544,-0.30930220999565267,-0.37307660463945502,-0.30207912590031766,-0.4633306783021382,-0.39264689221236643,-0.096290776324205157,-0.19196642405205724,-0.45547327636582696,-0.67600093973939113,-0.83416180153085295,-0.92266873737635302,-0.91079048775601157,0.42564261219067345,0.34294003616155005,0.51714480001422936,0.2619201115139323,-0.35559509551521218,-1.1414610118597079,-0.56947563995619044,-0.20816698906346509,0.28283622160496819,-0.53788678590135086,0.42439552460416419,1.1702137266048751,0.9610359623378657,0.84528405553276464,1.5456066838040408,1.0619807971620874,0.75414442077126576,1.0268866089532467,1.228576812115757,0.85587089709579267,0.14310169006068058,-0.61319182843082853,-1.5154835658144874,-1.7787056814205411,-1.4489369726140657,-1.233568669537654,-0.75340868003811157,-1.0731792999783833,-1.0459026394432731,-0.4302261266391687,-0.46885776514761968
Sulley(K1),-0.35441996944181747,-0.7846440866481138,-0.53852845700883856,-0.14744621304535621,0.16551652677069179,-1.0060454640016887,-0.86890951627713153,0.11427179125588713,0.32790597630885443,0.29626519514413879,0.73063899163992407,0.97456589329381627,1.5436637046579913,1.5199498483879419,1.5794845094896246,1.4330521473870779,0.0071729319707622419,-1.2302510781939353,-1.2628924301881739,-1.299171376946739,-1.5528637651034163,-1.4807361746376693,-0.73990906935080614,1.2782575036814119,2.0687281281282845,1.0917082102543343,0.67510173637978421,0.59676265545059315,0.39135083120060177,1.1682882376771291,-0.19595834132160606,-0.23758245724723895,0.23958809910135109,-0.49285799575323602,-0.70029488229916448,-0.23166648547955165,0.51774843867387677,-1.3539294489716014,-0.40395701182446658,-1.045062569433973,-1.6952623140305052,-1.197207091544066,-0.37046570929059425,-0.062910341698919819,2.2736563623482779,3.0056269507574411,2.9323034226309699,1.173629123478503,0.3793636881347483,0.47672523603550643,0.035390689349774893,-0.12628425984243585,-0.58195693483316835,-1.1971283204044934,-0.9742928497137876,-1.4244953592828697,-0.8798174971409084,-0.82995886666018859,-0.0074848400373530031,0.56286930414990588,-0.18919437298805336,-0.66707824282476702,-0.55265960843166095,0.40547594660911135,0.10152265549600081,-0.15700798168982411,0.15422632200114259,0.2027521144103436,1.0355220186018905,0.9836217527408706,-0.24474595586167203,-0.14913719029582342,-0.099558699891362262,-0.17673329894875284,-0.30170539643505628,-0.3728761933427453,0.0074158601633919422,-0.22424253508700351,-0.46267490588778526,-0.77299314318144674,-0.067549508781123313,-0.22204185957273623,-0.02296815247201927,0.44757878301554654,0.87846697186019973,0.3797383764507371,0.6930938541656243,-0.51198876760966527,-0.40568616521492218,-0.60878125868780331,0.038732920254269498,0.67942895932588299,0.35715076269205775,0.059453131454159841,0.56410263021141849,1.7949808822247661,1.9584688434119333,1.4238205765902165,1.5327368957222374,1.2067223432610947,1.2789026051594896,0.46954778350979831,0.58092463684872242,-0.19227818996192741,-1.3424878463451024,-1.9562800417328243,-2.0707529887585547,-1.6447297424541107,-0.74907319663487448,-0.56587064727832048,-0.16708568887511613,-1.5521625019028917,-1.3081289782000984,-0.8350637881127162,-0.92604573480602004
Validus(K1),-0.53666738922459256,-0.71551438265819678,-0.83850171069482315,-0.73295526906823916,-0.76960253119566036,-0.90177663620317305,-0.94652366623026207,-0.19715126537258199,-0.48826130011698787,0.67636889907449704,1.0941795158661309,1.0057131479554227,1.5560585850518407,1.1970515312219778,0.78230944367805233,-0.28847100451503593,-0.025337011427917271,-0.46594245517028898,-0.10378910025958865,0.36749962718895623,0.71038796619682576,1.7512614174998984,3.0102787318301796,3.1087953114602329,2.3386743478394947,1.8958814190495141,1.7886664760953681,1.3310340129388631,0.63007283434455419,-0.60916444864589492,-0.66735090422333831,-1.2939362004133144,-1.8446165099234151,-1.3816850417004622,-1.0532179947797964,-1.4117543817648712,-1.1011182175697143,-1.0776958051498908,-1.0551337070850351,-0.49747893761156819,0.22052619624193651,0.5482551842482315,1.0080462073924277,1.2667677190754518,1.2005368648978012,0.66315978109547224,-0.21902959320381216,-0.30656707227820468,-0.57484010221327198,-1.1433387659694298,-0.83340862922872017,-0.55806716980630666,-1.1352113363483862,-1.3031223750230279,-0.62743761171843593,-1.1550176501179907,-0.46475226569059641,-0.2307605212836584,1.7679061405009795,1.523100828535183,1.3512141242695397,0.44048093507157687,0.080646790285575226,-0.34230110950152842,-0.18113289076485006,0.3052092951902915,-0.070624599935668997,0.61739484637900577,0.62365039515252729,0.4324632173876124,-0.0089362394682587463,-0.92149473664115489,0.25411286776501141,0.37501946813848108,-0.67555772627520427,-0.698147991182824,-0.58700877732716439,-1.8347165154974772,-1.3916275191333054,-0.70688798254601171,-0.46527813126267198,-0.45232394945097898,-0.15384743092229589,-0.91897150868886579,-0.43382444534338416,-0.74623747160325382,-1.3675437010047562,-0.46885638327432749,0.48481772474255952,-0.022498122026981027,-0.43399745768330183,-0.71160542440272079,-1.0956887860452165,-0.53366625016368885,-0.3847583537447623,0.80140455044857939,1.742572310556509,1.1800495211599615,0.99013755523118552,1.071143963104622,1.3453016072174442,0.95354826775386592,1.0154711463682573,1.265089799417348,0.8382315116391138,0.93838212400968835,0.3381239165342223,-0.66054778308694762,-1.1982365743069179,-1.2453563719527483,-0.89972683882164028,-0.32739281168677598,-0.36422423823309613,-0.22404906272315223,0.24332199654290182,0.24719051900312206,-0.69348804828097443,-0.86425319382423815,-0.14216341529608548,0.40466016334177418
