244(E)	Adjutor(D1)	Barnyard(H2)	Bethlehem(A1)	Boomer(F1)	BPs(G)	Brujita(I1)	Butterscotch(D1)	Bxb1(A1)	Bxz1(C1)	Bxz2(A3)	Cali(C1)	Catera(C1)	Chah(B1)	Che12(A2)	Che8(F1)	Che9c(I2)	Che9d(F2)	Cjw1(E)	Cooper(B4)	Corndog(O)	D29(A2)	DD5(A1)	Fruitloop(F1)	Giles(Q)	Gumball(D1)	Halo(G)	Jasper(A1)	KBG(A1)	Konstantine(H1)	Kostya(E)	L5(A2)	Llij(F1)	Lockley(A1)	Myrna(C2)	Nigel(B4)	Omega(J)	Orion(B1)	Pacc40(F1)	PBI1(D1)	PG1(B1)	Phaedrus(B3)	Pipefish(B3)	PLot(D1)	PMC(F1)	Porky(E)	Predator(H1)	Pukovnik(A2)	Qyrzula(B2)	Ramsey(F1)	Rizal(C1)	Rosebush(B2)	ScottMcG(C1)	Solon(A1)	Spud(C1)	TM4(K2)	Troll4(D1)	Tweety(F1)	U2(A1)	Wildcat(Singleton)
244(E)	0	34.0267360838404	44.1423722379908	41.3836667378502	41.4107757053595	59.0145158399822	49.7861841285176	33.9579789383329	40.9753322551413	34.1956893665367	38.9803340082289	34.1360586330463	34.2213044624934	50.6103243461905	39.6367462204314	40.9311306422027	38.4362467904643	39.9218031822133	8.00379420453344	44.8720891245523	36.7798315506588	39.7217203903944	41.2167203431715	40.1380131592657	63.2882519150988	34.0717402498119	58.9671196299221	41.3190624533692	41.4452001681537	48.7703680886326	11.7109005656991	39.0256410326972	40.4486624205079	41.4262862574061	40.8279061983039	43.5147520295092	32.0514256037837	50.7850676921891	41.4039899554938	33.9954273751799	50.7610345502658	49.1849992325005	47.9475725609987	34.071795671822	41.9617540677975	9.32292627520101	54.8109417020011	39.8862510788411	43.3144775830572	40.7810754952424	34.2711863428052	43.2833264311403	34.3924394429699	41.7452874194066	34.0696970387351	59.1394640342255	33.9319763834913	40.3293347916077	42.3892214433843	34.5928084955016
Adjutor(D1)	34.0267360838404	0	42.2722338706826	42.7962737972304	41.7629106874735	55.7041937238245	47.8073700548228	3.56356542704433	42.3715618097776	35.093758326936	40.8664983394785	34.8513639657878	34.9554044613659	48.6757953409754	40.716204938302	41.6732291660886	36.8347739926662	39.518039734084	34.2156307369149	46.4326531214144	38.2752795619807	40.998677101389	42.9930107765374	40.421698929943	64.8426144559684	8.16563164661344	55.6966045507736	42.3614708446834	42.8584234065908	45.4788978191236	33.4829352083141	40.3811362390386	41.2219375645213	42.8834746469084	42.0983004805146	45.0296904461151	35.381251906802	48.8780532174929	42.1504482895959	1.96425542914566	48.8508893432987	50.2052354060703	49.0519027969198	7.57922591023443	42.7035911474549	33.7511607142201	50.2631976440718	40.5979055856366	46.0389893203842	41.0594941196688	34.8953523231408	46.0873774645669	35.1451248030858	43.1477192601101	34.9067273912841	55.9694069513642	7.06694401289174	40.6804040694135	43.3188392546545	35.2766178434614
Barnyard(H2)	44.1423722379908	42.2722338706826	0	50.3912879484313	39.6482410380423	53.0800915655505	49.1103197915972	42.1725226261209	49.1347574618139	48.0475378481894	49.8927411666573	47.6938230042654	47.8891184346149	53.6907987899814	50.1417655443597	39.6578202942802	41.7094667684145	39.4472740686468	44.374541705111	53.799787871298	45.686986787795	49.9525951225686	49.9318007343479	39.6797489215098	57.1389012959926	42.3084601548308	53.3164270363005	50.1787938370584	50.4735965563614	33.7079238120112	43.6304475981099	49.7173093253698	39.2776135641548	50.1064696018186	56.4109142071971	51.1657119396979	39.0783852701708	53.9159996162816	39.7174553597434	42.1697059170726	53.844804187808	55.1497787588709	53.7624218321083	42.1615684135944	40.2688743000763	43.8825871420247	34.474365487002	50.6982971616223	50.6323900661269	39.4488010954944	47.9635951123229	50.7781355628263	48.1102769696352	51.0130416129505	47.9248781681251	56.8085989506566	42.2047912251326	39.6682015772529	51.058120817381	38.2416018519073
Bethlehem(A1)	41.3836667378502	42.7962737972304	50.3912879484313	0	45.4573722465995	57.4656660094193	48.9474927282283	42.8067752394803	18.8124925963759	39.1130001400379	34.1979307391459	39.2670039749533	39.2579843561538	50.4719236260085	34.7976283494244	45.3916972926884	41.1938467355596	44.3745134598817	41.3919126127116	49.2215232235074	40.4773212797284	33.8960575801799	16.4240736080671	43.3366044654394	65.2128094579694	43.265836356273	57.2199473935978	18.7455325162635	16.7125805050196	51.4302873726511	41.0747381191646	33.9586649067675	44.5601247113553	16.6368964009795	45.0509611339382	48.6441482521701	40.2948852591119	50.6606938056607	45.5326330092984	42.849050897059	50.6268454565147	42.1224524096105	40.9604396698752	42.9989912494084	46.2503837812201	40.9439561444967	56.3999349073593	35.6337662981821	48.2024126976368	44.6962407212419	39.0579360046932	48.4922667939311	39.5198113360587	16.816640997922	39.0471472309363	61.2257849527199	43.1437046026162	44.4191511537931	15.0789225292889	43.0218473150446
Boomer(F1)	41.4107757053595	41.7629106874735	39.6482410380423	45.4573722465995	0	55.6666051003327	46.4776102216915	41.7330539155913	44.7836940560512	45.7704484821725	46.3725416162732	45.6824149681973	45.7164653719858	50.5212386831315	46.9499821981069	20.3311300778663	37.9178102720435	26.7053469600947	41.8344323993038	49.6615087229232	39.5060517449898	46.8069806208431	44.7590880514201	20.8712897550307	51.412411214645	41.8260577155172	55.9171101903546	45.1438240812522	45.5457321284773	43.792772025104	40.784585381829	46.3965473218815	19.0099911676426	44.8732226875982	53.6943147278945	47.1063035307822	34.813087809644	50.804548038483	20.3002074972852	41.7042983248889	50.6598981681423	51.9106629106895	50.4340052098593	41.855502094429	14.7257788924102	41.5277472614425	47.2446848789652	48.1082239490085	45.4272334205118	17.8446781044073	45.571942049528	45.234049888967	45.7963127439776	46.0081145992164	45.5896970589661	56.9636723070319	41.9546457926591	20.8160217547077	46.4293876927242	35.5802233844598
BPs(G)	59.0145158399822	55.7041937238245	53.0800915655505	57.4656660094193	55.6666051003327	0	51.441297896198	55.8051757552062	56.3485779616636	56.4128182999268	60.6203832915066	56.2885696137591	56.2423893306448	63.773926494823	61.0663336205405	56.0597226092324	49.7662319369497	55.3463988135273	59.0602124838638	66.3205523663966	55.1442670162389	60.1048957223516	57.1414494063365	54.4520565386698	64.2903943515069	55.9349649850256	9.1997745265038	56.8296535058247	57.5692973190529	50.8385708486684	58.6663167409007	60.9459655203064	55.0185894092616	57.1279338314011	62.1893372203963	64.4287445321199	55.3367264009134	63.9321021423671	56.2661576162267	55.6835958623554	63.9060473290828	58.9187688665937	57.4843815965544	56.0795363331497	56.2126989765321	58.8518569435959	52.4430939662058	60.0195288529767	64.6620752512279	55.2391707481092	56.3489217999988	64.749983275331	56.3301057266332	57.3719683086133	56.3339062579253	60.4525804565603	55.9578890936429	55.9485104477442	57.5162293028729	59.4349087656635
Brujita(I1)	49.7861841285176	47.8073700548228	49.1103197915972	48.9474927282283	46.4776102216915	51.441297896198	0	47.8225177077983	47.7628135100412	43.9638258008452	51.1357726727055	43.7083394169105	43.7090115180642	47.4885877262809	52.1175540912239	47.1008053466338	35.3363009523687	47.4395212501009	50.0190417378559	55.2051990356926	44.5905891154227	50.9280656437524	48.699335098523	45.5335700886703	59.4901332926522	48.0776570501866	51.3722163413047	48.4066912279316	48.803685896802	49.4052480463843	49.3930782682167	51.7197375573401	45.9799323080577	48.6726805786014	48.0358667998539	54.444082037229	47.4679569954694	47.5909346533018	46.6894321914919	47.7901133363271	47.573095116823	50.0498069904018	49.1406011040026	47.8375090754846	46.9820533597082	49.5496260663358	52.3801842356458	51.5633935238433	51.6081424662207	45.7698536124211	43.7263865119699	51.3300698096114	43.9128356084501	48.4293929253347	43.8042771209196	48.287446276157	48.1317828546513	46.6535483561794	49.0404706840816	53.2775611622065
Butterscotch(D1)	33.9579789383329	3.56356542704433	42.1725226261209	42.8067752394803	41.7330539155913	55.8051757552062	47.8225177077983	0	42.3885524113539	35.1495761895812	40.9855243313069	34.8765014429969	35.0050779094253	48.7746811673882	40.728005004366	41.5421658902023	36.8518246780172	39.4899275335544	34.1408214693104	46.5180772975504	38.3348946345175	41.1432177996996	43.0009783821111	40.4014132488661	64.8583089370289	8.57082300658518	55.7808646435244	42.4138038350157	42.8964455476703	45.5017899726404	33.4280038017867	40.4645138787404	41.1516248736189	42.9210160910955	42.1436978569428	45.0582945694135	35.4189103820622	48.9724955435159	42.0884261842019	3.41466096820323	48.9409977834566	50.340873225168	49.1801292725838	7.52043386498212	42.6684609479102	33.6974123161863	50.2469445870409	40.6545780607761	46.133993315591	41.0246796087425	34.9415887536423	46.1574407428107	35.1913783660019	43.1720582360649	34.9591667503452	56.1325998440289	6.95217653136285	40.624180711903	43.366300016341	35.2547611466435
Bxb1(A1)	40.9753322551413	42.3715618097776	49.1347574618139	18.8124925963759	44.7836940560512	56.3485779616636	47.7628135100412	42.3885524113539	0	38.7756757061394	34.5102859179832	38.8356814299799	38.8390424244253	49.6763167308101	35.5586995210014	44.5689533767139	40.0428236221385	43.6944183715589	41.0345564990235	48.7035459779496	40.0860012110189	34.1262670049043	18.9392644162556	42.78354206899	63.9552320488199	42.9002201686512	56.0879509334342	21.0575796974667	18.7944201435897	50.5710116317592	40.7879205352878	34.8368725567709	43.8857745492022	19.0217752736828	44.6431682713019	48.1554090019121	39.7765825612333	49.8512546940585	44.5004766938861	42.4221287866758	49.8101786780519	42.0568853613921	40.8693089943876	42.5659059778432	45.5034502321527	40.6363703335993	55.4764684925801	35.5505757218608	47.4318833711971	43.8461327605391	38.662573348301	47.6912955252541	39.1107804935638	17.0878857245663	38.7026126916667	60.0797733567878	42.6172080525102	43.6673441758462	18.7963915402493	43.0751256872865
Bxz1(C1)	34.1956893665367	35.093758326936	48.0475378481894	39.1130001400379	45.7704484821725	56.4128182999268	43.9638258008452	35.1495761895812	38.7756757061394	0	38.0906300038455	6.51946955771415	6.41005125506447	47.4328018453986	39.6304088524225	45.4358665510661	34.7025714233426	43.5310528334984	34.249609581377	43.4212332846182	36.8303920505053	39.2458492868955	39.1671299028995	43.0596882138292	66.1291703340829	35.2114530023729	56.2543068159422	38.9885479398539	38.7921331008924	51.398291024555	34.2413654928065	39.5560215677683	44.4395849267828	39.3765053713313	25.6322083634157	43.2601902186085	39.9155590862639	47.5596508756813	45.5132158251325	35.1419864497013	47.6243325739346	43.8716429156794	42.7191233938646	35.2767407881394	46.2057246173802	34.0404867487759	57.476511819263	39.8745798721429	41.489191513449	44.4708113932893	5.65119611006725	41.4004171356292	7.49407087254593	38.3898799261969	5.10280308871262	55.9599377307624	35.173553340831	44.2684640486411	39.4855427944388	41.9479433453094
Bxz2(A3)	38.9803340082289	40.8664983394785	49.8927411666573	34.1979307391459	46.3725416162732	60.6203832915066	51.1357726727055	40.9855243313069	34.5102859179832	38.0906300038455	0	38.2367674661491	38.372548768744	49.6749143154324	28.5415824440255	46.1228566072067	42.0386086699263	44.1186200697496	38.840337948613	46.7963368743251	37.7077650733227	27.5165670893518	34.660176131017	44.9610218121668	65.940365482806	41.2488499396584	60.5613898655484	34.8369058038143	34.5862112442377	53.6107961166939	38.9546508487235	27.4787836941142	45.4349817846436	34.6613622976421	43.282895520584	47.0532356247282	41.8770776301348	49.8618241912532	46.1771370884187	40.9397248825514	49.8660136943659	40.8639141899987	39.872588396944	41.2085990735774	47.1676261266639	38.8725164140736	58.7181091501546	28.4076208503188	45.3790292364175	45.0051220225289	38.2232374438289	45.6774914330446	38.4791628936589	34.5541934633961	38.1109523055104	64.8976358327615	41.0097189231684	45.7045143796935	34.662347217534	42.0230985518155
Cali(C1)	34.1360586330463	34.8513639657878	47.6938230042654	39.2670039749533	45.6824149681973	56.2885696137591	43.7083394169105	34.8765014429969	38.8356814299799	6.51946955771415	38.2367674661491	0	6.44080207812105	47.2560672325793	39.7416967060954	45.3824043276508	34.3733644170734	43.5007493967294	34.225949844844	43.4381990279602	36.749139643286	39.2952041899405	39.4576256944345	43.121460921712	66.1444253352872	34.9339456037787	56.1748129489272	39.2035000508613	38.9522808531943	51.0772599028798	34.1824756002208	39.6396325742255	44.3536362168671	39.6643474951007	25.5654004545888	43.2091224391149	39.9286356375262	47.3817378161855	45.4756629145312	34.8813772511042	47.44602021357	43.9694588737903	42.8279740251285	34.9769406360339	46.1531104160904	33.9745863690786	57.1516841410316	40.022226865381	41.5228847183759	44.4177813459143	5.90141340977952	41.3991466110738	7.351413517357	38.6017456864068	6.18958435946677	55.6692559224225	34.9109216721194	44.2531537957526	39.7189003073471	41.7924958382975
Catera(C1)	34.2213044624934	34.9554044613659	47.8891184346149	39.2579843561538	45.7164653719858	56.2423893306448	43.7090115180642	35.0050779094253	38.8390424244253	6.41005125506447	38.372548768744	6.44080207812105	0	47.3480016197523	39.8253766343809	45.3867305677544	34.575159886892	43.5218995308677	34.3077160918818	43.439797377664	36.6903891938582	39.4240189214202	39.3172551638314	43.076799905574	65.8378672875696	35.0737960359097	56.088355992268	39.0554919286715	38.9645348588445	51.1948522100918	34.2391974597045	39.8486822676171	44.3587091812405	39.5343089489738	25.7028058732637	43.1052484411516	39.8128668561397	47.4659500088759	45.4603895248063	34.9777055434739	47.5197385508198	44.1406479017053	42.9856208023344	35.1262955106565	46.1745696536835	34.0676902062759	57.2137664870007	40.1371027613934	41.4580320993164	44.3515889195262	4.08904556685471	41.3356538419728	5.91441201822766	38.5127457134331	5.30782785557549	55.6497114684997	35.0502066824398	44.2160863386045	39.6507461843853	41.9207566081295
Chah(B1)	50.6103243461905	48.6757953409754	53.6907987899814	50.4719236260085	50.5212386831315	63.773926494823	47.4885877262809	48.7746811673882	49.6763167308101	47.4328018453986	49.6749143154324	47.2560672325793	47.3480016197523	0	48.5642163105226	51.1312661878125	43.372190742301	50.1573581637823	50.8402062428663	51.7587095659058	45.2567409985451	49.662094336928	50.7399939009034	49.0710000557061	64.9730417267076	48.9956852117308	63.6887320338806	50.0835062198189	50.217014513954	54.9734857562818	50.2874285547948	48.4537515554993	50.3774482868966	50.4571209347972	55.1171780726846	50.8758172943579	47.7877374395011	3.10463610568794	50.4298345635028	48.6612448416904	4.17441739439875	50.0111790972421	49.4399790358484	48.8350877593873	51.4727406679793	50.0930069404402	58.6628430445992	48.9628039833324	49.1191180863925	49.5877326160828	47.0378359442932	48.2720681768591	47.4293738593243	50.2543724667726	47.1801902608246	57.2618480332733	49.0418790299854	49.8663842843995	50.542236840875	51.9316628086879
Che12(A2)	39.6367462204314	40.716204938302	50.1417655443597	34.7976283494244	46.9499821981069	61.0663336205405	52.1175540912239	40.728005004366	35.5586995210014	39.6304088524225	28.5415824440255	39.7416967060954	39.8253766343809	48.5642163105226	0	46.5566232156541	42.5163204088086	44.788932303237	39.6190400070142	47.1743836630491	38.9549878056672	25.0132759559544	35.5296883524846	45.7437687717656	66.0887460623099	40.9250405678551	60.8929802067422	35.940242758544	35.7767751081622	53.3820016225514	39.4825037817993	22.8091391023475	46.3580551522361	35.4326757855659	45.8888027302719	47.3190520086092	41.0263989929963	48.7429213123253	46.6103878696352	40.7164048307316	48.7558510100232	42.3746695164717	41.3671766822592	40.8600422773735	47.864459330654	39.5662243406283	58.2413950945033	25.3960158476243	45.866566283097	45.6880327321866	39.6629645407252	46.0843335191991	39.9125699448748	35.6799753906584	39.5586943145566	64.7993760937131	40.5531693093739	46.4871053146905	35.406597815949	42.0524642790536
Che8(F1)	40.9311306422027	41.6732291660886	39.6578202942802	45.3916972926884	20.3311300778663	56.0597226092324	47.1008053466338	41.5421658902023	44.5689533767139	45.4358665510661	46.1228566072067	45.3824043276508	45.3867305677544	51.1312661878125	46.5566232156541	0	38.2091091950741	25.7268617766747	41.3835150625958	49.7605036637696	39.0868336475858	46.1310469978181	44.6868509056949	22.3667088297123	51.4889872632278	41.7488732002166	56.2814843996493	45.2652464863044	45.4975547610908	43.9214389953884	40.3268604537958	45.69354473151	19.2174924779255	44.9168346751941	53.4629907466343	47.0935208547787	34.946942596634	51.4008588196885	19.6915819870159	41.5930243169488	51.306084246132	51.7592571801917	50.3276423567329	41.7875060740879	19.2186165607255	41.1330018866149	47.4137428342146	47.376941986782	45.5807008053811	21.4638995602473	45.2574665823434	45.438754884257	45.5511538260619	45.8235585297249	45.2330050486282	57.309892336773	41.731700381297	21.2018267836568	46.3354465902653	35.8860254225935
Che9c(I2)	38.4362467904643	36.8347739926662	41.7094667684145	41.1938467355596	37.9178102720435	49.7662319369497	35.3363009523687	36.8518246780172	40.0428236221385	34.7025714233426	42.0386086699263	34.3733644170734	34.575159886892	43.372190742301	42.5163204088086	38.2091091950741	0	37.6138332983804	38.5948908688257	46.4699064533984	36.3648319528766	41.3726232277746	40.969033287205	36.4329319345262	56.7141173889329	36.8412590105307	49.4759675657452	40.7680042145817	40.9940740274891	44.553456439642	38.0891866878686	41.7974731391579	36.996917434159	41.0050268658172	40.4795995798439	45.1506364171202	36.8066976981122	43.5949253539686	37.7908689628015	36.7850043048923	43.6036975033082	45.3617399015888	44.2036950104532	36.904041884669	38.2571032423007	38.2742337347289	48.6973208722752	41.4707873665175	43.539640354172	37.1305194340577	34.6467287390562	43.3729832763853	34.7207285337948	40.9211289360305	34.4887999208377	49.4931679814391	37.078550043694	37.4472831990074	41.8148689919754	40.8271859007967
Che9d(F2)	39.9218031822133	39.518039734084	39.4472740686468	44.3745134598817	26.7053469600947	55.3463988135273	47.4395212501009	39.4899275335544	43.6944183715589	43.5310528334984	44.1186200697496	43.5007493967294	43.5218995308677	50.1573581637823	44.788932303237	25.7268617766747	37.6138332983804	0	40.1534197360217	47.9321063029368	38.059143216786	44.9309224712038	43.6545638217537	27.0099104797441	52.3115294690518	39.5774687109842	55.4808806358415	44.2833282852065	44.3857453494338	43.9635079818379	39.1535702210297	44.3481611107248	26.688258798848	43.8819166419434	51.9109059154256	45.5654009005613	34.7310094792005	50.3863643722889	26.203476667554	39.4930363255366	50.2926082689733	50.5154879265797	48.9280438413227	39.6694596941914	27.0009540479857	39.6740637872548	47.7717768478944	45.4383870121381	44.8122814457788	26.412456372128	43.413711617294	44.8603927085766	43.5305129213472	44.9379637138168	43.3672812941974	57.6699847434943	39.681659636193	27.3539741522324	45.2650770632358	34.8597278108734
Cjw1(E)	8.00379420453344	34.2156307369149	44.374541705111	41.3919126127116	41.8344323993038	59.0602124838638	50.0190417378559	34.1408214693104	41.0345564990235	34.249609581377	38.840337948613	34.225949844844	34.3077160918818	50.8402062428663	39.6190400070142	41.3835150625958	38.5948908688257	40.1534197360217	0	45.0636088918101	37.0042830041043	39.8819740407093	41.1722404556124	40.733638500447	63.4282240433744	34.2319525138626	59.0173554021363	41.2645165122923	41.474519794833	49.0214610809666	11.6124672480533	39.0693388325544	40.9600065773951	41.4082901772938	40.7841617479284	43.6955808006458	32.3415912686413	51.0372149444894	41.9249947510907	34.183652095075	51.0084264659152	49.229774037954	47.9658530974997	34.2512581014254	42.5235709397324	9.86898020707098	55.1418188855677	39.8177990461514	43.7759658302479	41.2659839548772	34.3697551351949	43.7272133895548	34.4469194946429	41.7647126510262	34.1775257591404	59.6560040943586	34.1044097876231	40.9138407546988	42.3667077941234	34.6311134383177
