244(E)	Adjutor(D1)	Barnyard(H2)	Bethlehem(A1)	Boomer(F1)	BPs(G)	Brujita(I1)	Butterscotch(D1)	Bxb1(A1)	Bxz1(C1)	Bxz2(A3)	Cali(C1)	Catera(C1)	Chah(B1)	Che12(A2)	Che8(F1)	Che9c(I2)	Che9d(F2)	Cjw1(E)	Cooper(B4)	Corndog(O)	D29(A2)	DD5(A1)	Fruitloop(F1)	Giles(Q)	Gumball(D1)	Halo(G)	Jasper(A1)	KBG(A1)	Konstantine(H1)	Kostya(E)	L5(A2)	Llij(F1)	Lockley(A1)	Myrna(C2)	Nigel(B4)	Omega(J)	Orion(B1)	Pacc40(F1)	PBI1(D1)	PG1(B1)	Phaedrus(B3)	Pipefish(B3)	PLot(D1)	PMC(F1)	Porky(E)	Predator(H1)	Pukovnik(A2)	Qyrzula(B2)	Ramsey(F1)	Rizal(C1)	Rosebush(B2)	ScottMcG(C1)	Solon(A1)	Spud(C1)	TM4(K2)	Troll4(D1)	Tweety(F1)	U2(A1)	Wildcat(Singleton)
Cooper(B4)	44.8720891245523	46.4326531214144	53.799787871298	49.2215232235074	49.6615087229232	66.3205523663966	55.2051990356926	46.5180772975504	48.7035459779496	43.4212332846182	46.7963368743251	43.4381990279602	43.439797377664	51.7587095659058	47.1743836630491	49.7605036637696	46.4699064533984	47.9321063029368	45.0636088918101	0	41.6672913822702	46.0504939016401	48.5433213104405	48.2329515968127	66.7425544721036	46.5898921109356	66.2627763537813	48.5148814839077	49.073921292443	59.9651384045926	44.7502351410293	46.8504270649635	49.041773660866	48.8148246273148	45.6636944108825	22.4610576982367	48.6766270580288	51.8048834172033	49.5947389176453	46.4828685907042	51.7617359900945	52.8189674375611	52.1285072747554	46.5807477036145	50.2581085855859	44.9888410782918	64.3609989581865	48.8373021615757	36.8748524519172	48.6646704721532	43.2694561771829	36.9996036668374	43.6214872100105	49.2439961880595	43.3368388021521	61.9948640518694	46.5061347510617	49.0581150215114	49.3501988401667	46.9652366839644
Corndog(O)	36.7798315506588	38.2752795619807	45.686986787795	40.4773212797284	39.5060517449898	55.1442670162389	44.5905891154227	38.3348946345175	40.0860012110189	36.8303920505053	37.7077650733227	36.749139643286	36.6903891938582	45.2567409985451	38.9549878056672	39.0868336475858	36.3648319528766	38.059143216786	37.0042830041043	41.6672913822702	0	38.9251803370729	40.1014394410754	38.2532250882535	58.3023065945303	38.4715019269778	55.0243512931846	40.2088724873327	40.3323284721951	48.0439997935131	36.5795381044689	37.7189877520476	38.7829569446364	40.1370106905438	42.6936574841569	40.673893023682	37.4688616418272	45.4067137667171	39.0364351945787	38.3029607022345	45.2678309066508	46.1425963032252	44.997869412709	38.4998419102085	40.0535206556584	36.5814312407063	53.2980056390478	39.2237004397718	39.9075999324033	38.4818189946969	36.7367698147163	39.7562405789738	36.7459749257233	40.4803863959204	36.7140009151682	56.1566494679094	38.4206852190056	38.5302724418714	40.9339058606972	39.5946187882168
D29(A2)	39.7217203903944	40.998677101389	49.9525951225686	33.8960575801799	46.8069806208431	60.1048957223516	50.9280656437524	41.1432177996996	34.1262670049043	39.2458492868955	27.5165670893518	39.2952041899405	39.4240189214202	49.662094336928	25.0132759559544	46.1310469978181	41.3726232277746	44.9309224712038	39.8819740407093	46.0504939016401	38.9251803370729	0	34.2836649894701	45.1897635101456	66.2067538600717	41.5246522209755	59.9301756072012	34.8842605978104	34.503728207043	53.3576103016387	39.7424539297797	23.6541976946113	45.8442397993071	34.2922220215718	43.8960966844086	46.3157572107023	41.8236910649652	49.8423374853592	46.6078983321558	41.0212658161048	49.8459947566571	40.7904571953066	39.7885342116996	41.3572262290969	47.4220928865575	39.7902363126197	58.3367881008994	26.061606853337	45.1500378334972	45.5230988926776	39.3477669655757	45.3417376507593	39.5214067956688	34.4699439660298	39.1939417941159	64.1517791997769	41.0975034441969	45.7840019808407	34.1780860989067	42.495907159558
DD5(A1)	41.2167203431715	42.9930107765374	49.9318007343479	16.4240736080671	44.7590880514201	57.1414494063365	48.699335098523	43.0009783821111	18.9392644162556	39.1671299028995	34.660176131017	39.4576256944345	39.3172551638314	50.7399939009034	35.5296883524846	44.6868509056949	40.969033287205	43.6545638217537	41.1722404556124	48.5433213104405	40.1014394410754	34.2836649894701	0	42.5182394365177	63.984353860572	43.435366027187	56.9143149607091	17.2021998838639	17.3526954092242	51.2767363955552	41.0203640344695	34.6749203897813	43.7044010498839	6.36379915447561	45.2267304999999	47.9915521812387	40.1762656989583	50.906550668675	44.7380406037266	43.0193848509135	50.8617068011854	42.2555443581245	41.19197472655	43.1401706678565	45.5637978647577	40.9570008232614	56.2957644885588	36.2008953433944	47.4468435471666	43.9060182224853	39.1731560320517	47.7692840375316	39.6297404914164	16.4162692905396	39.1669196714246	60.7807401124456	43.1949377882866	43.7831812550719	16.5730488919489	42.8171353526035
Fruitloop(F1)	40.1380131592657	40.421698929943	39.6797489215098	43.3366044654394	20.8712897550307	54.4520565386698	45.5335700886703	40.4014132488661	42.78354206899	43.0596882138292	44.9610218121668	43.121460921712	43.076799905574	49.0710000557061	45.7437687717656	22.3667088297123	36.4329319345262	27.0099104797441	40.733638500447	48.2329515968127	38.2532250882535	45.1897635101456	42.5182394365177	0	51.6261008425633	40.4325692880858	54.4973501934109	43.1616044264358	43.3780719699549	43.6707142910024	39.7163751259187	44.9038373074692	19.5658359297173	42.6848970509488	51.2578936040081	45.7127790693295	34.0522340426207	49.3351838568113	20.7654650945818	40.3455541677285	49.1707085639691	50.1663631571876	48.5907879555199	40.5496236801269	19.7846658858894	40.3957781606718	47.1068841188437	46.6480381691267	44.2805739307447	21.010864081703	42.9386962901421	44.1470637194816	43.1040313455202	43.9479192090278	42.9060663500923	55.4155198373308	40.508337019211	17.9243745088405	44.282808759176	35.3932091506169
Giles(Q)	63.2882519150988	64.8426144559684	57.1389012959926	65.2128094579694	51.412411214645	64.2903943515069	59.4901332926522	64.8583089370289	63.9552320488199	66.1291703340829	65.940365482806	66.1444253352872	65.8378672875696	64.9730417267076	66.0887460623099	51.4889872632278	56.7141173889329	52.3115294690518	63.4282240433744	66.7425544721036	58.3023065945303	66.2067538600717	63.984353860572	51.6261008425633	0	64.9564453029426	64.5463933439842	64.5671084910409	65.2947028090042	59.6974977837522	62.786770501505	65.4873279136954	51.4502461659635	64.0323405938926	71.8119298519048	65.0487888303586	57.8117049193861	65.1345120873078	50.5327378133228	64.7683591983069	64.9803165641874	64.1040485244557	62.8673204432991	64.9484894558184	51.4086340405332	63.3405300278786	62.5449778018306	67.0154975728435	62.2134181723903	51.085074932201	66.0132299567073	61.8484344114017	65.9577928952124	65.3623847577128	66.0681185789543	70.273627384081	64.8209314510335	52.1498158726302	65.3319322381824	61.3003095849084
Gumball(D1)	34.0717402498119	8.16563164661344	42.3084601548308	43.265836356273	41.8260577155172	55.9349649850256	48.0776570501866	8.57082300658518	42.9002201686512	35.2114530023729	41.2488499396584	34.9339456037787	35.0737960359097	48.9956852117308	40.9250405678551	41.7488732002166	36.8412590105307	39.5774687109842	34.2319525138626	46.5898921109356	38.4715019269778	41.5246522209755	43.435366027187	40.4325692880858	64.9564453029426	0	55.9188067875197	42.9282132593813	43.3060330080775	45.6593958387829	33.555951184051	40.8350368375394	41.331628725685	43.3159949766997	42.4433611821634	45.193671245061	35.359431621945	49.1862433259984	42.1425285997801	8.17867595084289	49.1728108357942	50.4886724065978	49.346039698207	9.19295802420605	42.7923167448294	33.8301053890259	50.3472239491339	40.9638099060228	46.0157095341951	41.1732184050966	35.0360075081736	46.0424051566801	35.2546644090709	43.6857880099433	35.0272567281393	56.0415354547734	8.84911448481846	40.7297926847393	43.8094147869763	35.341121407727
Halo(G)	58.9671196299221	55.6966045507736	53.3164270363005	57.2199473935978	55.9171101903546	9.1997745265038	51.3722163413047	55.7808646435244	56.0879509334342	56.2543068159422	60.5613898655484	56.1748129489272	56.088355992268	63.6887320338806	60.8929802067422	56.2814843996493	49.4759675657452	55.4808806358415	59.0173554021363	66.2627763537813	55.0243512931846	59.9301756072012	56.9143149607091	54.4973501934109	64.5463933439842	55.9188067875197	0	56.6054073027329	57.3305964621387	50.8726651541833	58.6404761231359	60.7382399760068	55.2392717112476	56.9263043065787	61.887752301945	64.499620756011	55.2726475186885	63.8439623916363	56.5270856424568	55.6734395333699	63.8314941173251	58.5984229066286	57.2033596701543	56.0467525168315	56.4225936189251	58.7350769164093	52.5779202449479	59.8374030757829	64.419379296243	55.3715960119132	56.2004321194986	64.5330892904587	56.1646308283321	57.1439081128913	56.1692743258898	60.383096165936	55.9346048956544	56.1235197360251	57.2621218809459	59.6502714833972
Jasper(A1)	41.3190624533692	42.3614708446834	50.1787938370584	18.7455325162635	45.1438240812522	56.8296535058247	48.4066912279316	42.4138038350157	21.0575796974667	38.9885479398539	34.8369058038143	39.2035000508613	39.0554919286715	50.0835062198189	35.940242758544	45.2652464863044	40.7680042145817	44.2833282852065	41.2645165122923	48.5148814839077	40.2088724873327	34.8842605978104	17.2021998838639	43.1616044264358	64.5671084910409	42.9282132593813	56.6054073027329	0	19.6406773892779	51.4623603949988	41.0334095675958	35.2385747357774	44.4065397764206	17.1257101697769	44.7013416764772	47.9854582842591	41.0686596516803	50.2547084891608	45.3391470186331	42.3996540754387	50.2223557590357	41.7485892402427	40.7163197090595	42.4821462379097	46.0330295609102	40.7791540679184	56.7368188860677	36.3635943495511	47.34487491494	44.3549015246983	38.9488058526985	47.5712006368245	39.3636292664899	18.8122317670366	38.9258992634156	60.2400936472425	42.6555107191842	44.2853801197554	18.6534546727294	43.4052591790652
KBG(A1)	41.4452001681537	42.8584234065908	50.4735965563614	16.7125805050196	45.5457321284773	57.5692973190529	48.803685896802	42.8964455476703	18.7944201435897	38.7921331008924	34.5862112442377	38.9522808531943	38.9645348588445	50.217014513954	35.7767751081622	45.4975547610908	40.9940740274891	44.3857453494338	41.474519794833	49.073921292443	40.3323284721951	34.503728207043	17.3526954092242	43.3780719699549	65.2947028090042	43.3060330080775	57.3305964621387	19.6406773892779	0	51.3647724410132	41.2106923351739	34.8015331238447	44.4812980072343	17.8852698818799	44.8994149666362	48.5647857365924	40.0419788342745	50.3891485705151	45.5191606981366	42.9204639156667	50.3724637816521	41.8880856735409	40.8621738131345	43.093902742871	46.272762228556	41.062709517499	56.6050102919922	36.0130353582953	48.021631480082	44.7887744330155	38.7514921067503	48.2246617507084	39.2238731815004	16.1536029494122	38.7383455720006	61.2777958908902	43.2523489680118	44.2321207984315	16.5367286469391	43.1371508815694
Konstantine(H1)	48.7703680886326	45.4788978191236	33.7079238120112	51.4302873726511	43.792772025104	50.8385708486684	49.4052480463843	45.5017899726404	50.5710116317592	51.398291024555	53.6107961166939	51.0772599028798	51.1948522100918	54.9734857562818	53.3820016225514	43.9214389953884	44.553456439642	43.9635079818379	49.0214610809666	59.9651384045926	48.0439997935131	53.3576103016387	51.2767363955552	43.6707142910024	59.6974977837522	45.6593958387829	50.8726651541833	51.4623603949988	51.3647724410132	0	48.069700554102	52.9212576625181	43.5588755755957	51.4269178186897	60.8200227028768	56.9624530517737	39.592658611773	55.1810893083505	44.7650708427936	45.4049459371515	55.0874665238908	56.7355236769498	55.3957657313732	45.4903123105567	44.494200946306	48.173560185434	26.3199417984692	53.3614425971038	55.6560302564343	43.7940370710969	51.1422190313251	55.9920299721821	51.4167126754552	52.1422543186978	51.2057195737167	57.3300554502103	45.6626281987624	43.4352114742074	51.6890669345559	44.2747806354961
Kostya(E)	11.7109005656991	33.4829352083141	43.6304475981099	41.0747381191646	40.784585381829	58.6663167409007	49.3930782682167	33.4280038017867	40.7879205352878	34.2413654928065	38.9546508487235	34.1824756002208	34.2391974597045	50.2874285547948	39.4825037817993	40.3268604537958	38.0891866878686	39.1535702210297	11.6124672480533	44.7502351410293	36.5795381044689	39.7424539297797	41.0203640344695	39.7163751259187	62.786770501505	33.555951184051	58.6404761231359	41.0334095675958	41.2106923351739	48.069700554102	0	39.0151643377549	39.8637150148942	41.2495239447842	41.0894217555446	43.0220081571944	31.4551981484039	50.4837181949603	40.9825833793095	33.4431168648674	50.4536960424657	49.1781553176416	48.0109943655473	33.5216511006372	41.4393152669164	12.3698403335098	54.1256688428831	39.8981777165044	43.4425324478996	40.2306921748158	34.2832031284909	43.3385754117062	34.3381160695287	41.5671527449882	34.0695311580034	58.5245458426017	33.5444229070749	39.8711419656645	42.0355478064598	33.8436223039411
L5(A2)	39.0256410326972	40.3811362390386	49.7173093253698	33.9586649067675	46.3965473218815	60.9459655203064	51.7197375573401	40.4645138787404	34.8368725567709	39.5560215677683	27.4787836941142	39.6396325742255	39.8486822676171	48.4537515554993	22.8091391023475	45.69354473151	41.7974731391579	44.3481611107248	39.0693388325544	46.8504270649635	37.7189877520476	23.6541976946113	34.6749203897813	44.9038373074692	65.4873279136954	40.8350368375394	60.7382399760068	35.2385747357774	34.8015331238447	52.9212576625181	39.0151643377549	0	45.5541017492631	34.6928610703386	45.3210486434113	47.1299179248537	40.545994167499	48.6515101980105	46.0417498572483	40.3961619596135	48.6368037231796	42.5763600606096	41.5191811559611	40.6109502032562	47.0753590880187	39.1017828102818	57.763726405636	24.999876388617	45.8416505014125	45.1465460838577	39.7056579802183	46.0885237105042	39.9971914964457	34.7033019317462	39.6007470182593	65.007185474277	40.332985239101	45.5956423517634	34.3934087204888	41.5372184972239
Llij(F1)	40.4486624205079	41.2219375645213	39.2776135641548	44.5601247113553	19.0099911676426	55.0185894092616	45.9799323080577	41.1516248736189	43.8857745492022	44.4395849267828	45.4349817846436	44.3536362168671	44.3587091812405	50.3774482868966	46.3580551522361	19.2174924779255	36.996917434159	26.688258798848	40.9600065773951	49.041773660866	38.7829569446364	45.8442397993071	43.7044010498839	19.5658359297173	51.4502461659635	41.331628725685	55.2392717112476	44.4065397764206	44.4812980072343	43.5588755755957	39.8637150148942	45.5541017492631	0	43.9514550428444	52.010283609246	46.5508731295032	34.0987456843136	50.6424962334536	17.8122870586539	41.1497347531411	50.4971530099707	51.2620602624033	49.85483450446	41.4098568173947	13.4938295252604	40.6615660902807	47.133579608007	47.0507911810844	44.6430394066743	19.7416424412366	44.239549720173	44.4944149712842	44.4384122275806	45.0752643609424	44.251309214883	56.0577491866015	41.3423001015416	19.9480606744281	45.527799020266	35.3525017562706
Lockley(A1)	41.4262862574061	42.8834746469084	50.1064696018186	16.6368964009795	44.8732226875982	57.1279338314011	48.6726805786014	42.9210160910955	19.0217752736828	39.3765053713313	34.6613622976421	39.6643474951007	39.5343089489738	50.4571209347972	35.4326757855659	44.9168346751941	41.0050268658172	43.8819166419434	41.4082901772938	48.8148246273148	40.1370106905438	34.2922220215718	6.36379915447561	42.6848970509488	64.0323405938926	43.3159949766997	56.9263043065787	17.1257101697769	17.8852698818799	51.4269178186897	41.2495239447842	34.6928610703386	43.9514550428444	0	45.4594009799198	48.2274985533517	40.3557610537203	50.6278510754906	44.909914148863	42.9180394063796	50.5867835178896	42.101576585128	41.0301820033326	43.0011567137051	45.7700666413369	41.146653709894	56.3772329664435	36.1206207585679	47.7439464328078	44.0342823500445	39.3791104913061	48.0664224426146	39.8421298317847	16.911711701949	39.3618431420874	60.6795180149241	43.066254505021	43.9597559333478	16.7023755123556	42.9858413324739
Myrna(C2)	40.8279061983039	42.0983004805146	56.4109142071971	45.0509611339382	53.6943147278945	62.1893372203963	48.0358667998539	42.1436978569428	44.6431682713019	25.6322083634157	43.282895520584	25.5654004545888	25.7028058732637	55.1171780726846	45.8888027302719	53.4629907466343	40.4795995798439	51.9109059154256	40.7841617479284	45.6636944108825	42.6936574841569	43.8960966844086	45.2267304999999	51.2578936040081	71.8119298519048	42.4433611821634	61.887752301945	44.7013416764772	44.8994149666362	60.8200227028768	41.0894217555446	45.3210486434113	52.010283609246	45.4594009799198	0	47.357850912994	49.9223872429396	55.1923985420619	53.5246458633508	42.1600615258191	55.3066921205067	48.0377125997299	47.1225283432999	42.2351079279185	53.9094092933769	40.8929155079591	66.8662251541239	44.7657737706777	46.1573076052517	52.5552096615049	25.8453779095394	46.1716792395487	25.7649741507336	44.0304076897531	25.6634579984074	60.1250562799973	42.200101784322	52.5606565439995	45.2045716909926	50.8310580751163
Nigel(B4)	43.5147520295092	45.0296904461151	51.1657119396979	48.6441482521701	47.1063035307822	64.4287445321199	54.444082037229	45.0582945694135	48.1554090019121	43.2601902186085	47.0532356247282	43.2091224391149	43.1052484411516	50.8758172943579	47.3190520086092	47.0935208547787	45.1506364171202	45.5654009005613	43.6955808006458	22.4610576982367	40.673893023682	46.3157572107023	47.9915521812387	45.7127790693295	65.0487888303586	45.193671245061	64.499620756011	47.9854582842591	48.5647857365924	56.9624530517737	43.0220081571944	47.1299179248537	46.5508731295032	48.2274985533517	47.357850912994	0	45.8305163514323	50.9775638920129	47.1109831057436	44.9950400841511	50.9034225707617	53.3741871947589	52.3784469300326	45.1447038309114	47.8742549553013	43.5337900071594	61.1210491690086	49.0462100987778	37.0828396803507	46.1773833537025	42.971556051351	37.1054724580801	43.3406134478295	48.8375877439441	43.0568874133487	59.983714088134	45.0414038850765	46.4762778290077	48.9627720627941	43.8330415480937
Omega(J)	32.0514256037837	35.381251906802	39.0783852701708	40.2948852591119	34.813087809644	55.3367264009134	47.4679569954694	35.4189103820622	39.7765825612333	39.9155590862639	41.8770776301348	39.9286356375262	39.8128668561397	47.7877374395011	41.0263989929963	34.946942596634	36.8066976981122	34.7310094792005	32.3415912686413	48.6766270580288	37.4688616418272	41.8236910649652	40.1762656989583	34.0522340426207	57.8117049193861	35.359431621945	55.2726475186885	41.0686596516803	40.0419788342745	39.592658611773	31.4551981484039	40.545994167499	34.0987456843136	40.3557610537203	49.9223872429396	45.8305163514323	0	48.0113784264367	35.2229733996829	35.3758910549893	47.8616851461061	49.383354632514	48.0914515439417	35.4922382842051	35.4567848034512	31.6439698449341	44.3892086754297	42.1905180050726	45.0994611864658	34.7165112666565	39.7280588545066	45.1076114872444	39.9267650479877	41.4971632522701	39.7283643938853	55.6958443028645	35.5128901877704	33.8319073532291	41.1914029579335	31.8147879315583
Orion(B1)	50.7850676921891	48.8780532174929	53.9159996162816	50.6606938056607	50.804548038483	63.9321021423671	47.5909346533018	48.9724955435159	49.8512546940585	47.5596508756813	49.8618241912532	47.3817378161855	47.4659500088759	3.10463610568794	48.7429213123253	51.4008588196885	43.5949253539686	50.3863643722889	51.0372149444894	51.8048834172033	45.4067137667171	49.8423374853592	50.906550668675	49.3351838568113	65.1345120873078	49.1862433259984	63.8439623916363	50.2547084891608	50.3891485705151	55.1810893083505	50.4837181949603	48.6515101980105	50.6424962334536	50.6278510754906	55.1923985420619	50.9775638920129	48.0113784264367	0	50.7412523696281	48.8664961371773	3.17646925808133	50.079214085375	49.5304975524667	49.0350459281646	51.7779948161631	50.283606332944	58.8931558239707	49.1528548270963	49.2002909444686	49.8738645902311	47.1479419267005	48.345672730263	47.5383049729918	50.4302981539022	47.299328763687	57.3851438113567	49.241299481183	50.1557904192355	50.7103315334673	52.2147919966705
Pacc40(F1)	41.4039899554938	42.1504482895959	39.7174553597434	45.5326330092984	20.3002074972852	56.2661576162267	46.6894321914919	42.0884261842019	44.5004766938861	45.5132158251325	46.1771370884187	45.4756629145312	45.4603895248063	50.4298345635028	46.6103878696352	19.6915819870159	37.7908689628015	26.203476667554	41.9249947510907	49.5947389176453	39.0364351945787	46.6078983321558	44.7380406037266	20.7654650945818	50.5327378133228	42.1425285997801	56.5270856424568	45.3391470186331	45.5191606981366	44.7650708427936	40.9825833793095	46.0417498572483	17.8122870586539	44.909914148863	53.5246458633508	47.1109831057436	35.2229733996829	50.7412523696281	0	42.0727853676091	50.5901218226431	51.8675287144059	50.4484115122615	42.3473171201546	16.9480578134064	41.7375764397651	47.8579051582314	47.8828297823148	45.3656710857636	19.6780658217704	45.323555838743	45.2569552537761	45.5653098115902	46.1733416440091	45.3699106334872	57.0008035502764	42.1753421927419	20.6663890222644	46.4499776791732	36.4956625290859
