244(E)	Adjutor(D1)	Barnyard(H2)	Bethlehem(A1)	Boomer(F1)	BPs(G)	Brujita(I1)	Butterscotch(D1)	Bxb1(A1)	Bxz1(C1)	Bxz2(A3)	Cali(C1)	Catera(C1)	Chah(B1)	Che12(A2)	Che8(F1)	Che9c(I2)	Che9d(F2)	Cjw1(E)	Cooper(B4)	Corndog(O)	D29(A2)	DD5(A1)	Fruitloop(F1)	Giles(Q)	Gumball(D1)	Halo(G)	Jasper(A1)	KBG(A1)	Konstantine(H1)	Kostya(E)	L5(A2)	Llij(F1)	Lockley(A1)	Myrna(C2)	Nigel(B4)	Omega(J)	Orion(B1)	Pacc40(F1)	PBI1(D1)	PG1(B1)	Phaedrus(B3)	Pipefish(B3)	PLot(D1)	PMC(F1)	Porky(E)	Predator(H1)	Pukovnik(A2)	Qyrzula(B2)	Ramsey(F1)	Rizal(C1)	Rosebush(B2)	ScottMcG(C1)	Solon(A1)	Spud(C1)	TM4(K2)	Troll4(D1)	Tweety(F1)	U2(A1)	Wildcat(Singleton)
PBI1(D1)	33.9954273751799	1.96425542914566	42.1697059170726	42.849050897059	41.7042983248889	55.6835958623554	47.7901133363271	3.41466096820323	42.4221287866758	35.1419864497013	40.9397248825514	34.8813772511042	34.9777055434739	48.6612448416904	40.7164048307316	41.5930243169488	36.7850043048923	39.4930363255366	34.183652095075	46.4828685907042	38.3029607022345	41.0212658161048	43.0193848509135	40.3455541677285	64.7683591983069	8.17867595084289	55.6734395333699	42.3996540754387	42.9204639156667	45.4049459371515	33.4431168648674	40.3961619596135	41.1497347531411	42.9180394063796	42.1600615258191	44.9950400841511	35.3758910549893	48.8664961371773	42.0727853676091	0	48.8391810539807	50.2400758594786	49.0849777351978	7.53002076723885	42.6334711437447	33.7384224678711	50.1388952494511	40.6039085004228	46.0145502217849	41.0123644671406	34.9165435795419	46.0669139668048	35.1694152979304	43.1983429784496	34.9402593726779	55.8740422599498	6.99023460760106	40.6280368085338	43.3769246552482	35.215073472177
PG1(B1)	50.7610345502658	48.8508893432987	53.844804187808	50.6268454565147	50.6598981681423	63.9060473290828	47.573095116823	48.9409977834566	49.8101786780519	47.6243325739346	49.8660136943659	47.44602021357	47.5197385508198	4.17441739439875	48.7558510100232	51.306084246132	43.6036975033082	50.2926082689733	51.0084264659152	51.7617359900945	45.2678309066508	49.8459947566571	50.8617068011854	49.1707085639691	64.9803165641874	49.1728108357942	63.8314941173251	50.2223557590357	50.3724637816521	55.0874665238908	50.4536960424657	48.6368037231796	50.4971530099707	50.5867835178896	55.3066921205067	50.9034225707617	47.8616851461061	3.17646925808133	50.5901218226431	48.8391810539807	0	50.1261436896728	49.6098014897338	49.0075870149276	51.6091899191378	50.2464448694627	58.7883380059903	49.187541392494	49.1094551635708	49.7228296710362	47.208145367773	48.2522720600693	47.5925134217099	50.4269380942877	47.3606874571843	57.4025451651647	49.220042588431	49.9969267304488	50.6920043441896	52.1069516285844
Phaedrus(B3)	49.1849992325005	50.2052354060703	55.1497787588709	42.1224524096105	51.9106629106895	58.9187688665937	50.0498069904018	50.340873225168	42.0568853613921	43.8716429156794	40.8639141899987	43.9694588737903	44.1406479017053	50.0111790972421	42.3746695164717	51.7592571801917	45.3617399015888	50.5154879265797	49.229774037954	52.8189674375611	46.1425963032252	40.7904571953066	42.2555443581245	50.1663631571876	64.1040485244557	50.4886724065978	58.5984229066286	41.7485892402427	41.8880856735409	56.7355236769498	49.1781553176416	42.5763600606096	51.2620602624033	42.101576585128	48.0377125997299	53.3741871947589	49.383354632514	50.079214085375	51.8675287144059	50.2400758594786	50.1261436896728	0	13.0668369942637	50.6181751461579	52.7277796003245	48.9584549937722	61.1175370156361	41.5160466066596	49.5451335692357	50.6919039914822	43.9710439084255	49.6488141541322	44.320473053352	42.1277216141874	44.0044495501953	63.6270846123822	50.3090544899371	51.9034933550585	41.6627375879793	53.1491153616198
Pipefish(B3)	47.9475725609987	49.0519027969198	53.7624218321083	40.9604396698752	50.4340052098593	57.4843815965544	49.1406011040026	49.1801292725838	40.8693089943876	42.7191233938646	39.872588396944	42.8279740251285	42.9856208023344	49.4399790358484	41.3671766822592	50.3276423567329	44.2036950104532	48.9280438413227	47.9658530974997	52.1285072747554	44.997869412709	39.7885342116996	41.19197472655	48.5907879555199	62.8673204432991	49.346039698207	57.2033596701543	40.7163197090595	40.8621738131345	55.3957657313732	48.0109943655473	41.5191811559611	49.85483450446	41.0301820033326	47.1225283432999	52.3784469300326	48.0914515439417	49.5304975524667	50.4484115122615	49.0849777351978	49.6098014897338	13.0668369942637	0	49.3767904280946	51.3344085242078	47.7842707364319	59.5851940050405	40.5693810743643	48.5177190161094	49.2883759037668	42.8259983000691	48.6930346913566	43.1871299970083	40.9893066500678	42.8484596877648	62.5395956195035	49.1209195482942	50.3461760645649	40.6640862961106	51.4907060534872
PLot(D1)	34.071795671822	7.57922591023443	42.1615684135944	42.9989912494084	41.855502094429	56.0795363331497	47.8375090754846	7.52043386498212	42.5659059778432	35.2767407881394	41.2085990735774	34.9769406360339	35.1262955106565	48.8350877593873	40.8600422773735	41.7875060740879	36.904041884669	39.6694596941914	34.2512581014254	46.5807477036145	38.4998419102085	41.3572262290969	43.1401706678565	40.5496236801269	64.9484894558184	9.19295802420605	56.0467525168315	42.4821462379097	43.093902742871	45.4903123105567	33.5216511006372	40.6109502032562	41.4098568173947	43.0011567137051	42.2351079279185	45.1447038309114	35.4922382842051	49.0350459281646	42.3473171201546	7.53002076723885	49.0075870149276	50.6181751461579	49.3767904280946	0	42.920263196077	33.7972753140263	50.4240422709788	40.8406807333458	46.0507710263058	41.214183933718	35.0525433866578	46.0662497561261	35.3188869174298	43.3469949989668	35.0743246223991	56.0310365195029	8.41018838410022	40.8342981721284	43.5434714482121	35.2817917846291
PMC(F1)	41.9617540677975	42.7035911474549	40.2688743000763	46.2503837812201	14.7257788924102	56.2126989765321	46.9820533597082	42.6684609479102	45.5034502321527	46.2057246173802	47.1676261266639	46.1531104160904	46.1745696536835	51.4727406679793	47.864459330654	19.2186165607255	38.2571032423007	27.0009540479857	42.5235709397324	50.2581085855859	40.0535206556584	47.4220928865575	45.5637978647577	19.7846658858894	51.4086340405332	42.7923167448294	56.4225936189251	46.0330295609102	46.272762228556	44.494200946306	41.4393152669164	47.0753590880187	13.4938295252604	45.7700666413369	53.9094092933769	47.8742549553013	35.4567848034512	51.7779948161631	16.9480578134064	42.6334711437447	51.6091899191378	52.7277796003245	51.3344085242078	42.920263196077	0	42.2054063119803	47.725406462528	48.8807309374236	45.9289202150421	19.3302370719443	46.0538478296175	45.8008517096289	46.2319651971843	46.8555215801883	46.0700246562886	57.5211065108895	42.8702350275551	19.3758121360787	47.2394137274038	36.5459202769528
Porky(E)	9.32292627520101	33.7511607142201	43.8825871420247	40.9439561444967	41.5277472614425	58.8518569435959	49.5496260663358	33.6974123161863	40.6363703335993	34.0404867487759	38.8725164140736	33.9745863690786	34.0676902062759	50.0930069404402	39.5662243406283	41.1330018866149	38.2742337347289	39.6740637872548	9.86898020707098	44.9888410782918	36.5814312407063	39.7902363126197	40.9570008232614	40.3957781606718	63.3405300278786	33.8301053890259	58.7350769164093	40.7791540679184	41.062709517499	48.173560185434	12.3698403335098	39.1017828102818	40.6615660902807	41.146653709894	40.8929155079591	43.5337900071594	31.6439698449341	50.283606332944	41.7375764397651	33.7384224678711	50.2464448694627	48.9584549937722	47.7842707364319	33.7972753140263	42.2054063119803	0	54.3824562457694	39.9137071396112	43.3340605452388	40.9817576693967	34.109701444656	43.3605167903655	34.1488773755089	41.4448341387306	33.9184555397538	59.0353285158382	33.7045299174344	40.4877314920361	41.8698909561472	34.2077659986301
Predator(H1)	54.8109417020011	50.2631976440718	34.474365487002	56.3999349073593	47.2446848789652	52.4430939662058	52.3801842356458	50.2469445870409	55.4764684925801	57.476511819263	58.7181091501546	57.1516841410316	57.2137664870007	58.6628430445992	58.2413950945033	47.4137428342146	48.6973208722752	47.7717768478944	55.1418188855677	64.3609989581865	53.2980056390478	58.3367881008994	56.2957644885588	47.1068841188437	62.5449778018306	50.3472239491339	52.5779202449479	56.7368188860677	56.6050102919922	26.3199417984692	54.1256688428831	57.763726405636	47.133579608007	56.3772329664435	66.8662251541239	61.1210491690086	44.3892086754297	58.8931558239707	47.8579051582314	50.1388952494511	58.7883380059903	61.1175370156361	59.5851940050405	50.4240422709788	47.725406462528	54.3824562457694	0	58.5444108557649	60.0853645561558	47.2947473381922	57.2162364176049	60.4257612122299	57.4788131657819	57.301288256692	57.2066075931789	59.7297316754335	50.3473168708043	47.1283688883416	56.8694325370334	48.1849789609486
Pukovnik(A2)	39.8862510788411	40.5979055856366	50.6982971616223	35.6337662981821	48.1082239490085	60.0195288529767	51.5633935238433	40.6545780607761	35.5505757218608	39.8745798721429	28.4076208503188	40.022226865381	40.1371027613934	48.9628039833324	25.3960158476243	47.376941986782	41.4707873665175	45.4383870121381	39.8177990461514	48.8373021615757	39.2237004397718	26.061606853337	36.2008953433944	46.6480381691267	67.0154975728435	40.9638099060228	59.8374030757829	36.3635943495511	36.0130353582953	53.3614425971038	39.8981777165044	24.999876388617	47.0507911810844	36.1206207585679	44.7657737706777	49.0462100987778	42.1905180050726	49.1528548270963	47.8828297823148	40.6039085004228	49.187541392494	41.5160466066596	40.5693810743643	40.8406807333458	48.8807309374236	39.9137071396112	58.5444108557649	0	48.2392700342628	46.6611432698499	40.0649008551976	48.4042022057806	40.2085215010964	36.3553912518669	39.9146305766006	63.9982410548349	40.6802852172728	47.1446802248447	35.9281868817557	43.4960805139654
Qyrzula(B2)	43.3144775830572	46.0389893203842	50.6323900661269	48.2024126976368	45.4272334205118	64.6620752512279	51.6081424662207	46.133993315591	47.4318833711971	41.489191513449	45.3790292364175	41.5228847183759	41.4580320993164	49.1191180863925	45.866566283097	45.5807008053811	43.539640354172	44.8122814457788	43.7759658302479	36.8748524519172	39.9075999324033	45.1500378334972	47.4468435471666	44.2805739307447	62.2134181723903	46.0157095341951	64.419379296243	47.34487491494	48.021631480082	55.6560302564343	43.4425324478996	45.8416505014125	44.6430394066743	47.7439464328078	46.1573076052517	37.0828396803507	45.0994611864658	49.2002909444686	45.3656710857636	46.0145502217849	49.1094551635708	49.5451335692357	48.5177190161094	46.0507710263058	45.9289202150421	43.3340605452388	60.0853645561558	48.2392700342628	0	44.6043282348232	41.2666159800851	8.84394624268239	41.5580520852994	48.2400738779527	41.2847981720066	59.2878210611016	46.0296165733632	44.8738091152677	48.5766074201948	45.302035281893
Ramsey(F1)	40.7810754952424	41.0594941196688	39.4488010954944	44.6962407212419	17.8446781044073	55.2391707481092	45.7698536124211	41.0246796087425	43.8461327605391	44.4708113932893	45.0051220225289	44.4177813459143	44.3515889195262	49.5877326160828	45.6880327321866	21.4638995602473	37.1305194340577	26.412456372128	41.2659839548772	48.6646704721532	38.4818189946969	45.5230988926776	43.9060182224853	21.010864081703	51.085074932201	41.1732184050966	55.3715960119132	44.3549015246983	44.7887744330155	43.7940370710969	40.2306921748158	45.1465460838577	19.7416424412366	44.0342823500445	52.5552096615049	46.1773833537025	34.7165112666565	49.8738645902311	19.6780658217704	41.0123644671406	49.7228296710362	50.6919039914822	49.2883759037668	41.214183933718	19.3302370719443	40.9817576693967	47.2947473381922	46.6611432698499	44.6043282348232	0	44.2511079904826	44.4348111630716	44.4945543989557	45.2620833029231	44.2689558409153	56.4885744020026	41.2317158430869	20.6192847216426	45.459492283775	35.4848940100642
Rizal(C1)	34.2711863428052	34.8953523231408	47.9635951123229	39.0579360046932	45.571942049528	56.3489217999988	43.7263865119699	34.9415887536423	38.662573348301	5.65119611006725	38.2232374438289	5.90141340977952	4.08904556685471	47.0378359442932	39.6629645407252	45.2574665823434	34.6467287390562	43.413711617294	34.3697551351949	43.2694561771829	36.7367698147163	39.3477669655757	39.1731560320517	42.9386962901421	66.0132299567073	35.0360075081736	56.2004321194986	38.9488058526985	38.7514921067503	51.1422190313251	34.2832031284909	39.7056579802183	44.239549720173	39.3791104913061	25.8453779095394	42.971556051351	39.7280588545066	47.1479419267005	45.323555838743	34.9165435795419	47.208145367773	43.9710439084255	42.8259983000691	35.0525433866578	46.0538478296175	34.109701444656	57.2162364176049	40.0649008551976	41.2666159800851	44.2511079904826	0	41.145801882558	6.58476637241037	38.3376316662454	4.84412462629188	55.6230832477617	35.0265124969614	44.063895091733	39.4939923206247	41.8323854121923
Rosebush(B2)	43.2833264311403	46.0873774645669	50.7781355628263	48.4922667939311	45.234049888967	64.749983275331	51.3300698096114	46.1574407428107	47.6912955252541	41.4004171356292	45.6774914330446	41.3991466110738	41.3356538419728	48.2720681768591	46.0843335191991	45.438754884257	43.3729832763853	44.8603927085766	43.7272133895548	36.9996036668374	39.7562405789738	45.3417376507593	47.7692840375316	44.1470637194816	61.8484344114017	46.0424051566801	64.5330892904587	47.5712006368245	48.2246617507084	55.9920299721821	43.3385754117062	46.0885237105042	44.4944149712842	48.0664224426146	46.1716792395487	37.1054724580801	45.1076114872444	48.345672730263	45.2569552537761	46.0669139668048	48.2522720600693	49.6488141541322	48.6930346913566	46.0662497561261	45.8008517096289	43.3605167903655	60.4257612122299	48.4042022057806	8.84394624268239	44.4348111630716	41.145801882558	0	41.4253707086758	48.489538444662	41.1707842890722	59.0553699243307	46.064585626676	44.7059279386279	48.8639234964864	45.3186615195402
ScottMcG(C1)	34.3924394429699	35.1451248030858	48.1102769696352	39.5198113360587	45.7963127439776	56.3301057266332	43.9128356084501	35.1913783660019	39.1107804935638	7.49407087254593	38.4791628936589	7.351413517357	5.91441201822766	47.4293738593243	39.9125699448748	45.5511538260619	34.7207285337948	43.5305129213472	34.4469194946429	43.6214872100105	36.7459749257233	39.5214067956688	39.6297404914164	43.1040313455202	65.9577928952124	35.2546644090709	56.1646308283321	39.3636292664899	39.2238731815004	51.4167126754552	34.3381160695287	39.9971914964457	44.4384122275806	39.8421298317847	25.7649741507336	43.3406134478295	39.9267650479877	47.5383049729918	45.5653098115902	35.1694152979304	47.5925134217099	44.320473053352	43.1871299970083	35.3188869174298	46.2319651971843	34.1488773755089	57.4788131657819	40.2085215010964	41.5580520852994	44.4945543989557	6.58476637241037	41.4253707086758	0	38.7928944686493	5.75808857485054	55.6770716271846	35.2838861780599	44.3353435805693	39.9332002778917	42.2944012395995
Solon(A1)	41.7452874194066	43.1477192601101	51.0130416129505	16.816640997922	46.0081145992164	57.3719683086133	48.4293929253347	43.1720582360649	17.0878857245663	38.3898799261969	34.5541934633961	38.6017456864068	38.5127457134331	50.2543724667726	35.6799753906584	45.8235585297249	40.9211289360305	44.9379637138168	41.7647126510262	49.2439961880595	40.4803863959204	34.4699439660298	16.4162692905396	43.9479192090278	65.3623847577128	43.6857880099433	57.1439081128913	18.8122317670366	16.1536029494122	52.1422543186978	41.5671527449882	34.7033019317462	45.0752643609424	16.911711701949	44.0304076897531	48.8375877439441	41.4971632522701	50.4302981539022	46.1733416440091	43.1983429784496	50.4269380942877	42.1277216141874	40.9893066500678	43.3469949989668	46.8555215801883	41.4448341387306	57.301288256692	36.3553912518669	48.2400738779527	45.2620833029231	38.3376316662454	48.489538444662	38.7928944686493	0	38.3828137930814	60.6785506805712	43.3886119831301	45.003215630748	16.7918095530925	44.1313255627254
Spud(C1)	34.0696970387351	34.9067273912841	47.9248781681251	39.0471472309363	45.5896970589661	56.3339062579253	43.8042771209196	34.9591667503452	38.7026126916667	5.10280308871262	38.1109523055104	6.18958435946677	5.30782785557549	47.1801902608246	39.5586943145566	45.2330050486282	34.4887999208377	43.3672812941974	34.1775257591404	43.3368388021521	36.7140009151682	39.1939417941159	39.1669196714246	42.9060663500923	66.0681185789543	35.0272567281393	56.1692743258898	38.9258992634156	38.7383455720006	51.2057195737167	34.0695311580034	39.6007470182593	44.251309214883	39.3618431420874	25.6634579984074	43.0568874133487	39.7283643938853	47.299328763687	45.3699106334872	34.9402593726779	47.3606874571843	44.0044495501953	42.8484596877648	35.0743246223991	46.0700246562886	33.9184555397538	57.2066075931789	39.9146305766006	41.2847981720066	44.2689558409153	4.84412462629188	41.1707842890722	5.75808857485054	38.3828137930814	0	55.5780016222509	35.0207220810974	44.1120580171726	39.4916880790446	41.9003273871238
TM4(K2)	59.1394640342255	55.9694069513642	56.8085989506566	61.2257849527199	56.9636723070319	60.4525804565603	48.287446276157	56.1325998440289	60.0797733567878	55.9599377307624	64.8976358327615	55.6692559224225	55.6497114684997	57.2618480332733	64.7993760937131	57.309892336773	49.4931679814391	57.6699847434943	59.6560040943586	61.9948640518694	56.1566494679094	64.1517791997769	60.7807401124456	55.4155198373308	70.273627384081	56.0415354547734	60.383096165936	60.2400936472425	61.2777958908902	57.3300554502103	58.5245458426017	65.007185474277	56.0577491866015	60.6795180149241	60.1250562799973	59.983714088134	55.6958443028645	57.3851438113567	57.0008035502764	55.8740422599498	57.4025451651647	63.6270846123822	62.5395956195035	56.0310365195029	57.5211065108895	59.0353285158382	59.7297316754335	63.9982410548349	59.2878210611016	56.4885744020026	55.6230832477617	59.0553699243307	55.6770716271846	60.6785506805712	55.5780016222509	0	56.3477368916986	55.6578233400654	61.6183852348269	60.0889743961985
Troll4(D1)	33.9319763834913	7.06694401289174	42.2047912251326	43.1437046026162	41.9546457926591	55.9578890936429	48.1317828546513	6.95217653136285	42.6172080525102	35.173553340831	41.0097189231684	34.9109216721194	35.0502066824398	49.0418790299854	40.5531693093739	41.731700381297	37.078550043694	39.681659636193	34.1044097876231	46.5061347510617	38.4206852190056	41.0975034441969	43.1949377882866	40.508337019211	64.8209314510335	8.84911448481846	55.9346048956544	42.6555107191842	43.2523489680118	45.6626281987624	33.5444229070749	40.332985239101	41.3423001015416	43.066254505021	42.200101784322	45.0414038850765	35.5128901877704	49.241299481183	42.1753421927419	6.99023460760106	49.220042588431	50.3090544899371	49.1209195482942	8.41018838410022	42.8702350275551	33.7045299174344	50.3473168708043	40.6802852172728	46.0296165733632	41.2317158430869	35.0265124969614	46.064585626676	35.2838861780599	43.3886119831301	35.0207220810974	56.3477368916986	0	40.8407232930649	43.6113560440111	35.2678933292869
Tweety(F1)	40.3293347916077	40.6804040694135	39.6682015772529	44.4191511537931	20.8160217547077	55.9485104477442	46.6535483561794	40.624180711903	43.6673441758462	44.2684640486411	45.7045143796935	44.2531537957526	44.2160863386045	49.8663842843995	46.4871053146905	21.2018267836568	37.4472831990074	27.3539741522324	40.9138407546988	49.0581150215114	38.5302724418714	45.7840019808407	43.7831812550719	17.9243745088405	52.1498158726302	40.7297926847393	56.1235197360251	44.2853801197554	44.2321207984315	43.4352114742074	39.8711419656645	45.5956423517634	19.9480606744281	43.9597559333478	52.5606565439995	46.4762778290077	33.8319073532291	50.1557904192355	20.6663890222644	40.6280368085338	49.9969267304488	51.9034933550585	50.3461760645649	40.8342981721284	19.3758121360787	40.4877314920361	47.1283688883416	47.1446802248447	44.8738091152677	20.6192847216426	44.063895091733	44.7059279386279	44.3353435805693	45.003215630748	44.1120580171726	55.6578233400654	40.8407232930649	0	45.4325950576164	35.3748217488863
U2(A1)	42.3892214433843	43.3188392546545	51.058120817381	15.0789225292889	46.4293876927242	57.5162293028729	49.0404706840816	43.366300016341	18.7963915402493	39.4855427944388	34.662347217534	39.7189003073471	39.6507461843853	50.542236840875	35.406597815949	46.3354465902653	41.8148689919754	45.2650770632358	42.3667077941234	49.3501988401667	40.9339058606972	34.1780860989067	16.5730488919489	44.282808759176	65.3319322381824	43.8094147869763	57.2621218809459	18.6534546727294	16.5367286469391	51.6890669345559	42.0355478064598	34.3934087204888	45.527799020266	16.7023755123556	45.2045716909926	48.9627720627941	41.1914029579335	50.7103315334673	46.4499776791732	43.3769246552482	50.6920043441896	41.6627375879793	40.6640862961106	43.5434714482121	47.2394137274038	41.8698909561472	56.8694325370334	35.9281868817557	48.5766074201948	45.459492283775	39.4939923206247	48.8639234964864	39.9332002778917	16.7918095530925	39.4916880790446	61.6183852348269	43.6113560440111	45.4325950576164	0	44.2534355973167
Wildcat(Singleton)	34.5928084955016	35.2766178434614	38.2416018519073	43.0218473150446	35.5802233844598	59.4349087656635	53.2775611622065	35.2547611466435	43.0751256872865	41.9479433453094	42.0230985518155	41.7924958382975	41.9207566081295	51.9316628086879	42.0524642790536	35.8860254225935	40.8271859007967	34.8597278108734	34.6311134383177	46.9652366839644	39.5946187882168	42.495907159558	42.8171353526035	35.3932091506169	61.3003095849084	35.341121407727	59.6502714833972	43.4052591790652	43.1371508815694	44.2747806354961	33.8436223039411	41.5372184972239	35.3525017562706	42.9858413324739	50.8310580751163	43.8330415480937	31.8147879315583	52.2147919966705	36.4956625290859	35.215073472177	52.1069516285844	53.1491153616198	51.4907060534872	35.2817917846291	36.5459202769528	34.2077659986301	48.1849789609486	43.4960805139654	45.302035281893	35.4848940100642	41.8323854121923	45.3186615195402	42.2944012395995	44.1313255627254	41.9003273871238	60.0889743961985	35.2678933292869	35.3748217488863	44.2534355973167	0
