GATC	0	500	1000	1500	2000	2500	3000	3500	4000	4500	5000	5500	6000	6500	7000	7500	8000	8500	9000	9500	10000	10500	11000	11500	12000	12500	13000	13500	14000	14500	15000	15500	16000	16500	17000	17500	18000	18500	19000	19500	20000	20500	21000	21500	22000	22500	23000	23500	24000	24500	25000	25500	26000	26500	27000	27500	28000	28500	29000	29500	30000	30500	31000	31500	32000	32500	33000	33500	34000	34500	35000	35500	36000	36500	37000	37500	38000	38500	39000	39500	40000	40500	41000	41500	42000	42500	43000	43500	44000	44500	45000	45500	46000	46500	47000	47500	48000	48500	49000	49500	50000	50500	51000	51500	52000	52500	53000	53500	54000	54500	55000	55500	56000	56500	57000	57500	58000	58500	59000	59500	60000	60500	61000	61500	62000	62500	63000	63500	64000	64500	65000	65500	66000	66500	67000	67500	68000
Akoma(B3)	13	13	13	11	15	18	15	11	18	22	11	7	12	18	17	14	17	12	9	8	9	15	12	11	15	11	7	7	6	9	11	13	15	11	6	7	11	13	13	14	13	9	12	12	14	16	12	10	8	14	21	16	8	10	12	13	13	14	17	13	13	13	8	7	10	6	1	3	13	16	13	14	12	10	10	17	15	9	14	13	10	12	12	14	10	7	14	13	5	7	16	16	17	16	9	10	13	14	8	11	11	10	11	17	21	17	17	13	12	15	13	12	12	8	8	13	13	9	10	15	14	11	8	8	11	12	8	11	13	7	9	11	10	10	11	12
Athena(B3)	13	13	14	14	17	17	14	13	11	11	19	19	9	7	13	20	20	17	15	9	9	10	12	12	11	14	13	8	10	9	7	8	11	15	12	7	9	9	6	12	11	13	13	12	13	8	12	16	14	10	12	18	19	13	8	9	10	11	14	17	17	13	11	11	8	5	4	3	2	8	15	13	13	11	11	14	12	13	14	10	13	14	13	12	10	13	10	11	15	9	5	12	15	16	17	13	13	14	13	9	8	11	14	11	12	17	17	16	13	10	13	15	12	12	10	8	11	15	12	11	14	15	12	9	9	9	11	9	8	12	11	8	9	13	11	8	11
Audrey(B3)	13	13	14	14	17	18	16	11	17	22	11	7	12	18	17	13	18	14	9	9	10	15	12	11	16	12	8	9	7	8	10	13	15	10	6	8	8	9	12	14	13	9	12	12	14	16	12	10	8	14	21	16	8	9	11	13	12	11	16	14	13	12	7	7	10	6	1	2	12	16	14	15	13	11	10	17	15	9	15	15	11	13	11	14	11	7	15	14	6	7	16	16	17	16	10	11	14	14	8	10	10	10	10	15	17	15	15	11	13	15	13	12	13	9	7	12	13	10	14	19	15	10	7	9	11	10	7	10	13	8	9	10	11	10	11	15
Bernardo(B3)	13	13	13	13	17	18	17	12	15	20	11	7	11	18	19	15	16	12	8	8	12	17	12	11	15	11	7	7	6	8	10	13	15	11	6	7	10	12	13	14	13	9	12	12	14	16	12	10	8	14	21	16	9	8	9	13	13	12	14	13	13	12	8	8	5	2	2	4	13	14	12	15	13	10	8	10	17	15	8	12	16	13	13	11	13	10	7	16	14	6	7	14	16	16	15	12	10	13	15	8	8	11	12	15	19	19	17	15	9	10	14	11	12	9	6	11	15	13	12	16	14	11	10	12	12	7	10	11	7	8	10	11	10	12	13
Compostia(B3)	13	13	14	12	15	17	14	12	20	23	11	7	12	18	17	15	21	15	9	9	9	15	16	12	11	15	11	8	8	6	9	9	12	15	10	7	7	7	13	12	12	14	13	12	8	14	15	13	10	8	15	20	15	8	10	12	13	12	15	18	13	12	12	8	7	8	7	7	6	14	14	10	11	11	12	8	15	16	9	15	15	10	10	9	13	11	9	15	11	5	9	16	15	16	15	11	10	14	15	10	10	12	10	10	17	19	18	16	9	12	17	12	10	12	9	10	13	11	8	12	17	16	12	9	9	9	10	10	11	11	7	8	12	11	7	10	16
Daisy(B3)	13	13	13	13	17	17	16	12	17	22	11	7	12	18	17	15	21	14	9	8	7	13	13	12	15	11	8	8	7	9	10	13	15	10	5	7	8	10	13	14	13	9	11	11	14	15	11	11	9	13	21	16	8	10	11	14	13	12	17	14	13	12	8	8	10	6	1	4	14	15	12	15	13	10	10	17	15	9	13	14	11	11	12	13	10	7	15	14	7	8	15	16	17	15	7	12	15	9	10	11	11	12	15	19	17	16	12	12	15	14	12	11	7	7	12	14	10	12	19	17	12	7	7	10	11	9	11	14	10	9	9	11	11	12	13
Gadjet(B3)	13	12	12	13	17	18	15	13	20	23	11	7	12	18	17	15	21	14	9	9	10	15	12	11	16	12	8	8	7	8	10	12	14	10	5	7	10	13	13	14	13	9	11	11	15	16	11	10	8	13	21	16	8	10	11	12	11	13	17	13	12	11	7	7	9	8	8	8	14	16	13	14	12	10	10	17	15	9	14	14	10	12	12	14	11	7	13	13	10	9	8	13	17	17	13	13	13	14	14	8	11	14	10	8	15	18	17	13	9	12	15	9	9	12	9	10	13	12	9	13	17	14	10	11	11	7	10	12	12	10	11	12	8	13
Heathcliff(B3)	13	12	13	14	17	17	16	12	17	22	11	7	12	18	16	13	17	12	9	8	12	17	12	11	14	11	9	8	6	8	9	13	15	10	6	7	8	13	12	12	13	10	12	11	13	15	13	10	9	15	19	15	9	10	11	13	13	13	17	14	12	13	8	7	10	5	1	3	13	15	11	11	12	13	9	15	16	9	14	14	10	12	12	14	11	7	13	12	7	9	17	16	16	15	10	11	13	15	8	9	12	10	9	16	17	15	16	10	12	15	12	11	12	9	9	11	12	11	14	19	16	11	7	9	11	10	9	10	13	10	9	11	10	7	9	15
Kamiyu(B3)	13	12	12	13	17	19	16	11	17	22	11	7	13	19	17	16	21	14	9	8	11	17	12	11	14	11	9	8	5	8	10	12	14	11	7	7	8	12	12	12	13	10	12	11	14	15	13	12	11	16	19	15	9	9	10	14	15	13	17	15	12	12	7	7	9	8	10	8	13	16	12	11	11	11	9	15	16	9	14	14	11	12	11	15	12	7	14	13	6	9	16	16	15	15	12	11	14	16	9	10	12	10	11	18	19	18	17	10	12	15	12	11	12	9	9	11	11	10	11	16	16	10	6	10	11	10	9	10	13	9	8	11	11	9	11	16
Phaedrus(B3)	12	12	12	16	16	14	14	11	18	23	12	5	13	21	17	16	18	10	9	9	10	16	12	10	15	10	9	8	5	9	9	12	15	11	9	7	6	12	12	12	14	12	12	10	15	15	13	11	9	15	20	14	7	11	11	11	13	15	16	12	12	12	8	8	8	8	10	8	14	14	12	10	11	12	8	15	16	9	15	15	10	11	10	14	12	10	15	10	5	9	16	16	15	13	8	14	16	9	10	12	10	9	16	18	16	15	9	11	17	13	10	12	9	9	11	11	9	10	16	15	11	8	9	10	10	11	11	11	8	9	12	11	9	12	17
Phlyer(B3)	13	13	14	14	17	18	16	13	10	11	19	19	10	8	12	19	18	14	13	8	8	10	14	15	12	15	12	6	10	10	7	8	12	14	12	7	8	9	6	12	12	13	12	12	14	9	12	16	14	8	10	18	19	13	9	10	12	10	13	17	16	12	13	12	7	9	8	8	9	11	14	12	13	11	11	14	12	14	13	9	13	14	13	13	10	12	9	12	15	8	6	13	15	16	17	12	12	15	14	10	8	12	14	9	12	18	18	16	12	8	11	15	11	12	9	6	11	15	13	11	16	16	11	10	10	9	11	9	8	12	12	8	8	13	14	10	11
Pipefish(B3)	14	13	12	15	18	18	14	11	12	11	19	22	11	5	13	21	16	17	17	7	8	7	10	14	10	11	14	10	8	7	6	9	9	12	15	11	9	11	7	12	14	13	13	12	12	9	15	14	14	10	7	16	20	15	9	8	11	11	12	14	13	15	13	12	12	8	4	3	2	3	8	15	13	11	14	15	14	8	15	15	7	17	18	10	10	10	14	11	11	16	11	5	8	13	16	18	13	10	16	13	7	11	16	15	15	18	18	17	13	8	11	16	13	10	11	10	10	11	12	12	11	15	15	11	10	12	12	10	10	8	6	9	12	10	6	11	17
Yahalom(B3)	13	12	12	13	17	17	15	11	17	22	11	7	13	19	17	16	21	14	9	9	8	12	12	12	14	10	7	6	6	9	10	13	15	10	6	8	10	13	14	14	13	10	13	12	14	15	11	11	9	14	21	15	8	11	11	13	13	13	17	14	13	11	7	7	9	7	6	7	13	14	12	15	13	10	10	17	15	9	14	14	10	12	11	12	10	7	14	13	7	8	16	16	16	17	11	10	13	14	9	11	11	11	11	16	20	16	17	12	13	15	10	11	12	9	11	14	11	8	14	16	13	9	9	9	10	10	9	12	10	8	10	14	12	8	12
