GATC,0,2500,5000,7500,10000,12500,15000,17500,20000,22500,25000,27500,30000,32500,35000,37500,40000,42500,45000,47500,50000,52500,55000,57500,60000,62500
ABU(B1),48,52,46,42,37,32,38,41,33,31,40,44,38,35,39,40,33,29,38,46,49,42,36,32,35,37
Altwerkus(B1),48,52,41,40,38,35,41,35,30,34,39,42,38,37,45,39,29,26,37,52,45,34,35,32,35,42
Apizium(B1),46,51,44,40,36,31,37,37,31,34,41,41,37,34,40,37,29,29,42,51,45,39,35,30,34,40
Badfish(B1),48,52,46,40,36,34,39,40,32,31,40,44,39,36,39,40,33,28,38,46,48,41,33,33,39,39
Banjo(B1),50,54,42,39,37,34,41,36,31,35,39,39,35,35,42,38,30,29,38,47,44,34,34,34,35,40
BlackStallion(B1),47,52,47,40,34,32,40,41,32,31,39,43,38,35,40,41,33,28,39,44,43,38,34,31,33,39
Chah(B1),48,52,46,40,34,32,40,41,32,31,40,42,36,35,39,40,33,28,39,48,45,38,36,33,33,37
Chorkpop(B1),49,51,40,39,37,33,39,36,32,35,40,41,36,35,43,40,29,28,43,51,44,37,35,33,36,40
Chunky(B1),50,54,46,39,34,30,37,41,33,31,40,44,37,35,40,38,31,26,39,50,41,34,33,29,35,45
Colbert(B1),48,52,46,39,33,31,40,41,33,32,40,43,39,37,40,39,31,26,39,50,41,35,35,33,36,42
Crownjwl(B1),44,52,45,38,36,30,36,39,33,33,40,42,36,33,44,43,29,27,42,48,46,40,35,31,32,37
Daffy(B1),48,53,43,38,36,32,39,37,31,34,40,41,36,34,42,40,30,28,43,50,41,35,37,34,35,40
DonSanchon(B1),47,52,42,38,36,34,42,37,31,35,40,41,36,34,43,39,29,27,41,53,41,31,32,26,33,43
EmpTee(B1),48,52,46,41,34,32,41,42,31,30,39,43,39,35,39,40,31,26,38,46,44,36,34,34,36,39
Eremos(B1),50,53,48,40,33,30,35,40,33,31,41,45,38,35,39,38,30,28,39,46,43,36,37,32,31,41
Fang(B1),40,31,40,44,30,27,35,39,48,43,35,33,31,38,41,41,49,53,46,42,36,30,36,39,33,31
FluffyNinja(B1),47,52,47,40,34,32,40,41,32,31,39,43,38,35,40,41,33,28,39,44,43,38,34,31,33,39
FriarPreacher(B1),47,52,47,40,34,33,41,42,33,31,40,42,36,35,41,40,32,31,39,43,42,34,35,35,37,40
Gyarad(B1),49,54,47,40,34,31,38,42,33,32,40,40,35,35,43,41,31,26,39,50,40,31,33,32,36,43
Harvey(B1),49,54,47,40,34,33,41,41,32,31,40,42,36,35,39,37,30,26,40,49,43,35,34,35,36,41
Held(B1),48,53,43,38,36,34,42,37,30,34,40,41,36,34,43,39,28,28,43,50,41,33,36,36,36,41
Hertubise(B1),47,51,46,42,36,31,38,41,32,30,39,43,38,35,40,41,33,31,40,45,47,39,35,34,37,40
Hetaeria(B1),48,51,45,40,34,32,40,41,32,31,40,44,39,35,39,40,32,28,40,46,45,40,37,33,33,43
IsaacEli(B1),48,52,46,40,34,32,39,40,32,31,40,44,37,33,38,40,33,28,37,45,49,42,35,33,36,38
JacAttac(B1),48,52,46,42,37,32,38,41,33,31,40,44,38,35,40,41,33,30,41,51,46,35,36,35,35,40
Kikipoo(B1),48,52,46,40,34,32,39,40,32,31,40,44,37,33,38,40,33,28,37,45,49,42,35,33,36,38
KingVeVeVe(B1),48,53,49,41,35,31,37,40,32,31,40,43,36,34,42,41,31,27,39,49,41,37,35,28,31,40
Kloppinator(B1),47,52,47,40,34,32,40,41,32,31,40,43,37,35,40,42,34,27,36,44,43,35,36,32,32,40
KLucky39(B1),48,53,47,40,34,31,37,41,33,31,39,40,36,36,42,41,31,26,39,50,42,35,36,31,33,40
Lasso(B1),50,53,47,41,35,32,38,40,31,30,40,43,36,34,41,41,31,29,44,49,43,36,34,31,33,39
LeeLot(B1),49,52,49,44,35,32,37,39,32,31,40,43,36,33,39,40,31,30,42,44,42,36,32,32,34,35
Lego3393(B1),48,52,46,40,34,32,39,40,32,31,40,42,36,35,39,40,33,29,38,45,46,35,33,34,34,34
LemonSlice(B1),49,52,41,39,37,32,39,36,30,34,40,40,35,34,43,40,29,28,39,47,43,33,33,33,34,40
Mana(B1),49,53,42,38,36,33,41,37,30,34,40,41,36,34,42,40,30,28,43,51,42,35,35,33,36,40
Manad(B1),47,52,43,38,36,33,37,35,33,37,40,41,39,42,45,36,26,25,39,44,43,38,35,31,32,39
Megatron(B1),48,52,46,40,34,32,38,40,32,31,40,42,35,34,39,40,33,29,38,46,49,41,34,32,36,36
MitKao(B1),48,53,43,38,36,33,41,38,32,35,40,40,35,35,44,40,29,28,43,50,41,35,37,35,35,39
Morgushi(B1),47,51,40,38,36,33,40,37,31,34,40,41,36,34,42,40,30,28,43,50,41,33,34,34,35,40
Morty(B1),46,50,46,39,33,32,39,40,32,31,40,42,35,34,39,40,33,29,38,44,46,37,31,29,34,37
Mosaic(B1),49,52,41,38,36,31,39,37,31,35,40,40,35,35,44,40,29,29,44,50,41,35,34,32,34,38
MRabcd(B1),48,53,42,38,36,32,39,37,32,35,40,41,36,34,43,41,30,30,43,48,44,37,36,34,32,35
Murdoc(B1),48,53,50,45,36,33,38,39,32,31,40,43,36,33,40,41,32,27,41,50,42,35,36,31,32,39
Nacho(B1),49,54,47,40,34,31,37,41,33,32,41,44,39,36,39,40,33,29,38,43,44,39,37,34,38,38
Newman(B1),47,52,47,40,34,31,36,40,33,31,40,44,37,35,43,42,31,26,39,47,43,37,37,32,33,38
NumberTen(B1),48,52,46,40,34,32,39,40,32,31,40,42,37,36,40,40,31,26,37,47,43,34,35,34,34,39
Oline(B1),45,50,47,43,38,31,37,37,33,39,40,38,37,36,38,34,31,31,36,41,43,37,34,33,34,38
OliverWalter(B1),47,51,46,40,34,30,38,42,32,33,44,45,37,34,39,39,32,27,39,46,43,38,37,32,33,38
Oosterbaan(B1),47,51,46,42,36,32,38,40,31,29,38,42,37,35,42,42,32,31,40,45,47,38,33,31,33,38
Orion(B1),48,52,46,42,36,33,40,41,32,31,40,44,37,34,39,40,33,29,39,47,45,38,37,35,35,37
OSmaximus(B1),47,50,49,44,35,33,38,38,32,34,42,41,36,35,40,42,33,27,37,44,44,41,37,32,39,43
PG1(B1),48,52,46,40,34,31,39,41,32,31,40,44,37,34,39,40,33,29,38,45,49,41,34,33,36,36
Phipps(B1),48,53,48,41,35,32,39,41,32,31,40,43,37,35,42,42,31,31,39,48,47,34,35,33,33,42
Piglet(B1),47,51,46,40,34,31,38,41,33,31,40,40,35,34,41,44,33,29,37,45,49,40,33,32,36,36
Pipsqueak(B1),47,53,52,44,34,32,40,41,32,31,40,43,36,35,41,41,32,28,40,48,44,36,33,34,37,41
Puhltonio(B1),50,55,47,40,34,31,38,40,31,30,40,42,37,35,39,41,33,30,43,48,46,38,34,32,33,44
Roscoe(B1),43,51,49,42,37,30,32,38,36,33,38,43,42,34,36,42,33,26,39,45,42,41,35,28,32,36
Scoot17C(B1),48,52,46,40,35,32,38,41,32,31,40,44,37,34,39,40,33,29,39,47,45,38,37,35,35,37
SDcharge11(B1),47,50,48,42,35,31,37,41,33,32,41,43,36,34,43,43,32,27,41,49,39,36,36,31,36,44
Serendipity(B1),46,50,46,41,35,32,39,40,31,30,40,42,35,33,40,42,33,30,42,46,43,37,34,32,35,37
Serpentine(B1),47,51,46,40,34,31,38,41,33,31,40,42,35,35,42,41,31,31,40,44,47,39,33,32,35,37
ShiVal(B1),49,53,46,42,37,32,38,41,33,31,40,42,37,35,39,39,31,27,38,48,45,35,34,34,35,40
Sigman(B1),48,52,46,42,37,32,38,41,33,31,40,44,38,35,40,41,32,29,41,51,46,35,36,35,35,40
Sophia(B1),48,53,45,42,37,32,39,36,31,35,40,41,36,34,41,39,30,28,41,48,42,34,33,32,34,40
Soto(B1),47,51,47,41,35,31,39,43,33,31,40,43,36,34,40,41,33,26,39,49,41,36,35,29,36,46
Spartan300(B1),48,52,47,42,35,32,41,42,32,31,39,43,39,35,39,40,31,25,37,45,44,36,33,32,33,39
Squid(B1),47,52,42,40,38,32,40,37,31,35,40,40,35,35,44,39,28,28,42,49,43,36,34,32,34,40
Suffolk(B1),50,53,46,39,34,32,38,41,33,32,41,44,39,36,38,38,31,26,38,49,41,34,35,31,35,44
Swish(B1),48,52,45,41,37,32,39,41,32,31,39,43,38,35,40,41,32,29,39,43,43,38,35,31,31,37
TallGrassMM(B1),47,53,42,38,36,32,39,35,31,35,39,41,36,37,43,37,30,30,41,48,41,35,35,33,38,41
Thora(B1),47,51,46,40,34,31,38,41,32,30,39,43,38,35,40,41,33,30,39,45,47,38,31,30,33,37
ThreeOh3D2(B1),48,52,46,40,34,31,37,39,32,31,40,42,35,34,39,40,33,29,38,45,48,39,34,33,35,35
Trypo(B1),44,49,50,43,35,31,38,42,33,33,41,42,37,31,35,39,34,28,38,41,41,38,35,35,36,35
UncleHowie(B1),47,52,44,41,36,34,42,37,30,34,40,41,36,34,44,41,29,27,41,53,42,33,33,30,35,40
Vista(B1),48,53,50,45,36,32,39,40,32,31,40,43,36,34,40,41,33,27,43,53,45,37,33,31,34,37
Vivaldi(B1),48,52,47,40,34,32,39,40,33,32,41,43,39,33,36,41,34,30,42,44,43,40,34,30,36,44
Vortex(B1),48,53,41,38,36,33,40,37,31,34,40,41,36,34,42,40,30,28,43,50,41,34,35,31,32,38
Waterdiva(B1),50,52,45,42,36,32,39,41,32,31,40,42,35,34,41,40,31,32,41,44,47,39,32,31,36,38
Xavier(B1),47,52,41,38,36,32,39,38,32,35,40,40,35,35,43,40,30,28,43,50,41,36,38,35,34,37
Yoshand(B1),47,52,47,40,34,32,40,41,32,31,39,43,38,35,40,41,33,28,39,44,43,38,35,29,29,38
YouGoGlencoco(B1),48,52,49,43,35,32,37,39,32,31,40,42,35,34,41,41,32,28,38,45,45,36,30,29,33,39
Zelda(B1),49,52,49,44,35,33,40,41,32,31,40,42,36,34,40,42,33,30,42,44,42,36,35,35,35,37
Zonia(B1),47,50,50,45,36,32,39,42,33,31,39,43,37,34,39,40,33,28,37,41,43,36,32,31,34,36
